Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,4605,7997.146701,980.7768377,6041.118458,5201.151609,24335.20547,29904.97353,24864.59705,5300.911177,25842.72293
,,,,,,,,4606,7277.133513,885.8311664,5599.670387,4520.038783,22644.2163,29098.51335,24763.5144,5291.418741,24342.3158
,,,,,,,,4607,6864.049504,801.0810689,5345.16216,3904.262329,20851.65996,29112.75128,24984.11735,5494.577742,22514.06874
,,,,,,,,4608,6395.579865,743.2426954,5003.463327,3412.509034,19473.7385,28325.68941,24189.30679,5775.875267,21303.85281
,,,,,,,,4609,6103.650676,689.0652328,4705.91877,3162.782339,18581.48904,25012.69712,21579.40543,5039.242569,20191.64245
,,,,,,,,4610,5718.260006,631.3112718,4564.699466,2958.346274,17993.70388,21806.98187,19033.63309,4328.244088,19529.18756
,,,,,,,,4611,5546.332841,593.4285188,4474.528054,2838.602519,17790.12105,19564.82486,17339.56176,3819.542397,18972.51252
,,,,,,,,4612,5492.101057,563.3336686,4473.888087,2818.809596,18099.94541,18501.99989,16292.6767,3537.604307,18877.23882
,,,,,,,,4613,5450.562621,560.6870536,4665.786816,2958.688452,18843.58629,18974.11504,16536.02464,3508.633813,19117.01523
,,,,,,,,4614,5478.513767,572.1945935,4857.457393,3198.235897,20126.39692,20866.62185,18016.95535,3866.992969,19692.56127
,,,,,,,,4615,5643.399435,593.5599536,4894.394076,3404.361058,21385.86287,22993.902,19025.46592,4614.951604,20864.85791
,,,,,,,,4616,6122.772442,606.9820507,4491.790041,3266.746678,21909.54498,24108.81152,18853.28419,4354.097628,21672.13324
,,,,,,,,4617,5261.009183,604.8563071,4139.581382,3139.724559,22020.07521,23838.16188,18626.03563,3969.324437,20892.49324
,,,,,,,,4618,5541.669252,651.9335953,3816.286438,3024.211169,22684.18064,22071.1576,17250.87531,3393.70456,21370.96621
,,,,,,,,4619,5741.429139,703.9418133,3678.625167,3051.742327,23043.12414,20076.81559,15820.08875,3084.827914,23560.26743
,,,,,,,,4620,7078.349311,784.1740324,3643.346008,3221.430985,23079.70973,19258.39275,15937.22603,2871.470927,24495.07861
,,,,,,,,4621,6619.910058,860.2092438,3963.255175,3647.974318,23662.65371,19719.00262,16568.96181,2861.594385,25074.3109
,,,,,,,,4622,7207.47625,935.8066499,4496.251556,4087.177145,24273.37731,20006.32964,18461.92038,3005.82602,25637.92096
,,,,,,,,4623,7859.906164,1006.501816,5162.590289,4500.501948,24641.90891,21993.71687,20140.01538,3274.785699,27885.77502
,,,,,,,,4624,8813.354549,1081.928326,5759.211445,4794.443699,25505.58038,22970.93836,21618.45119,3281.024248,29273.20823
,,,,,,,,4625,9230.265846,1142.906221,6417.164448,6059.306649,26123.1373,25621.31577,23924.99273,3985.413999,28704.62254
,,,,,,,,4626,8989.095378,1203.68629,6739.975709,6458.994462,26463.67371,28482.48254,25493.52467,4622.828701,29394.81062
,,,,,,,,4627,8919.216988,1182.941543,6820.903539,6356.216848,26101.6147,30330.9151,25944.6766,4959.120846,28660.60056
,,,,,,,,4628,8679.081941,1096.189369,6471.592412,6001.486204,25535.00874,29824.80015,25301.52917,4975.107128,27347.55078
,,,,,,,,4629,8079.071824,1024.250388,6095.531592,5463.132414,24675.24358,29943.78185,25526.33877,5389.559845,26016.95737
,,,,,,,,4630,7332.519143,967.1030569,5737.868957,4823.277095,22759.8152,29533.79051,25419.71811,5369.761503,24347.8233
,,,,,,,,4631,6934.435124,890.1125865,5393.975301,4088.651561,21047.81367,29321.80488,25585.28779,5529.656816,22766.03785
,,,,,,,,4632,6412.887547,818.9518573,5066.087656,3561.024069,19777.95906,28679.94876,24464.01441,5778.192674,21714.18777
,,,,,,,,4633,6035.572747,753.2412721,4834.585145,3295.80674,18910.7756,25403.50127,21957.05288,5060.464776,20733.28699
,,,,,,,,4634,5717.106161,691.0652382,4717.435888,3066.469056,18352.34948,22236.37151,19626.6028,4412.430848,19948.72432
,,,,,,,,4635,5548.64158,652.0700016,4551.160921,2907.715926,18039.18103,19809.67266,17641.79161,3851.51032,19274.23215
,,,,,,,,4636,5455.178002,617.5530785,4600.927738,2866.894315,18187.64662,18851.87293,16709.70555,3604.867146,19164.4391
,,,,,,,,4637,5345.560588,606.0061807,4761.643779,2989.614146,18983.04008,19270.88319,16940.76918,3564.076365,19462.347
,,,,,,,,4638,5281.331954,620.9213941,4959.899966,3239.720069,20256.9104,21017.94968,18139.42925,3876.664112,19746.3952
,,,,,,,,4639,5128.656506,611.7276875,4923.63519,3389.803239,21298.22125,23067.94157,19044.5301,4677.27211,19875.17092
,,,,,,,,4640,5217.526711,618.5448989,4621.693001,3428.448641,21922.58983,24099.4173,18916.70838,5432.377923,20146.33339
,,,,,,,,4641,5371.909346,639.9655673,4271.648364,3470.711976,21982.58075,23864.37421,18897.04006,5061.512657,20574.23156
,,,,,,,,4642,5428.849157,670.0878645,3930.181106,3329.203961,22446.7475,22342.22945,17558.07257,3570.436761,21298.94165
,,,,,,,,4643,5741.429139,716.6876786,3856.803969,3316.07261,22787.66089,20825.79629,16929.04427,4103.826906,22191.04555
,,,,,,,,4644,6280.155495,803.1457041,3834.826078,3414.634024,23240.33946,19683.572,16968.87318,3584.641761,22822.51157
,,,,,,,,4645,7024.388958,892.5737013,4207.655124,3902.233235,23377.59744,19761.25901,18189.36084,3471.100399,23979.72361
,,,,,,,,4646,7346.576984,964.1421996,4695.176228,4326.214593,24002.64957,20437.0211,19197.35677,3210.484315,25022.27864
,,,,,,,,4647,7958.621258,1027.260235,5229.555211,4690.698398,24452.83335,22129.07102,20582.36245,3315.812051,25852.60511
,,,,,,,,4648,8490.789244,1096.081652,5708.90733,4921.054987,25223.98302,23415.80911,21543.02239,3407.418692,26957.50053
,,,,,,,,4649,8858.085186,1145.779351,6339.49577,6144.155882,25919.4223,26186.30584,23854.75511,4089.014993,28175.38022
,,,,,,,,4650,8976.662981,1188.97056,6641.074057,6384.60672,25982.73347,28696.01627,25502.08341,4652.975886,28774.79017
,,,,,,,,4651,8874.214919,1179.168358,6752.201239,6300.798188,25419.40226,30559.09725,25898.72791,4754.110936,27936.42119
,,,,,,,,4652,8566.004039,1090.190388,6591.11217,5854.847699,24749.28788,29678.91416,24959.49279,4709.476763,26982.6895
,,,,,,,,4653,8054.84107,1000.690097,5971.18984,5318.467426,23859.93186,29728.30124,24950.95642,5205.457662,25715.15024
,,,,,,,,4654,7391.367357,925.7701652,5640.432041,4758.858283,22299.98482,29306.61697,24856.25088,5213.565687,24428.16322
,,,,,,,,4655,7008.28333,837.921354,5335.060726,4105.054308,20702.68523,29060.05687,24920.58129,5405.200315,23035.32611
,,,,,,,,4656,6523.658806,787.6601111,5100.378916,3482.174938,19381.69226,27771.26636,23379.37019,5440.636805,22028.66075
,,,,,,,,4657,6245.576811,718.7524175,4848.323323,3251.93604,18420.56249,24970.38209,21539.45345,4933.548133,21010.32535
,,,,,,,,4658,5920.186105,671.0676703,4679.66873,3011.625777,17739.01518,22331.40441,19404.89225,4362.462112,20143.75463
,,,,,,,,4659,5638.642574,634.2974009,4544.048279,2894.195538,17398.51993,20046.26386,17646.26676,3845.492255,19463.43721
,,,,,,,,4660,5548.64158,606.4557935,4472.149568,2819.973437,17367.3724,18683.985,16264.91953,3498.961509,19172.57946
,,,,,,,,4661,5249.789319,589.5287673,4537.920114,2884.800901,17577.04977,18052.33234,15773.12196,3320.695201,18803.21917
,,,,,,,,4662,5110.559682,576.8971436,4534.672369,2971.111473,18089.98791,17752.98401,15534.93164,3245.413691,18515.46975
,,,,,,,,4663,4970.446583,562.2252244,4373.12015,2949.997786,18599.66755,17243.30371,14241.0402,2982.518494,19330.24076
,,,,,,,,4664,4955.470696,556.1860576,4041.794253,2861.24402,19490.58891,16467.88785,12880.72621,2571.536666,19255.92294
,,,,,,,,4665,4925.362771,610.4634686,3892.237131,2880.59342,19968.10815,16141.11919,12419.24784,2195.611863,20149.03763
,,,,,,,,4666,5110.382571,648.2918455,3816.4085,2983.557378,20573.86816,16078.40898,12189.99665,2278.269157,20173.61184
,,,,,,,,4667,5405.52492,696.6250666,3832.693997,3089.224979,20927.06053,15853.94464,12665.09069,2281.373346,21056.55079
,,,,,,,,4668,5864.257612,766.7176418,3823.857666,3250.758032,21305.08707,15097.48141,13209.00147,2517.372923,21666.97572
,,,,,,,,4669,6335.928884,832.0208721,4151.276459,3455.718262,21746.35654,15285.04911,14204.0642,2976.839279,23192.88495
,,,,,,,,4670,6784.137584,900.6874465,4471.000822,3848.29553,22147.90433,16149.798,15490.84014,2137.779956,24601.77599
,,,,,,,,4671,7243.234979,965.1288413,4960.458938,4138.678195,22652.91937,18071.2146,17274.68315,2285.817848,25921.69518
,,,,,,,,4672,7828.73976,1028.527975,5365.525875,4397.78427,23522.79153,19681.156,19200.61245,2850.122232,26865.96949
,,,,,,,,4673,8336.418137,1086.294987,5958.531961,5588.974347,24278.20657,22442.95048,21404.84067,3326.121439,27875.36672
,,,,,,,,4674,8709.094499,1133.78139,6609.120215,6003.573054,24544.6001,25215.49963,23446.49757,3988.787411,28707.07006
,,,,,,,,4675,8614.595499,1117.331838,6611.148487,6053.276035,24326.6389,27716.35534,24012.6499,4324.028193,27056.91522
,,,,,,,,4676,8321.383562,1044.017297,6475.267942,5773.115119,23893.21887,27376.65058,23906.12994,4364.002021,25919.22118
,,,,,,,,4677,7682.141652,933.5579644,5845.684512,5153.075607,23311.5954,27109.98849,22899.25279,4677.901071,24951.55152
,,,,,,,,4678,7011.744866,873.3399885,5431.287295,4510.063315,21911.7852,26326.36295,22244.07837,4637.393438,23903.68354
,,,,,,,,4679,6584.813663,815.3471868,5180.785419,3951.925319,20501.57985,25423.91991,21402.80448,4624.408065,22582.71789
,,,,,,,,4680,6174.037345,764.2403695,4964.302161,3346.116705,19193.03701,26010.88847,21624.48146,5075.008626,21524.98616
,,,,,,,,4681,5883.26305,706.401996,4794.822797,3055.998847,18361.21937,24582.50997,20700.35,4893.786666,20389.00054
,,,,,,,,4682,5540.563614,664.3079422,4606.599599,2858.321341,17699.53724,21811.62621,18720.24891,4319.747314,19593.32157
,,,,,,,,4683,5355.945197,629.7629507,4472.605872,2697.093414,17391.33996,19544.20684,17023.52606,3786.825988,18728.99575
,,,,,,,,4684,5184.01908,598.5835818,4447.82171,2606.215747,17302.98987,18248.37946,15770.55994,3464.57406,18232.72243
,,,,,,,,4685,5010.939118,569.6293872,4468.599521,2673.516918,17484.33406,17425.68758,15267.22765,3272.336001,17967.12963
,,,,,,,,4686,4790.939251,559.082492,4456.572484,2712.433665,17930.52595,17295.54072,14907.30182,3228.208942,17766.21077
,,,,,,,,4687,4578.261744,519.1027889,4169.421395,2682.567197,18671.09573,16447.73896,13302.94624,3112.007843,18166.63593
,,,,,,,,4688,4511.489619,509.6698273,3766.764885,2710.12124,19596.5607,15486.62017,11655.70745,2455.018765,18668.94056
,,,,,,,,4689,4542.538647,556.8644644,3645.806629,2795.114318,20584.10623,15139.09275,11101.75665,2180.277751,19218.14295
,,,,,,,,4690,4736.788163,598.0865323,3550.752761,2880.622843,21469.14538,14995.51721,11228.3298,1988.564213,20009.66136
,,,,,,,,4691,5081.675818,666.6984199,3439.858294,2851.282719,21809.24632,14429.61234,11254.6773,1865.473555,21328.20943
,,,,,,,,4692,5456.047841,717.3413313,3344.512391,2931.999662,22003.72961,13648.73118,10963.85351,1917.866459,22641.81526
,,,,,,,,4693,5968.234703,785.8555491,3571.01723,3127.401794,22439.20354,13798.82756,11590.92953,1914.255156,23787.50461
,,,,,,,,4694,6510.929826,872.7327367,3994.704801,3580.021483,22595.86197,15330.50727,13259.36939,1951.742152,24835.42093
,,,,,,,,4695,7013.874397,923.5425052,4587.353829,3890.325661,23081.81238,17423.74072,15449.94838,2311.121338,26276.43367
,,,,,,,,4696,7622.327184,1021.318427,5108.671104,4269.709463,23790.82081,19561.62309,17902.1899,2743.339299,27321.56401
,,,,,,,,4697,8133.467096,1073.550261,5858.148461,5587.490123,24397.11163,22212.41098,20368.05828,3389.247293,28997.81269
,,,,,,,,4698,8472.551989,1143.386802,6479.761398,5884.230323,24853.99332,25057.88554,22872.40184,4104.902638,29944.40904
,,,,,,,,4699,8358.436568,1150.244407,6620.159354,5858.524477,24499.32769,27390.79468,23991.41527,4574.764254,29238.32474
,,,,,,,,4700,7992.532367,1070.223478,6391.857817,5485.428468,24233.64696,27773.00213,23591.8731,4691.770702,27995.63138
,,,,,,,,4701,7454.829905,990.8199511,6050.528591,5073.579171,23661.11979,27357.3461,22467.6573,4808.066959,26377.56024
,,,,,,,,4702,6921.742824,909.7025924,5678.401113,4513.540671,22017.17419,26644.10097,22444.37529,4690.625344,24743.30967
,,,,,,,,4703,6521.351115,840.5843337,5359.859718,3902.210351,20409.18263,25615.18197,21963.07197,4708.9476,23007.65278
,,,,,,,,4704,6066.727622,759.6777472,5089.677442,3332.022025,19173.92905,26847.39606,22439.41905,5346.740607,21814.30586
,,,,,,,,4705,5748.259988,688.6293953,4767.644179,3124.784242,18351.14596,24609.66055,20670.92584,4922.377695,20707.44182
,,,,,,,,4706,5450.562621,637.6068868,4629.71711,2922.894896,17967.7756,21410.95871,18409.81834,4225.07826,19928.6192
,,,,,,,,4707,5241.712401,605.4977381,4540.187946,2809.750598,17807.51526,19221.40228,16813.94319,3698.378077,19312.63726
,,,,,,,,4708,5151.71036,580.7829127,4541.741662,2780.63714,18107.28571,18301.69546,15990.05528,3470.172044,19094.43035
,,,,,,,,4709,5030.554491,573.7143282,4801.6069,2955.566351,18972.57018,18840.46147,16514.94665,3495.839913,19241.48303
,,,,,,,,4710,5013.635616,581.687317,5083.700997,3194.926361,20317.7127,20766.44031,18104.43351,3867.095088,19613.04679
,,,,,,,,4711,4865.574503,580.0706373,5139.420303,3413.134544,21595.20984,23273.94586,19192.19915,4563.422071,19921.9904
,,,,,,,,4712,4787.393875,588.0143148,4709.677576,3347.449455,22252.28587,24332.49007,18906.9861,4442.000131,19882.08292
,,,,,,,,4713,4720.362895,611.7022084,4435.629262,3287.177099,22756.40612,24393.65218,18326.02099,4384.814592,20313.96205
,,,,,,,,4714,4869.741341,635.9526099,4131.319995,3084.779935,22911.06807,22286.02834,17619.25918,3694.702949,21155.23444
,,,,,,,,4715,5126.935694,700.3953512,4062.919996,3097.783786,22929.09383,20841.41813,17202.37577,2969.37414,22393.38964
,,,,,,,,4716,5452.844112,778.1073149,4020.746081,3230.952032,23168.40755,19614.09466,16347.17295,2770.580731,23500.85577
,,,,,,,,4717,5982.339704,900.2626914,4171.714324,3428.600115,23615.33499,19291.8296,16912.34074,2687.157543,24823.56324
,,,,,,,,4718,6506.572252,978.4083176,4676.794014,3772.141322,23962.53574,19989.38252,18673.32687,3382.979733,25839.0079
,,,,,,,,4719,7099.389961,1055.84954,5298.086397,4219.566227,24602.0659,21616.98646,20249.74627,4188.595048,26680.72696
,,,,,,,,4720,7579.763805,1125.783441,5732.730972,4372.124193,25500.88328,23070.8736,21151.47956,4186.357711,27850.59335
,,,,,,,,4721,8211.929635,1168.805824,6465.946788,5606.077795,26234.06184,25722.65839,23552.72665,4387.878165,29454.45138
,,,,,,,,4722,8554.477112,1207.152897,6960.839487,5837.725725,26380.47678,28292.05318,25462.45588,4745.211488,30445.30686
,,,,,,,,4723,8408.052971,1196.336711,6968.811122,5774.580817,25994.36464,30222.33624,26034.82867,5000.769195,29640.87967
,,,,,,,,4724,8157.534363,1120.456653,6675.01054,5454.356749,25318.98877,30037.93513,25457.65627,5062.6673,28315.10762
,,,,,,,,4725,7635.986785,1033.419754,6324.260914,5027.161752,24461.33601,30260.35878,25381.09749,5328.186262,26825.72125
,,,,,,,,4726,6974.820763,950.9510716,5830.851203,4331.371236,22692.89779,29231.05275,25203.04211,5290.42192,25068.92888
,,,,,,,,4727,6572.121363,858.6801874,5485.330823,3737.359043,20927.82099,29145.97702,25485.86096,5472.615172,23166.91775
,,,,,,,,4728,6132.497861,776.4220696,5146.470202,3239.333212,19692.12001,28359.93549,24217.61217,5697.061365,22108.50679
,,,,,,,,4729,5823.262039,709.7958942,4845.559261,3026.310006,18669.87596,25100.88079,21449.67058,4951.123063,20927.8499
,,,,,,,,4730,5534.794387,655.4357279,4724.021498,2865.743551,18107.55545,21977.30925,19088.54328,4264.671462,20066.04758
,,,,,,,,4731,5362.86827,622.0032199,4598.805923,2781.05124,17872.5261,19652.3283,17435.16234,3728.4684,19582.4217
,,,,,,,,4732,5246.327783,589.7113675,4566.980987,2771.729616,18160.39673,18767.70027,16427.14403,3507.34572,19423.07845
,,,,,,,,4733,5207.09599,580.3895403,4778.17682,2922.901434,18990.69561,19119.59054,16653.09479,3461.620729,19553.91603
,,,,,,,,4734,5153.253012,586.5870712,4973.597077,3117.136456,20440.13625,20895.37918,18048.00176,3824.446435,19963.03069
,,,,,,,,4735,5012.116019,573.9854838,4977.863521,3290.774326,21718.33644,23187.84979,18930.54781,4632.678553,20127.36338
,,,,,,,,4736,4893.549753,579.2824426,4610.064089,3190.664393,22244.13961,24379.21487,18931.21908,5474.929098,20166.05861
,,,,,,,,4737,4792.032313,610.8285654,4256.546977,3003.070239,22534.4422,23707.82737,18393.80846,5585.57515,20510.60639
,,,,,,,,4738,4842.177954,649.5418747,3958.183354,2862.114721,23048.8796,22124.36804,17443.7994,5495.61518,21382.8711
,,,,,,,,4739,5050.910798,688.4244232,3722.693885,2819.703181,23578.87614,20191.91529,16391.24207,4526.721856,22480.08436
,,,,,,,,4740,5358.35664,753.8984464,3622.415335,2995.93681,24001.44388,19254.68666,15568.38345,3945.602633,23156.93541
,,,,,,,,4741,5779.388664,821.4547123,3764.533558,3120.988682,24438.33582,19152.42925,16050.4028,4375.326798,24417.72384
,,,,,,,,4742,6451.316574,891.74242,4151.808053,3521.533029,24989.50506,20015.66522,17702.77683,4307.851598,25143.8108
,,,,,,,,4743,6952.978396,936.8490141,4708.281285,3991.116681,25402.2767,21759.81141,19101.05135,4304.943525,26382.36088
,,,,,,,,4744,7657.072499,1015.472736,5191.444685,4247.209628,25569.60651,22910.4213,20068.40166,4313.077079,27244.63404
,,,,,,,,4745,8312.446238,1070.74756,5837.852051,5551.862206,25887.87504,25515.19981,22042.96474,4165.605484,27986.64256
,,,,,,,,4746,8695.248354,1124.754955,6449.341879,6032.635295,26026.6377,28723.76499,24133.13236,4388.64754,28692.70844
,,,,,,,,4747,8499.208858,1108.375833,6566.484291,6248.625859,25810.07501,30245.60481,25136.28393,4777.919774,28201.84591
,,,,,,,,4748,8082.533361,1055.027166,6310.179366,5993.846047,25259.14301,30002.10575,24452.50206,4842.035487,27511.41837
,,,,,,,,4749,7558.678092,974.8765629,5992.993195,5447.896778,24629.3992,29849.1829,24426.121,5234.216956,25939.87544
,,,,,,,,4750,7016.360248,887.7749314,5632.293856,4785.84784,22948.04905,29291.95683,24402.51454,5236.544807,24347.75998
,,,,,,,,4751,6569.813673,820.8536749,5329.5018,4164.046221,21151.65898,29486.38548,24943.1249,5491.921485,22668.63207
,,,,,,,,4752,6079.419922,737.5112455,5034.535361,3579.427576,19891.95254,28658.75606,23792.34903,5705.11717,21343.24453
,,,,,,,,4753,5762.106134,680.8135276,4846.401142,3330.531262,18899.63407,25632.65685,21487.74299,5020.535045,20263.68197
,,,,,,,,4754,5455.178002,628.6785356,4678.386516,3119.247279,18323.20818,22294.82442,19005.39484,4311.685707,19524.04385
,,,,,,,,4755,5337.48367,600.8368245,4558.65914,2942.59955,17975.31847,19923.0835,17319.27811,3771.453581,18750.95782
,,,,,,,,4756,5241.712401,575.2201842,4553.172082,2889.407226,18246.75683,18919.68487,16381.10584,3511.009243,18457.49713
,,,,,,,,4757,5193.249844,565.0246105,4740.22486,3059.549215,18985.89127,19243.02892,16700.15109,3506.755053,18696.70828
,,,,,,,,4758,5161.32993,573.2083714,4906.086871,3239.46616,20309.25554,21010.0332,18072.26831,3864.207902,19191.22137
,,,,,,,,4759,5014.42371,570.6618084,4926.814489,3449.274637,21517.54413,23283.98513,19103.59101,4413.397498,19100.47432
,,,,,,,,4760,4913.165126,566.0864466,4500.568193,3353.906157,21905.71775,24394.21513,19936.2726,4202.471642,19183.17195
,,,,,,,,4761,4930.238056,600.9701237,4136.991856,3207.389702,22272.56161,23919.14449,18776.30027,3765.038645,19400.2829
,,,,,,,,4762,5002.306761,605.1946819,3775.770048,3042.395639,22176.12051,22582.86686,17276.58509,3393.516568,20013.33725
,,,,,,,,4763,5208.730866,652.9494447,3601.867957,3098.942179,22296.75123,21001.2723,16154.09222,3006.443376,20795.56177
,,,,,,,,4764,5557.587289,729.5206493,3534.275617,3199.198137,22755.15818,19559.30092,15225.78768,2703.876066,21859.42036
,,,,,,,,4765,5985.542385,806.7948076,3708.673939,3411.740768,23201.00992,19714.17064,15819.19372,2709.879045,23194.73383
,,,,,,,,4766,6549.006726,905.9804695,4173.063843,3896.398775,23600.60781,20598.64621,17562.71555,2963.414098,24956.43159
,,,,,,,,4767,7205.416935,971.0423735,4806.223558,4133.385334,24166.18249,22410.61607,18969.43694,3107.446136,26728.0714
,,,,,,,,4768,7871.563042,1074.142701,5299.368612,4413.58984,24694.97876,23498.55094,19912.36406,3067.893549,27576.49985
,,,,,,,,4769,8386.164491,1117.445769,5828.592498,5545.534094,25192.77482,26081.96083,21976.79952,3777.042282,28174.85066
,,,,,,,,4770,8773.710893,1170.677398,6262.104297,5979.581367,25581.25285,28631.23018,24027.04872,4335.580417,29078.35982
,,,,,,,,4771,8556.901131,1147.834251,6331.601708,6029.73659,25409.5715,30266.18765,24522.65017,4677.393957,28582.99943
,,,,,,,,4772,8189.843084,1047.969664,6095.506495,5667.743927,24771.13112,29747.53535,23579.14128,4736.777378,27355.0902
,,,,,,,,4773,7649.832931,972.5670798,5845.188281,5131.617563,24026.58354,29972.43363,23983.86344,5208.332083,25868.98369
,,,,,,,,4774,7085.592023,901.0129782,5492.5564,4434.517181,22337.94184,29214.29328,24199.73391,5272.468684,24096.99506
,,,,,,,,4775,6655.200332,825.0087353,5261.734923,3896.513197,20639.01874,29554.09187,24819.3532,5540.078767,22402.00201
,,,,,,,,4776,6168.268118,746.3272194,4985.993721,3327.561725,19380.28941,28693.79966,23835.5455,5770.232026,21455.24679
,,,,,,,,4777,5808.261,681.9260112,4690.642846,3114.211597,18535.63708,25494.89845,21266.55827,5046.494186,20400.46337
,,,,,,,,4778,5520.948241,626.4534649,4524.824184,2887.508901,18040.99227,22176.94517,18743.57568,4345.168009,19674.0955
,,,,,,,,4779,5395.176991,588.8095525,4456.601003,2800.341794,17972.20404,19876.31179,17250.00265,3808.525138,19111.18078
,,,,,,,,4780,5241.712401,559.6445857,4455.503591,2769.990393,18350.01393,18784.26036,16263.4651,3536.529736,18943.68105
,,,,,,,,4781,5214.019062,551.6741863,4630.485983,2927.187376,19322.83878,19239.52222,16544.6617,3519.379528,19052.14442
,,,,,,,,4782,5205.047154,564.0973165,4926.221294,3150.814829,20615.02952,20997.10882,17978.05503,3886.336416,19307.0699
,,,,,,,,4783,5022.500629,551.4675571,5117.910123,3345.618694,21708.71801,23424.55828,19019.54753,4632.72381,20210.8427
,,,,,,,,4784,4929.190058,546.9201601,4752.862205,3211.9034,22204.67358,24485.17837,19248.4407,5209.457714,21701.3239
,,,,,,,,4785,4882.928296,574.1565873,3995.815901,2934.283754,22304.93216,23786.58164,18359.98745,4359.842989,22009.46855
,,,,,,,,4786,4973.460625,595.2097768,3677.455887,2745.057172,22267.99559,21877.03389,16921.20155,3352.319631,21679.59553
,,,,,,,,4787,5314.497937,642.7254919,3490.319834,2727.645327,22201.9448,20386.08591,15754.94163,2942.056118,21932.64335
,,,,,,,,4788,5524.254674,718.1421621,3251.16282,2770.424109,22417.17397,19140.56041,14739.1813,2542.522074,23645.88804
,,,,,,,,4789,5934.901041,814.3293695,3344.847775,2948.534267,22596.4946,19033.67039,15025.77046,2472.478811,23440.95599
,,,,,,,,4790,6454.519255,876.801106,3705.60073,3280.755269,22946.36022,19729.4641,16619.10596,2806.870148,24181.43451
,,,,,,,,4791,7016.182088,961.7487183,4325.592646,3703.057339,23425.79037,21868.24953,18464.07964,3046.682946,24551.06765
,,,,,,,,4792,7555.533051,1035.090707,4897.206051,4010.931399,23973.19196,22835.94779,19189.91682,2967.202949,26256.77062
,,,,,,,,4793,8171.545044,1115.178544,5548.115999,5310.745537,24849.37205,25317.90951,21022.89707,3543.108295,27322.47118
,,,,,,,,4794,8621.400148,1164.100477,6029.986917,5677.994009,25359.70599,28182.52434,23283.25497,4250.215806,28313.88041
,,,,,,,,4795,8485.361664,1145.427201,6171.563278,5721.462595,25378.93528,30104.38661,23526.00996,4580.52354,27832.08844
,,,,,,,,4796,8155.226672,1071.150461,5969.306444,5380.913811,24817.4099,29586.34418,22787.94441,4667.881794,26951.9585
,,,,,,,,4797,7626.756022,972.5951482,5701.429645,4926.271566,23972.99155,29658.06158,23640.94322,5180.661286,25671.90995
,,,,,,,,4798,7105.207396,897.4927202,5459.107021,4314.205672,22388.2645,29448.04628,24003.55414,5271.750369,23859.96088
,,,,,,,,4799,6679.431087,811.6862759,5175.04169,3717.304582,20713.36961,29315.61244,24465.40171,5520.73532,22186.06302
,,,,,,,,4800,6172.882452,736.314246,4886.203416,3214.417427,19467.75013,28447.80251,23448.64565,5752.401798,21020.82574
,,,,,,,,4801,5833.646648,659.6752007,4637.96709,2998.345132,18560.74966,25273.42478,20945.35375,5055.362302,19770.16816
,,,,,,,,4802,5590.180017,615.1172356,4537.920114,2805.042927,18080.74971,22122.96067,18761.19661,4367.566907,19036.41168
,,,,,,,,4803,5426.330818,579.6703255,4434.652771,2716.638967,17935.77986,19787.45961,17073.7709,3841.034988,18262.09498
,,,,,,,,4804,5310.944177,556.3069279,4485.060695,2688.18698,18236.87516,18764.19356,16282.10414,3563.22692,18022.09983
,,,,,,,,4805,5261.327774,543.6475465,4662.23791,2841.832505,19173.10142,19176.17868,16565.34812,3542.583774,17987.63999
,,,,,,,,4806,5269.793499,545.1841638,4909.957472,3066.53662,20411.31778,20931.44312,18052.04059,3848.464153,18362.40532
,,,,,,,,4807,5005.192947,529.244815,4993.109785,3201.046334,21421.75408,23397.46634,19251.11461,4269.664854,18446.36126
,,,,,,,,4808,4930.343904,531.2323915,4759.823125,3048.614777,21731.06497,25401.77724,18711.62304,4179.404329,18405.64331
,,,,,,,,4809,4839.082169,551.7935031,4140.480302,2812.894494,21802.59174,25163.29781,17978.67036,3795.278665,18825.23764
,,,,,,,,4810,4919.098889,558.1447371,3467.686005,2542.81693,21954.47832,21353.11566,16711.17117,3367.1211,19465.95035
,,,,,,,,4811,5169.370169,622.5593063,3208.228018,2500.984042,22124.91606,19621.30745,15156.45628,2938.356622,20342.66689
,,,,,,,,4812,5400.661163,722.4940122,3228.864375,2581.413295,22435.78363,18564.4169,14408.71321,2576.713408,21224.6434
,,,,,,,,4813,5861.949921,810.893524,3464.002489,2732.182999,22811.17564,18261.05755,14954.91751,2563.97521,22219.94149
,,,,,,,,4814,6380.542146,893.5031704,3781.315285,3130.291781,23304.40676,18817.4861,16196.57267,2752.685518,23545.96221
,,,,,,,,4815,7019.643625,949.7072568,4415.004312,3387.042931,23829.93261,20413.40068,17829.88253,3092.773477,24482.33561
,,,,,,,,4816,7660.405132,1050.652219,4878.893423,3642.508189,24598.7099,21488.03587,18525.02011,3047.716902,25947.50581
