Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
4251,0,0,0,0,0,0,0,0,0,0.310001007,0.426536667,0.504413694,0.040001006,0.571042008,0.642644961,0.570186714,0.310001106,0.177730157,0.2751703,0.565104048,0.46353,0.420102579,0.413329647,0,0,0,0,0,0,0,0,0,0.310001007,0.426536667,0.504413694,0.040001006,0.571042008,0.642644961,0.570186714,0.310001106,0,0,0,0,0,0,0,0,0,0.232500755,0.3199025,0.378310271,0.030000755,0.428281506,0.481983721,0.427640036,0.23250083
4252,0,0,0,0,0,0,0,0,0,0.300001007,0.428489048,0.429762315,0.050001005,0.515272595,0.645959276,0.57022951,0.250000974,0.177971971,0.27432814,0.569890594,0.45798,0.414892219,0.406158447,0,0,0,0,0,0,0,0,0,0.300001007,0.428489048,0.429762315,0.050001005,0.515272595,0.645959276,0.57022951,0.250000974,0,0,0,0,0,0,0,0,0,0.225000755,0.321366786,0.322321736,0.037500754,0.386454446,0.484469457,0.427672133,0.187500731
4253,0.023097542,0,0,0.032705704,0.021336062,0,0.004487103,0.007048429,0.014328466,0.300001007,0.428489048,0.364413694,0.070000996,0.459558026,0.632478901,0.55691521,0.210000961,0.190210176,0.292506065,0.592895834,0.47996,0.435588357,0.410241802,0.023097542,0,0,0.032705704,0.021336062,0,0.004487103,0.007048429,0.014328466,0.300001007,0.428489048,0.364413694,0.070000996,0.459558026,0.632478901,0.55691521,0.210000961,0.017323157,0,0,0.024529278,0.016002047,0,0.003365327,0.005286322,0.01074635,0.225000755,0.321366786,0.273310271,0.052500747,0.34466852,0.474359176,0.417686408,0.157500721
4254,0.150698061,0.117001304,0.332293902,0.252785888,0.180842617,0.281044151,0.176212514,0.123181832,0.144908054,0.300001007,0.431477143,0.328367831,0.090001026,0.420975438,0.635730112,0.5536009,0.180000974,0.177382453,0.30195182,0.612937385,0.39749,0.358455416,0.372719533,0.150698061,0.117001304,0.332293902,0.252785888,0.180842617,0.281044151,0.176212514,0.123181832,0.144908054,0.300001007,0.431477143,0.328367831,0.090001026,0.420975438,0.635730112,0.5536009,0.180000974,0.113023546,0.087750978,0.249220427,0.189589416,0.135631963,0.210783113,0.132159386,0.092386374,0.108681041,0.225000755,0.323607857,0.246275873,0.06750077,0.315731579,0.476797584,0.415200675,0.135000731
4255,0.543621846,0.520001304,0.490196341,0.583549921,0.416078994,0.440325997,0.533524971,0.551801389,0.582284118,0.310001007,0.435500952,0.326276106,0.110001014,0.397869875,0.634734327,0.560243785,0.220000961,0.132813068,0.312867863,0.63478396,0.24846,0.223401439,0.236974689,0.543621846,0.520001304,0.490196341,0.583549921,0.416078994,0.440325997,0.533524971,0.551801389,0.582284118,0.310001007,0.435500952,0.326276106,0.110001014,0.397869875,0.634734327,0.560243785,0.220000961,0.407716385,0.390000978,0.367647256,0.437662441,0.312059246,0.330244498,0.400143728,0.413851042,0.436713089,0.232500755,0.326625714,0.24470708,0.082500761,0.298402406,0.476050745,0.420182839,0.165000721
4256,0.740641265,0.767001449,0.800293902,0.775371462,0.694222754,0.763972926,0.802909288,0.775266842,0.771003799,0.310001007,0.420560476,0.337441276,0.110001014,0.363054473,0.615612612,0.546858158,0.280000974,0.086479501,0.320314182,0.648645736,0.12987,0.122176377,0.198360593,0.740641265,0.767001449,0.800293902,0.775371462,0.694222754,0.763972926,0.802909288,0.775266842,0.771003799,0.310001007,0.420560476,0.337441276,0.110001014,0.363054473,0.615612612,0.546858158,0.280000974,0.555480949,0.575251087,0.600220427,0.581528597,0.520667066,0.572979695,0.602181966,0.581450132,0.578252849,0.232500755,0.315420357,0.253080957,0.082500761,0.272290855,0.461709459,0.410143619,0.210000731
4257,0.798589878,0.832001449,0.878293902,0.867362814,0.793883469,0.858034252,0.882632571,0.850614008,0.847707563,0.320001007,0.41562,0.324652309,0.14000102,0.323423616,0.593319951,0.526829551,0.300000974,0.065607594,0.379605304,0.661381991,0.09596,0.095339934,0.196663666,0.798589878,0.832001449,0.878293902,0.867362814,0.793883469,0.858034252,0.882632571,0.850614008,0.847707563,0.320001007,0.41562,0.324652309,0.14000102,0.323423616,0.593319951,0.526829551,0.300000974,0.598942409,0.624001087,0.658720427,0.650522111,0.595412602,0.643525689,0.661974428,0.637960506,0.635780672,0.240000755,0.311715,0.243489232,0.105000765,0.242567712,0.444989963,0.395122163,0.225000731
4258,0.821738133,0.845001449,0.904293902,0.885186714,0.841544047,0.879303265,0.905932006,0.87023596,0.862702521,0.330001007,0.410679524,0.315349551,0.240001032,0.333902822,0.561730808,0.493486739,0.280000974,0.0638356,0.438431344,0.668821493,0.08433,0.086760198,0.2133082,0.821738133,0.845001449,0.904293902,0.885186714,0.841544047,0.879303265,0.905932006,0.87023596,0.862702521,0.330001007,0.410679524,0.315349551,0.240001032,0.333902822,0.561730808,0.493486739,0.280000974,0.6163036,0.633751087,0.678220427,0.663890036,0.631158035,0.659477449,0.679449005,0.65267697,0.647026891,0.247500755,0.308009643,0.236512163,0.180000774,0.250427117,0.421298106,0.370115054,0.210000731
4259,0.821764058,0.845001449,0.92109878,0.898186714,0.864091356,0.888188073,0.912225612,0.878547692,0.864446864,0.320001007,0.397691429,0.275578864,0.350001097,0.370962321,0.521209415,0.443529583,0.170000961,0.064085895,0.518052454,0.685517352,0.08227,0.085362236,0.239433027,0.821764058,0.845001449,0.92109878,0.898186714,0.864091356,0.888188073,0.912225612,0.878547692,0.864446864,0.320001007,0.397691429,0.275578864,0.350001097,0.370962321,0.521209415,0.443529583,0.170000961,0.616323044,0.633751087,0.690824085,0.673640036,0.648068517,0.666141055,0.684169209,0.658910769,0.648335148,0.240000755,0.298268572,0.206684148,0.262500823,0.278221741,0.390907061,0.332647187,0.127500721
4260,0.821764058,0.845001449,0.911903659,0.898186714,0.872677153,0.888188073,0.908552453,0.868408688,0.86892409,0.320001007,0.397691429,0.247202661,0.490001009,0.436918598,0.492002078,0.406915257,0.060000994,0.070691395,0.555410959,0.692385755,0.08452,0.086897381,0.296501639,0.821764058,0.845001449,0.911903659,0.898186714,0.872677153,0.888188073,0.908552453,0.868408688,0.86892409,0.320001007,0.397691429,0.247202661,0.490001009,0.436918598,0.492002078,0.406915257,0.060000994,0.616323044,0.633751087,0.683927744,0.673640036,0.654507865,0.666141055,0.68141434,0.651306516,0.651693068,0.240000755,0.298268572,0.185401996,0.367500757,0.327688949,0.369001559,0.305186443,0.045000746
4261,0.821764058,0.845001449,0.913806341,0.906362814,0.864087817,0.890970067,0.904865821,0.800756824,0.847494029,0.300001007,0.386655714,0.291386111,0.590001008,0.531402465,0.493298818,0.403600948,0.030000994,0.091627479,0.677371486,0.697711574,0.09538,0.094901956,0.353498522,0.821764058,0.845001449,0.913806341,0.906362814,0.864087817,0.890970067,0.904865821,0.800756824,0.847494029,0.300001007,0.386655714,0.291386111,0.590001008,0.531402465,0.493298818,0.403600948,0.030000994,0.616323044,0.633751087,0.685354756,0.679772111,0.648065863,0.66822755,0.678649366,0.600567618,0.635620522,0.225000755,0.289991786,0.218539583,0.442500756,0.398551849,0.369974114,0.302700711,0.022500746
4262,0.810189931,0.819001449,0.902708537,0.893362814,0.844589664,0.888914727,0.893893062,0.818393623,0.842049347,0.300001007,0.392631905,0.336266803,0.660001042,0.631252993,0.500110691,0.410286628,0.010001001,0.15589961,0.802796196,0.709406604,0.13178,0.123731315,0.422684907,0.810189931,0.819001449,0.902708537,0.893362814,0.844589664,0.888914727,0.893893062,0.818393623,0.842049347,0.300001007,0.392631905,0.336266803,0.660001042,0.631252993,0.500110691,0.410286628,0.010001001,0.607642448,0.614251087,0.677031403,0.670022111,0.633442248,0.666686045,0.670419797,0.613795217,0.63153701,0.225000755,0.294473929,0.252200102,0.495000782,0.473439745,0.375083018,0.307714971,0.007500751
4263,0.798615803,0.793001449,0.889708537,0.864010613,0.829348626,0.875750936,0.879094401,0.821527977,0.825648632,0.290001007,0.394584286,0.388358528,0.630001038,0.695203078,0.525892241,0.43362945,0.020000994,0.233835707,0.879108078,0.722537477,0.20107,0.182039894,0.500004879,0.798615803,0.793001449,0.889708537,0.864010613,0.829348626,0.875750936,0.879094401,0.821527977,0.825648632,0.290001007,0.394584286,0.388358528,0.630001038,0.695203078,0.525892241,0.43362945,0.020000994,0.598961852,0.594751087,0.667281403,0.64800796,0.62201147,0.656813202,0.659320801,0.616145983,0.619236474,0.217500755,0.295938215,0.291268896,0.472500779,0.521402309,0.394419181,0.325222088,0.015000746
4264,0.752371143,0.754001449,0.850708537,0.816548349,0.783853944,0.836788108,0.837158438,0.736620495,0.726135197,0.290001007,0.409524762,0.423707149,0.600001074,0.726543403,0.567481365,0.480300827,0.060000994,0.347064952,0.828397163,0.744790729,0.28736,0.258012947,0.575960794,0.752371143,0.754001449,0.850708537,0.816548349,0.783853944,0.836788108,0.837158438,0.736620495,0.726135197,0.290001007,0.409524762,0.423707149,0.600001074,0.726543403,0.567481365,0.480300827,0.060000994,0.564278357,0.565501087,0.638031403,0.612411262,0.587890458,0.627591081,0.627868829,0.552465371,0.544601398,0.217500755,0.307143572,0.317780362,0.450000806,0.544907552,0.425611024,0.36022562,0.045000746
4265,0.659855697,0.663001377,0.768903659,0.650369104,0.712359365,0.7649758,0.741954372,0.614219767,0.596775184,0.300001007,0.425500952,0.476964045,0.580001098,0.7502011,0.606760627,0.520286619,0.120000974,0.529451612,1.216997216,0.762999147,0.44759,0.405141042,0.679291745,0.659855697,0.663001377,0.768903659,0.650369104,0.712359365,0.7649758,0.741954372,0.614219767,0.596775184,0.300001007,0.425500952,0.476964045,0.580001098,0.7502011,0.606760627,0.520286619,0.120000974,0.494891773,0.497251033,0.576677744,0.487776828,0.534269524,0.57373185,0.556465779,0.460664825,0.447581388,0.225000755,0.319125714,0.357723034,0.435000824,0.562650825,0.45507047,0.390214964,0.090000731
4266,0.301394966,0.299001304,0.42709878,0.268208058,0.550336194,0.469644988,0.378189144,0.207755059,0.189677591,0.310001007,0.435500952,0.51487232,0.56000103,0.756726063,0.630240811,0.553586635,0.200000974,0.945356504,1.340447096,0.758924306,0.79516,0.741340159,0.92361847,0.301394966,0.299001304,0.42709878,0.268208058,0.550336194,0.469644988,0.378189144,0.207755059,0.189677591,0.310001007,0.435500952,0.51487232,0.56000103,0.756726063,0.630240811,0.553586635,0.200000974,0.226046225,0.224250978,0.320324085,0.201156044,0.412752146,0.352233741,0.283641858,0.155816294,0.142258193,0.232500755,0.326625714,0.38615424,0.420000773,0.567544547,0.472680608,0.415189976,0.150000731
4267,0.219727947,0.169001304,0.304391463,0.054341706,0.197237827,0.151641164,0.265004608,0.095544411,0.091063401,0.320001007,0.448489048,0.506266803,0.590001008,0.769042822,0.637061698,0.55694374,0.170000961,0.893216068,1.344686713,0.7771754,0.95364,0.900198588,0.95737374,0.219727947,0.169001304,0.304391463,0.054341706,0.197237827,0.151641164,0.265004608,0.095544411,0.091063401,0.320001007,0.448489048,0.506266803,0.590001008,0.769042822,0.637061698,0.55694374,0.170000961,0.16479596,0.126750978,0.228293597,0.04075628,0.14792837,0.113730873,0.198753456,0.071658308,0.068297551,0.240000755,0.336366786,0.379700102,0.442500756,0.576782117,0.477796274,0.417707805,0.127500721
4268,0,0,0,0.003833847,0.128208284,0,0,0,0,0.330001007,0.455500952,0.473707149,0.580001098,0.767884579,0.621343232,0.533643715,0.100001014,0.870905897,1.202133619,0.762395175,1.07484,1.023576595,1.009163733,0,0,0,0.003833847,0.128208284,0,0,0,0,0.330001007,0.455500952,0.473707149,0.580001098,0.767884579,0.621343232,0.533643715,0.100001014,0,0,0,0.002875385,0.096156213,0,0,0,0,0.247500755,0.341625714,0.355280362,0.435000824,0.575913434,0.466007424,0.400232786,0.075000761
4269,0,0,0,0,0,0,0,0,0,0.320001007,0.448489048,0.440450254,0.490001009,0.749721587,0.60979115,0.51700084,0.050000994,0.62933421,0.935126992,0.737757913,0.99035,0.93740228,0.865039184,0,0,0,0,0,0,0,0,0,0.320001007,0.448489048,0.440450254,0.490001009,0.749721587,0.60979115,0.51700084,0.050000994,0,0,0,0,0,0,0,0,0,0.240000755,0.336366786,0.330337691,0.367500757,0.56229119,0.457343363,0.38775063,0.037500746
4270,0,0,0,0,0,0,0,0,0,0.310001007,0.438489048,0.420450254,0.380001087,0.719297433,0.595607276,0.500343699,0.020000994,0.465327456,0.734480841,0.675829544,0.89149,0.837544784,0.788671165,0,0,0,0,0,0,0,0,0,0.310001007,0.438489048,0.420450254,0.380001087,0.719297433,0.595607276,0.500343699,0.020000994,0,0,0,0,0,0,0,0,0,0.232500755,0.328866786,0.315337691,0.285000815,0.539473075,0.446705457,0.375257774,0.015000746
4271,0,0,0,0,0,0,0,0,0,0.290001007,0.412512857,0.389753012,0.290000985,0.674609513,0.563992302,0.470329367,0.010001001,0.366718553,0.510729611,0.59491531,0.78588,0.732134193,0.681085416,0,0,0,0,0,0,0,0,0,0.290001007,0.412512857,0.389753012,0.290000985,0.674609513,0.563992302,0.470329367,0.010001001,0,0,0,0,0,0,0,0,0,0.217500755,0.309384643,0.292314759,0.217500739,0.505957135,0.422994227,0.352747025,0.007500751
4272,0,0,0,0,0,0,0,0,0,0.270001007,0.392512857,0.36905577,0.210001054,0.639921286,0.548176234,0.456986631,0.010001001,0.29234194,0.390153027,0.541416608,0.69526,0.642815423,0.587310089,0,0,0,0,0,0,0,0,0,0.270001007,0.392512857,0.36905577,0.210001054,0.639921286,0.548176234,0.456986631,0.010001001,0,0,0,0,0,0,0,0,0,0.202500755,0.294384643,0.276791828,0.157500791,0.479940965,0.411132176,0.342739973,0.007500751
4273,0,0,0,0,0,0,0,0,0,0.250001007,0.378489048,0.363009907,0.210001054,0.623341034,0.550405483,0.456986631,0.010001001,0.235648941,0.330033822,0.556806811,0.61191,0.561156701,0.44839866,0,0,0,0,0,0,0,0,0,0.250001007,0.378489048,0.363009907,0.210001054,0.623341034,0.550405483,0.456986631,0.010001001,0,0,0,0,0,0,0,0,0,0.187500755,0.283866786,0.27225743,0.157500791,0.467505776,0.412804112,0.342739973,0.007500751
4274,0,0,0,0,0,0,0,0,0,0.230001007,0.367453333,0.371615424,0.180001064,0.612128081,0.564872976,0.470315102,0.030000994,0.201978875,0.291138857,0.55385107,0.53646,0.488730355,0.40680778,0,0,0,0,0,0,0,0,0,0.230001007,0.367453333,0.371615424,0.180001064,0.612128081,0.564872976,0.470315102,0.030000994,0,0,0,0,0,0,0,0,0,0.172500755,0.27559,0.278711568,0.135000798,0.459096061,0.423654732,0.352736327,0.022500746
4275,0,0,0,0,0,0,0,0,0,0.210001007,0.36837,0.379523699,0.13000102,0.590859839,0.606754213,0.516986574,0.070000994,0.180586186,0.275869809,0.551267346,0.48787,0.442615459,0.382470061,0,0,0,0,0,0,0,0,0,0.210001007,0.36837,0.379523699,0.13000102,0.590859839,0.606754213,0.516986574,0.070000994,0,0,0,0,0,0,0,0,0,0.157500755,0.2762775,0.284642774,0.097500765,0.443144879,0.45506566,0.387739931,0.052500746
4276,0,0,0,0,0,0,0,0,0,0.200001007,0.367334286,0.412780594,0.110001014,0.597936705,0.63571503,0.550300856,0.130000988,0.175318788,0.27432814,0.550982884,0.47263,0.428242655,0.380246218,0,0,0,0,0,0,0,0,0,0.200001007,0.367334286,0.412780594,0.110001014,0.597936705,0.63571503,0.550300856,0.130000988,0,0,0,0,0,0,0,0,0,0.150000755,0.275500715,0.309585446,0.082500761,0.448452529,0.476786273,0.412725642,0.097500741
4277,0.034645745,0,0,0.032705704,0.013469082,0,0.006730006,0.030109309,0.032761674,0.180001007,0.350322381,0.42603749,0.090001026,0.58677819,0.636940345,0.55694374,0.170000961,0.189369028,0.298907276,0.562693627,0.48012,0.435297947,0.376349092,0.034645745,0,0,0.032705704,0.013469082,0,0.006730006,0.030109309,0.032761674,0.180001007,0.350322381,0.42603749,0.090001026,0.58677819,0.636940345,0.55694374,0.170000961,0.025984309,0,0,0.024529278,0.010101812,0,0.005047505,0.022581982,0.024571256,0.135000755,0.262741786,0.319528118,0.06750077,0.440083643,0.477705259,0.417707805,0.127500721
4278,0.150775836,0.104001304,0.354489024,0.265980071,0.152504161,0.309299884,0.199526053,0.168310373,0.178234001,0.170001007,0.337334286,0.394643007,0.090001026,0.544775947,0.621132598,0.536943759,0.150001027,0.171551381,0.31289391,0.579336824,0.38973,0.350911689,0.334658979,0.150775836,0.104001304,0.354489024,0.265980071,0.152504161,0.309299884,0.199526053,0.168310373,0.178234001,0.170001007,0.337334286,0.394643007,0.090001026,0.544775947,0.621132598,0.536943759,0.150001027,0.113081877,0.078000978,0.265866768,0.199485053,0.114378121,0.231974913,0.14964454,0.12623278,0.133675501,0.127500755,0.253000715,0.295982255,0.06750077,0.40858196,0.465849449,0.402707819,0.11250077
4279,0.555222098,0.481001304,0.488293902,0.612902123,0.393681642,0.459141654,0.530845592,0.590834765,0.615521777,0.200001007,0.331477143,0.359991628,0.100001013,0.517754074,0.548281464,0.4669152,0.120000974,0.126654869,0.325792099,0.600094646,0.23437,0.210771468,0.219573761,0.555222098,0.481001304,0.488293902,0.612902123,0.393681642,0.459141654,0.530845592,0.590834765,0.615521777,0.200001007,0.331477143,0.359991628,0.100001013,0.517754074,0.548281464,0.4669152,0.120000974,0.416416574,0.360750978,0.366220427,0.459676592,0.295261232,0.344356241,0.398134194,0.443126074,0.461641333,0.150000755,0.248607857,0.269993721,0.07500076,0.388315556,0.411211098,0.3501864,0.090000731
4280,0.740719041,0.741001449,0.809489024,0.843243318,0.677044167,0.799087417,0.810264545,0.797662097,0.812126249,0.230001007,0.337572381,0.322551281,0.110001014,0.459226479,0.513458619,0.433558123,0.120000974,0.083181237,0.334229435,0.628961241,0.12239,0.116020098,0.196663666,0.740719041,0.741001449,0.809489024,0.843243318,0.677044167,0.799087417,0.810264545,0.797662097,0.812126249,0.230001007,0.337572381,0.322551281,0.110001014,0.459226479,0.513458619,0.433558123,0.120000974,0.555539281,0.555751087,0.607116768,0.632432489,0.507783125,0.599315563,0.607698409,0.598246573,0.609094687,0.172500755,0.253179286,0.241913461,0.082500761,0.344419859,0.385093964,0.325168592,0.090000731
4281,0.752448918,0.832001449,0.878293902,0.9084375,0.77012803,0.894246947,0.873498784,0.867545687,0.869115427,0.290001007,0.370679524,0.329762315,0.180001064,0.441912248,0.505384505,0.430186752,0.170000961,0.06476307,0.383250377,0.642376552,0.09521,0.09473501,0.197630031,0.752448918,0.832001449,0.878293902,0.9084375,0.77012803,0.894246947,0.873498784,0.867545687,0.869115427,0.290001007,0.370679524,0.329762315,0.180001064,0.441912248,0.505384505,0.430186752,0.170000961,0.564336689,0.624001087,0.658720427,0.681328125,0.577596023,0.67068521,0.655124088,0.650659265,0.65183657,0.217500755,0.278009643,0.247321736,0.135000798,0.331434186,0.379038379,0.322640064,0.127500721
4282,0.798693578,0.871001449,0.89700122,0.926261399,0.825173614,0.912785099,0.899792152,0.894559759,0.895416659,0.340001007,0.402750952,0.379065073,0.290000985,0.487813428,0.513100629,0.440158212,0.220000961,0.060346352,0.434368849,0.615296131,0.08527,0.087413393,0.216543189,0.798693578,0.871001449,0.89700122,0.926261399,0.825173614,0.912785099,0.899792152,0.894559759,0.895416659,0.340001007,0.402750952,0.379065073,0.290000985,0.487813428,0.513100629,0.440158212,0.220000961,0.599020184,0.653251087,0.672750915,0.694696049,0.618880211,0.684588824,0.674844114,0.670919819,0.671562494,0.255000755,0.302063214,0.284298805,0.217500739,0.365860071,0.384825472,0.330118659,0.165000721
4283,0.740978291,0.858001449,0.900806098,0.926261399,0.849886992,0.918670532,0.893376024,0.898497988,0.881783522,0.410001007,0.454822381,0.439762315,0.400001037,0.558585044,0.530202515,0.463472503,0.270001106,0.060124226,0.485063138,0.579304227,0.08227,0.085362236,0.256203806,0.740978291,0.858001449,0.900806098,0.926261399,0.849886992,0.918670532,0.893376024,0.898497988,0.881783522,0.410001007,0.454822381,0.439762315,0.400001037,0.558585044,0.530202515,0.463472503,0.270001106,0.555733718,0.643501087,0.675604574,0.694696049,0.637415244,0.689002899,0.670032018,0.673873491,0.661337642,0.307500755,0.341116786,0.329821736,0.300000778,0.418938783,0.397651886,0.347604377,0.20250083
4284,0.810267706,0.871001449,0.900806098,0.918085299,0.851166344,0.916877023,0.906437459,0.893048249,0.889317153,0.430001007,0.46884619,0.490459556,0.510000959,0.621066244,0.539206711,0.473458228,0.300000974,0.061886905,0.562385433,0.554978232,0.08401,0.086529918,0.318860239,0.810267706,0.871001449,0.900806098,0.918085299,0.851166344,0.916877023,0.906437459,0.893048249,0.889317153,0.430001007,0.46884619,0.490459556,0.510000959,0.621066244,0.539206711,0.473458228,0.300000974,0.60770078,0.653251087,0.675604574,0.688563974,0.638374758,0.687657767,0.679828094,0.669786187,0.666987865,0.322500755,0.351634643,0.367844667,0.382500719,0.465799683,0.404405033,0.355093671,0.225000731
4285,0.821789983,0.871001449,0.900806098,0.909909198,0.851087782,0.909365612,0.903516813,0.881096439,0.883964976,0.450001007,0.47689381,0.52185404,0.600001074,0.67238974,0.527918658,0.460115397,0.300000974,0.087174452,0.649809212,0.550072492,0.09874,0.097418905,0.381339717,0.821789983,0.871001449,0.900806098,0.909909198,0.851087782,0.909365612,0.903516813,0.881096439,0.883964976,0.450001007,0.47689381,0.52185404,0.600001074,0.67238974,0.527918658,0.460115397,0.300000974,0.616342487,0.653251087,0.675604574,0.682431899,0.638315837,0.682024209,0.67763761,0.660822329,0.662973732,0.337500755,0.357670358,0.39139053,0.450000806,0.504292305,0.395938994,0.345086548,0.225000731
4286,0.810241781,0.858001449,0.889708537,0.898186714,0.838974377,0.89797169,0.88349111,0.843525699,0.859751542,0.450001007,0.47689381,0.528597144,0.650000989,0.703051334,0.523425141,0.456786822,0.290000974,0.135302631,0.75352398,0.5434469,0.13383,0.125293157,0.447782129,0.810241781,0.858001449,0.889708537,0.898186714,0.838974377,0.89797169,0.88349111,0.843525699,0.859751542,0.450001007,0.47689381,0.528597144,0.650000989,0.703051334,0.523425141,0.456786822,0.290000974,0.607681336,0.643501087,0.667281403,0.673640036,0.629230783,0.673478768,0.662618333,0.632644274,0.644813657,0.337500755,0.357670358,0.396447858,0.487500742,0.527288501,0.392568856,0.342590117,0.217500731
4287,0.787119251,0.832001449,0.654757317,0.811601808,0.807837817,0.87669317,0.779051008,0.73097828,0.786165061,0.460001007,0.483905714,0.534643007,0.600001074,0.71384037,0.521187051,0.453458247,0.280000974,0.254171784,0.790231967,0.543627135,0.20991,0.189467794,0.624694201,0.787119251,0.832001449,0.654757317,0.811601808,0.807837817,0.87669317,0.779051008,0.73097828,0.786165061,0.460001007,0.483905714,0.534643007,0.600001074,0.71384037,0.521187051,0.453458247,0.280000974,0.590339438,0.624001087,0.491067988,0.608701356,0.605878363,0.657519878,0.584288256,0.54823371,0.589623796,0.345000755,0.362929286,0.400982255,0.450000806,0.535380278,0.390890288,0.340093685,0.210000731
4288,0.752422993,0.780001449,0.613854878,0.703840802,0.759290611,0.779309484,0.680986235,0.654902721,0.709135515,0.470001007,0.493905714,0.532780594,0.550001133,0.741210237,0.515769521,0.446815362,0.240000974,0.350044634,0.777238789,0.549758562,0.26573,0.238438288,0.577646376,0.752422993,0.780001449,0.613854878,0.703840802,0.759290611,0.779309484,0.680986235,0.654902721,0.709135515,0.470001007,0.493905714,0.532780594,0.550001133,0.741210237,0.515769521,0.446815362,0.240000974,0.564317245,0.585001087,0.460391159,0.527880602,0.569467958,0.584482113,0.510739676,0.491177041,0.531851636,0.352500755,0.370429286,0.399585446,0.41250085,0.555907678,0.386827141,0.335111522,0.180000731
4289,0.636811342,0.650001304,0.361147561,0.661100236,0.668125388,0.579277211,0.458039735,0.506183856,0.553871282,0.480001007,0.50689381,0.520220941,0.510000959,0.75370884,0.518096892,0.446843893,0.200000974,0.528139998,1.216901894,0.557201058,0.41499,0.374317065,0.725913044,0.636811342,0.650001304,0.361147561,0.661100236,0.668125388,0.579277211,0.458039735,0.506183856,0.553871282,0.480001007,0.50689381,0.520220941,0.510000959,0.75370884,0.518096892,0.446843893,0.200000974,0.477608507,0.487500978,0.270860671,0.495825177,0.501094041,0.434457908,0.343529801,0.379637892,0.415403462,0.360000755,0.380170358,0.390165706,0.382500719,0.56528163,0.388572669,0.33513292,0.150000731
4290,0.289872688,0.247001304,0.180415927,0.318542178,0.511638675,0.308537,0.222147774,0.210509177,0.203306319,0.480001007,0.515858095,0.516964045,0.470001059,0.766759345,0.532653493,0.456872414,0.170000961,0.913301903,1.320318615,0.554937179,0.74179,0.687875011,0.97444509,0.289872688,0.247001304,0.180415927,0.318542178,0.511638675,0.308537,0.222147774,0.210509177,0.203306319,0.480001007,0.515858095,0.516964045,0.470001059,0.766759345,0.532653493,0.456872414,0.170000961,0.217404516,0.185250978,0.135311945,0.238906634,0.383729006,0.23140275,0.166610831,0.157881883,0.152479739,0.360000755,0.386893571,0.387723034,0.352500794,0.575069509,0.39949012,0.342654311,0.127500721
4291,0.196631641,0.091001304,0.118586659,0.051878656,0.189774432,0.089102274,0.140122125,0.052086286,0.060519186,0.460001007,0.504822381,0.513009907,0.430001028,0.770416498,0.533950233,0.453558104,0.140000988,1.007282009,1.288106395,0.554575946,0.94916,0.89477052,0.997889994,0.196631641,0.091001304,0.118586659,0.051878656,0.189774432,0.089102274,0.140122125,0.052086286,0.060519186,0.460001007,0.504822381,0.513009907,0.430001028,0.770416498,0.533950233,0.453558104,0.140000988,0.147473731,0.068250978,0.088939994,0.038908992,0.142330824,0.066826706,0.105091594,0.039064715,0.04538939,0.345000755,0.378616786,0.38475743,0.322500771,0.577812374,0.400462675,0.340168578,0.105000741
4292,0,0,0,0,0.114082392,0,0,0,0,0.430001007,0.477810476,0.511615424,0.330001016,0.741701911,0.524865598,0.443543848,0.150001027,0.903753359,1.123119356,0.54639145,1.08767,1.035626815,1.046824933,0,0,0,0,0.114082392,0,0,0,0,0.430001007,0.477810476,0.511615424,0.330001016,0.741701911,0.524865598,0.443543848,0.150001027,0,0,0,0,0.085561794,0,0,0,0,0.322500755,0.358357857,0.383711568,0.247500762,0.556276433,0.393649199,0.332657886,0.11250077
