Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
45,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.22675343,0.010001002,0.042609968,0.108667286,0.089901056,0.230000961,0.704606551,0.801506577,0.892128555,1,0.978905537,0.668346779,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.22675343,0.010001002,0.042609968,0.108667286,0.089901056,0.230000961,0,0,0,0,0,0,0,0,0,0.382500755,0.272688215,0.170065073,0.007500752,0.031957476,0.081500465,0.067425792,0.172500721
46,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.255358854,0.020001003,0.052058349,0.119900886,0.099886828,0.260000974,0.607472521,0.597479817,0.826082745,1,0.938855218,0.570115101,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.255358854,0.020001003,0.052058349,0.119900886,0.099886828,0.260000974,0,0,0,0,0,0,0,0,0,0.382500755,0.272688215,0.191519141,0.015000752,0.039043762,0.089925665,0.074915121,0.195000731
47,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.28396437,0.020001003,0.060348469,0.131134504,0.113201129,0.300000974,0.445088777,0.392414046,0.763580108,1,0.88274849,0.501806646,0,0,0,0,0,0,0,0,0,0.510001007,0.363584286,0.28396437,0.020001003,0.060348469,0.131134504,0.113201129,0.300000974,0,0,0,0,0,0,0,0,0,0.382500755,0.272688215,0.212973278,0.015000752,0.045261352,0.098350878,0.084900847,0.225000731
48,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.282569887,0.030001004,0.044926454,0.12982041,0.113186863,0.320000961,0.335519779,0.237020067,0.712631334,0.97062,0.815701251,0.445830098,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.282569887,0.030001004,0.044926454,0.12982041,0.113186863,0.320000961,0,0,0,0,0,0,0,0,0,0.382500755,0.270447143,0.211927415,0.022500753,0.033694841,0.097365308,0.084890147,0.240000721
49,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.276524024,0.030001004,0.028346156,0.132067134,0.116515438,0.330001106,0.230225296,0.214034805,0.720163578,0.3916,0.430236946,0.451124736,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.276524024,0.030001004,0.028346156,0.132067134,0.116515438,0.330001106,0,0,0,0,0,0,0,0,0,0.382500755,0.270447143,0.207393018,0.022500753,0.021259617,0.099050351,0.087386579,0.24750083
50,0,0,0,0,0,0,0,0,0,0.520001007,0.367608095,0.271872645,0.030001004,0.028346156,0.129829078,0.113186863,0.320000961,0.204229287,0.108843541,0.69511032,0.23515,0.290189663,0.447385381,0,0,0,0,0,0,0,0,0,0.520001007,0.367608095,0.271872645,0.030001004,0.028346156,0.129829078,0.113186863,0.320000961,0,0,0,0,0,0,0,0,0,0.390000755,0.275706071,0.203904484,0.022500753,0.021259617,0.097371809,0.084890147,0.240000721
51,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.271872645,0.020001003,0.027187913,0.12982041,0.113186863,0.320000961,0.184893984,0.061265022,0.686966511,0.1376,0.199497866,0.451943003,0,0,0,0,0,0,0,0,0,0.510001007,0.36059619,0.271872645,0.020001003,0.027187913,0.12982041,0.113186863,0.320000961,0,0,0,0,0,0,0,0,0,0.382500755,0.270447143,0.203904484,0.015000752,0.020390935,0.097365308,0.084890147,0.240000721
52,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.272569887,0.020001003,0.03547805,0.127565019,0.109858288,0.310001106,0.182645962,0.019484613,0.686826656,0.09931,0.162153332,0.499614822,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.272569887,0.020001003,0.03547805,0.127565019,0.109858288,0.310001106,0,0,0,0,0,0,0,0,0,0.375000755,0.265188215,0.204427415,0.015000752,0.026608538,0.095673764,0.082393716,0.23250083
53,0,0,0,0,0,0,0,0,0,0.490001007,0.343584286,0.277918508,0.020001003,0.043768211,0.12174881,0.103186873,0.310001106,0.188387043,0.06638445,0.694774834,0.09948,0.162326965,0.61346507,0,0,0,0,0,0,0,0,0,0.490001007,0.343584286,0.277918508,0.020001003,0.043768211,0.12174881,0.103186873,0.310001106,0,0,0,0,0,0,0,0,0,0.367500755,0.257688215,0.208438881,0.015000752,0.032826158,0.091311608,0.077390155,0.23250083
54,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.277918508,0.020001003,0.043768211,0.121740142,0.103186873,0.310001106,0.253281055,0.213997341,0.729161038,0.13173,0.19386474,0.812198316,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.277918508,0.020001003,0.043768211,0.121740142,0.103186873,0.310001106,0,0,0,0,0,0,0,0,0,0.360000755,0.252429286,0.208438881,0.015000752,0.032826158,0.091305107,0.077390155,0.23250083
55,0,0,0,0.024529599,0,0,0,0.016408532,0.008972006,0.480001007,0.336572381,0.287918508,0.020001003,0.052058349,0.123986865,0.106515448,0.320000961,0.376378564,0.423363358,0.792515479,0.26367,0.316029297,0.989773597,0,0,0,0.024529599,0,0,0,0.016408532,0.008972006,0.480001007,0.336572381,0.287918508,0.020001003,0.052058349,0.123986865,0.106515448,0.320000961,0,0,0,0.018397199,0,0,0,0.012306399,0.006729005,0.360000755,0.252429286,0.215938881,0.015000752,0.039043762,0.092990149,0.079886586,0.240000721
56,0.381091683,0.585001304,0.393806098,0.484854167,0,0.068078288,0.45154352,0.64044871,0.631548865,0.490001007,0.343584286,0.287221266,0.020001003,0.043768211,0.126242257,0.109844023,0.330001106,0.247843806,0.398017433,0.810349533,0.03112,0.089472116,0.416834764,0.381091683,0.585001304,0.393806098,0.484854167,0,0.068078288,0.45154352,0.64044871,0.631548865,0.490001007,0.343584286,0.287221266,0.020001003,0.043768211,0.126242257,0.109844023,0.330001106,0.285818762,0.438750978,0.295354574,0.363640625,0,0.051058716,0.33865764,0.480336533,0.473661649,0.367500755,0.257688215,0.21541595,0.015000752,0.032826158,0.094681693,0.082383017,0.24750083
57,0.728470862,0.858001449,0.80409878,0.713304638,0.025922739,0.488397435,0.817069648,0.849929645,0.861107576,0.510001007,0.357608095,0.287221266,0.030001004,0.044926454,0.126259593,0.109844023,0.330001106,0.09475464,0.175100493,0.793125171,1.20E-04,0.044952343,0.18602577,0.728470862,0.858001449,0.80409878,0.713304638,0.025922739,0.488397435,0.817069648,0.849929645,0.861107576,0.510001007,0.357608095,0.287221266,0.030001004,0.044926454,0.126259593,0.109844023,0.330001106,0.546353147,0.643501087,0.603074085,0.534978479,0.019442054,0.366298076,0.612802236,0.637447234,0.645830682,0.382500755,0.268206071,0.21541595,0.022500753,0.033694841,0.094694695,0.082383017,0.24750083
58,0.774793298,0.910001449,0.893196341,0.832215802,0.092048639,0.768820025,0.897699824,0.908565915,0.902899264,0.510001007,0.357608095,0.277918508,0.050001005,0.047242941,0.121766146,0.103186873,0.310001106,0.066606343,0.001108397,0.809973608,0.00E+00,0.044417164,0.134538933,0.774793298,0.910001449,0.893196341,0.832215802,0.092048639,0.768820025,0.897699824,0.908565915,0.902899264,0.510001007,0.357608095,0.277918508,0.050001005,0.047242941,0.121766146,0.103186873,0.310001106,0.581094974,0.682501087,0.669897256,0.624161852,0.069036479,0.576615019,0.673274868,0.681424436,0.677174448,0.382500755,0.268206071,0.208438881,0.037500754,0.035432206,0.09132461,0.077390155,0.23250083
59,0.786522976,0.910001449,0.904293902,0.824479167,0.195899596,0.794721585,0.908307408,0.908963449,0.893439346,0.510001007,0.357608095,0.259312991,0.070000996,0.049559427,0.112779252,0.09320111,0.280000974,0.064612272,0.00110839,0.84112188,0.00E+00,0.044412087,0.129326199,0.786522976,0.910001449,0.904293902,0.824479167,0.195899596,0.794721585,0.908307408,0.908963449,0.893439346,0.510001007,0.357608095,0.259312991,0.070000996,0.049559427,0.112779252,0.09320111,0.280000974,0.589892232,0.682501087,0.678220427,0.618359375,0.146924697,0.596041189,0.681230556,0.681722587,0.67007951,0.382500755,0.268206071,0.194484743,0.052500747,0.03716957,0.084584439,0.069900833,0.210000731
60,0.775285873,0.910001449,0.893196341,0.870449686,0.250709407,0.796052841,0.901624576,0.902283368,0.885094173,0.490001007,0.343584286,0.254661612,0.110001014,0.0541924,0.110515192,0.09320111,0.280000974,0.064577867,0.001108398,0.861376864,0.00E+00,0.044412076,0.129214688,0.775285873,0.910001449,0.893196341,0.870449686,0.250709407,0.796052841,0.901624576,0.902283368,0.885094173,0.490001007,0.343584286,0.254661612,0.110001014,0.0541924,0.110515192,0.09320111,0.280000974,0.581464405,0.682501087,0.669897256,0.652837265,0.188032055,0.597039631,0.676218432,0.676712526,0.66382063,0.367500755,0.257688215,0.190996209,0.082500761,0.0406443,0.082886394,0.069900833,0.210000731
61,0.774922923,0.910001449,0.891293902,0.839850236,0.262622091,0.792004855,0.897954818,0.894039568,0.883349831,0.480001007,0.336572381,0.254661612,0.180001064,0.062300109,0.110506524,0.09320111,0.280000974,0.064577867,0.001108389,0.875572936,0.00E+00,0.044412076,0.129253227,0.774922923,0.910001449,0.891293902,0.839850236,0.262622091,0.792004855,0.897954818,0.894039568,0.883349831,0.480001007,0.336572381,0.254661612,0.180001064,0.062300109,0.110506524,0.09320111,0.280000974,0.581192192,0.682501087,0.668470427,0.629887677,0.196966568,0.594003641,0.673466114,0.670529676,0.662512373,0.360000755,0.252429286,0.190996209,0.135000798,0.046725082,0.082879893,0.069900833,0.210000731
62,0.76316752,0.884001449,0.889391463,0.765192217,0.248582015,0.78150923,0.889943755,0.876731113,0.860092697,0.480001007,0.336572381,0.25861575,0.220000964,0.058642898,0.114999989,0.096529723,0.290000974,0.064622255,0.001108389,0.880117298,0.00E+00,0.044412086,0.132952938,0.76316752,0.884001449,0.889391463,0.765192217,0.248582015,0.78150923,0.889943755,0.876731113,0.860092697,0.480001007,0.336572381,0.25861575,0.220000964,0.058642898,0.114999989,0.096529723,0.290000974,0.57237564,0.663001087,0.667043597,0.573894163,0.186436511,0.586131923,0.667457816,0.657548335,0.645069523,0.360000755,0.252429286,0.193961813,0.165000723,0.043982174,0.086249992,0.072397292,0.217500731
63,0.728652337,0.845001449,0.863391463,0.664248035,0.235675815,0.753637123,0.855228943,0.837818696,0.820095841,0.470001007,0.329560476,0.244661612,0.220000964,0.058642898,0.108251133,0.08654395,0.260000974,0.066168695,0.001108391,0.877705579,0.00E+00,0.044414492,0.145337259,0.728652337,0.845001449,0.863391463,0.664248035,0.235675815,0.753637123,0.855228943,0.837818696,0.820095841,0.470001007,0.329560476,0.244661612,0.220000964,0.058642898,0.108251133,0.08654395,0.260000974,0.546489253,0.633751087,0.647543597,0.498186026,0.176756861,0.565227842,0.641421707,0.628364022,0.615071881,0.352500755,0.247170357,0.183496209,0.165000723,0.043982174,0.08118835,0.064907963,0.195000731
64,0.578292578,0.702001377,0.759391463,0.509208726,0.03291117,0.586588201,0.72903523,0.673468566,0.650317502,0.470001007,0.332548571,0.198147891,0.270001035,0.064434114,0.091591438,0.07657249,0.210000961,0.097199837,0.053971551,0.87169799,3.10E-04,0.045574933,0.200644004,0.578292578,0.702001377,0.759391463,0.509208726,0.03291117,0.586588201,0.72903523,0.673468566,0.650317502,0.470001007,0.332548571,0.198147891,0.270001035,0.064434114,0.091591438,0.07657249,0.210000961,0.433719434,0.526501033,0.569543597,0.381906545,0.024683378,0.439941151,0.546776423,0.505101425,0.487738127,0.352500755,0.249411428,0.148610918,0.202500776,0.048325586,0.068693579,0.057429368,0.157500721
65,0.058131025,0.208001304,0.347196341,0.026675825,0.007386133,0.192117553,0.229932302,0.116884943,0.068505113,0.470001007,0.332548571,0.164890995,0.390000984,0.070042907,0.078111097,0.059929615,0.160001014,0.287151356,0.338271203,0.894324332,0.06017,0.121928362,0.477357096,0.058131025,0.208001304,0.347196341,0.026675825,0.007386133,0.192117553,0.229932302,0.116884943,0.068505113,0.470001007,0.332548571,0.164890995,0.390000984,0.070042907,0.078111097,0.059929615,0.160001014,0.043598269,0.156000978,0.260397256,0.020006869,0.0055396,0.144088165,0.172449227,0.087663707,0.051378835,0.352500755,0.249411428,0.123668246,0.292500738,0.05253218,0.058583323,0.044947211,0.120000761
66,0,0,0,0,0,0,0,0,0,0.470001007,0.332548571,0.150239639,0.510000959,0.0756517,0.07361765,0.05660104,0.150001027,0.634986704,0.595113944,0.916044455,0.2846,0.334871106,0.639277015,0,0,0,0,0,0,0,0,0,0.470001007,0.332548571,0.150239639,0.510000959,0.0756517,0.07361765,0.05660104,0.150001027,0,0,0,0,0,0,0,0,0,0.352500755,0.249411428,0.112679729,0.382500719,0.056738775,0.055213238,0.04245078,0.11250077
67,0,0,0,0,0,0,0,0,0,0.480001007,0.339560476,0.168845156,0.640001079,0.090708862,0.082613212,0.06325819,0.170000961,0.730147212,0.690094548,0.896077713,0.95884,0.876178169,0.632669481,0,0,0,0,0,0,0,0,0,0.480001007,0.339560476,0.168845156,0.640001079,0.090708862,0.082613212,0.06325819,0.170000961,0,0,0,0,0,0,0,0,0,0.360000755,0.254670357,0.126633867,0.480000809,0.068031647,0.061959909,0.047443643,0.127500721
68,0,0,0,0,0,0,0,0,0,0.490001007,0.349560476,0.214661682,0.660001042,0.084735223,0.113143379,0.093229631,0.240000974,0.694986786,0.646623015,0.864528733,1,0.902797834,0.62551592,0,0,0,0,0,0,0,0,0,0.490001007,0.349560476,0.214661682,0.660001042,0.084735223,0.113143379,0.093229631,0.240000974,0,0,0,0,0,0,0,0,0,0.367500755,0.262170357,0.160996262,0.495000782,0.063551417,0.084857534,0.069922223,0.180000731
69,0,0,0,0,0,0,0,0,0,0.490001007,0.349560476,0.261872645,0.620001141,0.088392376,0.133363891,0.116529704,0.310001106,0.657961693,0.529354884,0.831121059,1,0.913405996,0.587177229,0,0,0,0,0,0,0,0,0,0.490001007,0.349560476,0.261872645,0.620001141,0.088392376,0.133363891,0.116529704,0.310001106,0,0,0,0,0,0,0,0,0,0.367500755,0.262170357,0.196404484,0.465000856,0.066294282,0.100022918,0.087397278,0.23250083
70,0,0,0,0,0,0,0,0,0,0.490001007,0.346572381,0.280478162,0.590001008,0.084917646,0.136543245,0.123172589,0.350000974,0.526241646,0.354387843,0.773435557,0.85686,0.852684761,0.494510467,0,0,0,0,0,0,0,0,0,0.490001007,0.346572381,0.280478162,0.590001008,0.084917646,0.136543245,0.123172589,0.350000974,0,0,0,0,0,0,0,0,0,0.367500755,0.259929286,0.210358622,0.442500756,0.063688235,0.102407434,0.092379442,0.262500731
71,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.27978092,0.590001008,0.076627462,0.138798636,0.123172589,0.350000974,0.377960169,0.160832548,0.728771445,0.6105,0.518814163,0.436479459,0,0,0,0,0,0,0,0,0,0.500001007,0.353584286,0.27978092,0.590001008,0.076627462,0.138798636,0.123172589,0.350000974,0,0,0,0,0,0,0,0,0,0.375000755,0.265188215,0.20983569,0.442500756,0.057470597,0.104098977,0.092379442,0.262500731
72,0,0,0,0,0,0,0,0,0,0.500001007,0.35059619,0.27978092,0.56000103,0.07315279,0.132991096,0.116501173,0.350000974,0.265900693,0.001108413,0.69557928,0.30576,0.353832008,0.394358766,0,0,0,0,0,0,0,0,0,0.500001007,0.35059619,0.27978092,0.56000103,0.07315279,0.132991096,0.116501173,0.350000974,0,0,0,0,0,0,0,0,0,0.375000755,0.262947143,0.20983569,0.420000773,0.054864593,0.099743322,0.08737588,0.262500731
73,0,0,0,0,0,0,0,0,0,0.510001007,0.357608095,0.284432299,0.550001133,0.071994547,0.135246487,0.123158323,0.370000974,0.226557807,0.027382282,0.738823036,0.23603,0.285151214,0.355802468,0,0,0,0,0,0,0,0,0,0.510001007,0.357608095,0.284432299,0.550001133,0.071994547,0.135246487,0.123158323,0.370000974,0,0,0,0,0,0,0,0,0,0.382500755,0.268206071,0.213324224,0.41250085,0.05399591,0.101434865,0.092368742,0.277500731
74,0,0,0,0,0,0,0,0,0,0.510001007,0.357608095,0.288386437,0.510000959,0.05907139,0.139739934,0.133144048,0.400001106,0.196334805,0.026434803,0.731497872,0.16234,0.215310484,0.356234185,0,0,0,0,0,0,0,0,0,0.510001007,0.357608095,0.288386437,0.510000959,0.05907139,0.139739934,0.133144048,0.400001106,0,0,0,0,0,0,0,0,0,0.382500755,0.268206071,0.216289828,0.382500719,0.044303543,0.104804951,0.099858036,0.30000083
75,0,0,0,0,0,0,0,0,0,0.500001007,0.35059619,0.312340574,0.380001087,0.052304389,0.148718178,0.153115499,0.460000974,0.177537477,0.026418664,0.722054309,0.10353,0.158292397,0.370376329,0,0,0,0,0,0,0,0,0,0.500001007,0.35059619,0.312340574,0.380001087,0.052304389,0.148718178,0.153115499,0.460000974,0,0,0,0,0,0,0,0,0,0.375000755,0.262947143,0.234255431,0.285000815,0.039228292,0.111538634,0.114836624,0.345000731
76,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.336991953,0.280001062,0.057302243,0.155440995,0.169758374,0.510000974,0.166353109,0.026419972,0.724258279,0.07559,0.130405999,0.417789741,0,0,0,0,0,0,0,0,0,0.480001007,0.336572381,0.336991953,0.280001062,0.057302243,0.155440995,0.169758374,0.510000974,0,0,0,0,0,0,0,0,0,0.360000755,0.252429286,0.252743965,0.210000797,0.042976682,0.116580746,0.127318781,0.382500731
77,0,0,0,0,0,0,0,0,0,0.470001007,0.329560476,0.33559747,0.220000964,0.033772491,0.159925774,0.183072674,0.550000974,0.169742108,0.026776488,0.736858383,0.07306,0.127834103,0.524869268,0,0,0,0,0,0,0,0,0,0.470001007,0.329560476,0.33559747,0.220000964,0.033772491,0.159925774,0.183072674,0.550000974,0,0,0,0,0,0,0,0,0,0.352500755,0.247170357,0.251698103,0.165000723,0.025329368,0.119944331,0.137304506,0.412500731
78,0,0,0,0,0,0,0,0,0,0.450001007,0.315536667,0.349551607,0.170001023,0.027981275,0.166648608,0.203044125,0.610001106,0.217764438,0.108446159,0.764815788,0.09491,0.149767786,0.719717173,0,0,0,0,0,0,0,0,0,0.450001007,0.315536667,0.349551607,0.170001023,0.027981275,0.166648608,0.203044125,0.610001106,0,0,0,0,0,0,0,0,0,0.337500755,0.2366525,0.262163705,0.127500767,0.020985956,0.124986456,0.152283094,0.45750083
79,0,0,0,0,0,0,0,0.014357633,0.005234212,0.440001007,0.308524762,0.354202986,0.180001064,0.029139524,0.168886664,0.209701275,0.630000961,0.316757131,0.317240931,0.816794212,0.17943,0.231618251,0.920603747,0,0,0,0,0,0,0,0.014357633,0.005234212,0.440001007,0.308524762,0.354202986,0.180001064,0.029139524,0.168886664,0.209701275,0.630000961,0,0,0,0,0,0,0,0.010768225,0.003925659,0.330000755,0.231393572,0.26565224,0.135000798,0.021854643,0.126664998,0.157275956,0.472500721
80,0.288706062,0.533001304,0.348781707,0.497659984,0,0.0671008,0.405619467,0.615623528,0.595852428,0.430001007,0.301512857,0.348854365,0.160001022,0.018532888,0.168877996,0.209701275,0.630000961,0.230604297,0.362958186,0.866507789,0.04878,0.102742976,0.535507872,0.288706062,0.533001304,0.348781707,0.497659984,0,0.0671008,0.405619467,0.615623528,0.595852428,0.430001007,0.301512857,0.348854365,0.160001022,0.018532888,0.168877996,0.209701275,0.630000961,0.216529547,0.399750978,0.26158628,0.373244988,0,0.0503256,0.3042146,0.461717646,0.446889321,0.322500755,0.226134643,0.261640774,0.120000767,0.013899666,0.126658497,0.157275956,0.472500721
81,0.716715259,0.819001449,0.792684146,0.710044418,0.051810956,0.415091479,0.801823836,0.828245799,0.847390866,0.420001007,0.294500952,0.359551607,0.160001022,0.035113175,0.168869328,0.209701275,0.630000961,0.094017183,0.254719054,0.877965551,0.00159,0.047418316,0.153012943,0.716715259,0.819001449,0.792684146,0.710044418,0.051810956,0.415091479,0.801823836,0.828245799,0.847390866,0.420001007,0.294500952,0.359551607,0.160001022,0.035113175,0.168869328,0.209701275,0.630000961,0.537536444,0.614251087,0.59451311,0.532533314,0.038858217,0.311318609,0.601367877,0.621184349,0.63554315,0.315000755,0.220875714,0.269663705,0.120000767,0.026334881,0.126651996,0.157275956,0.472500721
82,0.774922923,0.884001449,0.887489024,0.788443396,0.21586515,0.741447686,0.883724318,0.885564923,0.88449835,0.410001007,0.287489048,0.350946091,0.170001023,0.044561561,0.162120489,0.183072674,0.550000974,0.067223949,0.037512705,0.872263102,2.00E-05,0.044481558,0.145234691,0.774922923,0.884001449,0.887489024,0.788443396,0.21586515,0.741447686,0.883724318,0.885564923,0.88449835,0.410001007,0.287489048,0.350946091,0.170001023,0.044561561,0.162120489,0.183072674,0.550000974,0.581192192,0.663001087,0.665616768,0.591332547,0.161898863,0.556085765,0.662793239,0.664173692,0.663373763,0.307500755,0.215616786,0.263209568,0.127500767,0.033421171,0.121590367,0.137304506,0.412500731
83,0.786626676,0.884001449,0.902391463,0.79061989,0.24070509,0.783510355,0.89759405,0.898367783,0.889981982,0.380001007,0.266453333,0.323735057,0.230001004,0.059801141,0.14636742,0.149786924,0.450001093,0.064597129,0.026870048,0.856840125,0.00E+00,0.044412179,0.129255307,0.786626676,0.884001449,0.902391463,0.79061989,0.24070509,0.783510355,0.89759405,0.898367783,0.889981982,0.380001007,0.266453333,0.323735057,0.230001004,0.059801141,0.14636742,0.149786924,0.450001093,0.589970007,0.663001087,0.676793597,0.592964918,0.180528818,0.587632766,0.673195538,0.673775837,0.667486487,0.285000755,0.19984,0.242801293,0.172500753,0.044850856,0.109775565,0.112340193,0.33750082
84,0.775104398,0.884001449,0.893196341,0.81173467,0.366320024,0.764698038,0.888004297,0.893800545,0.880390839,0.340001007,0.24139381,0.267918508,0.370001047,0.076016547,0.125179606,0.106529713,0.300000974,0.064577867,0.026750685,0.843072624,0.00E+00,0.044412072,0.129214892,0.775104398,0.884001449,0.893196341,0.81173467,0.366320024,0.764698038,0.888004297,0.893800545,0.880390839,0.340001007,0.24139381,0.267918508,0.370001047,0.076016547,0.125179606,0.106529713,0.300000974,0.581328299,0.663001087,0.669897256,0.608801003,0.274740018,0.573523529,0.666003223,0.670350409,0.660293129,0.255000755,0.181045358,0.200938881,0.277500785,0.05701241,0.093884705,0.079897285,0.225000731
85,0.763660095,0.871001449,0.880196585,0.846401336,0.316676411,0.803723818,0.874064553,0.880844206,0.867390636,0.280001007,0.199322429,0.197450649,0.56000103,0.089733042,0.093673451,0.07657249,0.210000961,0.064577904,0.0292398,0.843186447,0.00E+00,0.044412072,0.12951646,0.763660095,0.871001449,0.880196585,0.846401336,0.316676411,0.803723818,0.874064553,0.880844206,0.867390636,0.280001007,0.199322429,0.197450649,0.56000103,0.089733042,0.093673451,0.07657249,0.210000961,0.572745071,0.653251087,0.660147439,0.634801002,0.237507308,0.602792864,0.655548415,0.660633155,0.650542977,0.210000755,0.149491822,0.148087987,0.420000773,0.067299782,0.070255088,0.057429368,0.157500721
