Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,245,3885.035,377.0604,3957.396,2266.138,19310.518,13093.7,13582.8,2687.015,11997.0869
,,,,,,,,246,4052.999,422.3222,4373.411,2512.483,21148.959,14077.46,14618.75,2859.573,12887.4071
,,,,,,,,247,4239.034,472.4739,4876.515,2852.199,23239.106,16668.11,16702.87,3309.55,13594.8165
,,,,,,,,248,3995.472,504.8658,4980.764,3042.685,24358.374,19203.21,18561.23,3687.91,12755.1985
,,,,,,,,249,3420.113,406.0608,4541.603,2892.593,24530.627,20190.75,18462.88,3616.056,11286.9029
,,,,,,,,250,3188.087,336.5414,3777.906,2626.402,24169.631,18988.47,15872.27,3194.374,10012.9729
,,,,,,,,251,3016.342,299.1772,3206.838,2484.758,23648.859,18109.02,13696.73,2838.999,9148.6135
,,,,,,,,252,2613.477,284.9591,2789.595,1890.625,23141.846,14840.71,11761.08,2515.761,8498.0141
,,,,,,,,253,2747.405,280.1789,2586.351,1896.164,23016.783,14747.43,10461.38,2021.678,8246.4316
,,,,,,,,254,3025.439,295.4653,2565.517,1718.565,22579.999,13500.59,11104.91,2095.418,8390.4341
,,,,,,,,255,3437.104,349.3555,2876.131,1935.583,22369.308,13904.03,11841.67,2722.72,8820.6559
,,,,,,,,256,3782.563,344.0222,3374.736,2215.909,22338.879,14705.87,13064.08,2745.56,9763.1237
,,,,,,,,257,4225.372,391.4485,3874.536,2514.968,23599.985,14842.28,13377.06,3123.599,11601.2014
,,,,,,,,258,4532.439,436.5993,4333.825,2822.797,24502.35,15685.34,13971.31,3293.371,12365.5731
,,,,,,,,259,4552.637,449.7638,4546.563,2993.533,24505.077,17283.58,15048.36,3620.839,12284.682
,,,,,,,,260,4499.484,451.9325,4569.95,3056.718,23988.606,17968.43,15305.81,3685.531,12205.7584
,,,,,,,,261,4420.818,439.1682,4486.967,2996.952,23180.709,17919.57,15590.63,3606.265,11902.8837
,,,,,,,,262,4256.043,416.4331,4338.378,2902.658,21889.853,18031.86,16386.34,3561.745,11481.3603
,,,,,,,,263,4094.458,389.3798,4181.901,2676.37,20334.769,17714.41,16737.07,3463.032,11128.9757
,,,,,,,,264,3934.999,368.1417,4081.229,2561.478,19176.595,18161.48,17468.76,3631.737,10867.4325
,,,,,,,,265,3858.459,349.2437,3889.792,2380.886,18524.349,17833.31,17151.62,3730.043,10671.6541
,,,,,,,,266,3796.802,342.4759,3839.05,2267.177,18239.278,16407.36,16085.69,3454.741,10627.3827
,,,,,,,,267,3773.414,352.5191,3838.886,2250.592,18136.961,15071.4,15045.93,3153.106,10678.5613
,,,,,,,,268,3779.792,362.7528,3886.967,2305.694,18512.795,14160.82,14453.09,2919.105,11005.3034
,,,,,,,,269,3880.783,389.1444,4056.863,2420.739,19388.946,14005.21,14539.89,2871.544,11652.5798
,,,,,,,,270,4054.062,425.0162,4507.452,2675.263,21262.512,14914.52,15694.83,3018.993,12496.1309
,,,,,,,,271,4211.395,490.0013,5149.975,2982.6,23491.881,17260.5,17840.27,3422.214,13140.009
,,,,,,,,272,3964.19,526.6976,5504.805,3142.654,24788.226,19925.39,19373.17,3731.606,12152.0282
,,,,,,,,273,3721.69,506.0096,5215.896,3053.353,24712.165,21059.7,19910.7,4238.256,11278.6717
,,,,,,,,274,3818.272,403.8685,4273.005,2566.046,24160.287,17982.68,19463.25,4260.19,9893.2711
,,,,,,,,275,3385.798,271.0942,4049.741,2123.198,23150.938,13371.34,18260.29,3216.154,8863.6379
,,,,,,,,276,3060.224,287.5096,3790.652,1861.659,22687.845,11228.88,16583.99,2926.028,9187.3278
,,,,,,,,277,3032.427,235.3935,3065.148,1629.913,21995.076,11226.6,12639.64,1872.691,9095.2583
,,,,,,,,278,3336.427,249.8454,3587.411,1530.83,21453.412,10055.39,11742.99,1550.498,8651.4318
,,,,,,,,279,3612.945,274.4169,3172.081,1546.072,21112.311,11676.73,11674.18,1736.636,9645.6192
,,,,,,,,280,3920.744,377.4062,3135.37,1782.666,21695.18,12203.88,13628.81,2137.269,10476.5089
,,,,,,,,281,4166.293,386.1723,3790.178,2274.754,22979.017,13990.53,13318.86,2809.618,11588.306
,,,,,,,,282,4438.89,428.8783,4280.762,2726.594,24101.856,15283.85,13895.29,3280.006,12152.6718
,,,,,,,,283,4421.881,433.4873,4381.906,2898.345,24313.525,16737.1,14831.91,3624.358,12037.1967
,,,,,,,,284,4417.628,426.9192,4370.72,2893.621,23730.606,16941.48,14807.85,3598.958,11939.5175
,,,,,,,,285,4374.043,415.1799,4273.832,2849.802,22986.494,16772.66,14762.18,3501.022,11777.6458
,,,,,,,,286,4251.791,394.3321,4152.813,2732.997,21912.897,16876.56,15667.2,3471.535,11437.9421
,,,,,,,,287,4122.098,377.8843,4025.285,2565.352,20620.626,16991.11,16130.89,3413.221,11169.0771
,,,,,,,,288,3977.522,358.7239,3879.017,2345.616,19561.369,17209.38,16653.35,3553.881,10923.2645
,,,,,,,,289,3903.107,362.1899,3846.295,2244.818,19018.911,16584.72,16306.91,3580.417,10684.4305
,,,,,,,,290,3844.639,364.8121,3851.762,2114.076,18620.362,15398.93,15719.65,3412.703,10612.6017
,,,,,,,,291,3821.252,378.6114,3995.842,2079.407,18387.098,14171.62,15049.6,3148.234,10643.5813
,,,,,,,,292,3809.558,391.3856,4054.377,2086.124,18489.975,13017.48,14513.53,2917.594,10792.2009
,,,,,,,,293,3863.774,410.9183,4188.974,2108.659,18797.912,12587.69,14494.04,2861.603,11147.976
,,,,,,,,294,3936.062,430.8322,4430.111,2207.744,19783.4,12597.64,14769.6,2896.189,11638.9482
,,,,,,,,295,4029.612,459.0015,4735.328,2434.02,21468.598,13741.82,15552.44,3092.909,12282.1353
,,,,,,,,296,3826.898,476.4841,5008.946,2574.763,22993.056,14869.9,16111.16,3381.937,11895.6032
,,,,,,,,297,3227.246,400.4767,4451.223,2369.811,23292.5,14436.89,14555.41,3023.131,11123.2237
,,,,,,,,298,2812.391,311.4623,3554.793,2078.578,22958.641,11950.68,11397.79,2421.048,9783.4149
,,,,,,,,299,2506.561,241.9005,2901.89,1779.031,22133.257,9968.76,9118.839,2740.874,9846.0714
,,,,,,,,300,2348.026,217.5296,2599.457,1547.651,21553.097,8937.478,7629.845,1763.044,9622.6377
,,,,,,,,301,2326.607,245.9474,2729.288,1558.376,20787.576,8951.733,8019.266,1736.704,8193.6356
,,,,,,,,302,2475.872,245.8711,2688.193,1557.786,20302.648,10338.63,9468.138,1744.566,8582.8257
,,,,,,,,303,2762.41,285.4999,3267.532,1699.779,20095.601,10087.12,10802.71,1971.949,9285.7614
,,,,,,,,304,3273.236,331.3535,3524.029,1956.573,20487.803,11383.14,11419.25,2401.018,10089.1331
,,,,,,,,305,4003.349,376.4112,3784.044,2399.663,21944.692,12574.99,12292.99,2775.725,11522.0512
,,,,,,,,306,4381.484,422.0202,4196.346,2747.388,23596.23,13725,13120.81,3004.305,12192.6139
,,,,,,,,307,4376.169,425.9667,4336.081,2880.87,23856.848,14991.66,13866.94,3294.412,12091.6588
,,,,,,,,308,4337.899,414.7897,4250.368,2825.354,23496.796,15516.33,13685.14,3287.119,11901.1472
,,,,,,,,309,4302.818,396.5726,4097.838,2748.519,22953.555,15340.89,13581,3224.952,11685.1869
,,,,,,,,310,4211.395,382.7648,3987.028,2627.536,21946.951,15226.21,14157.4,3171.799,11389.9015
,,,,,,,,311,4092.332,363.7858,3928.403,2522.323,20630.439,15352.18,14604.27,3110.004,11215.9504
,,,,,,,,312,3957.323,351.4749,3909.58,2332.925,19675.182,15314.91,14819.71,3096.451,11002.0966
,,,,,,,,313,3917.99,354.7781,3915.438,2287.454,19235.226,15880.82,15504.35,3311.8,10787.0963
,,,,,,,,314,3864.837,349.0446,3857.387,2194.981,18920.218,15591.54,15326.7,3289.416,10705.1171
,,,,,,,,315,3834.009,355.3411,3841.786,2176.933,18793.467,14510.3,14614.8,3028.533,10710.2714
,,,,,,,,316,3806.369,369.1403,3845.487,2206.16,18869.511,13592.01,14015.57,2799.717,10819.4689
,,,,,,,,317,3827.63,409.1498,3958.858,2235.387,19118.305,13210.85,13854,2703.217,11127.7703
,,,,,,,,318,3893.54,431.5948,4139.77,2302.931,19933.495,13239.35,13919.61,2690.049,11572.6937
,,,,,,,,319,3972.206,452.5337,4428.023,2498.492,21431.056,14243.52,14404.04,2867.091,12199.9924
,,,,,,,,320,3961.889,453.4722,4726.89,2635.822,22889.789,15511.12,15490.18,3104.697,12052.2174
,,,,,,,,321,3707.243,417.5934,4766.492,2561.832,23400.721,16375.64,16365.59,3036.277,11227.4636
,,,,,,,,322,3255.338,414.1462,4352.042,2373.145,23175.967,15994.77,14672.42,3359.455,9408.2981
,,,,,,,,323,3274.927,392.9876,4033.814,2341.817,22672.899,14574.04,15133.35,3230.476,8633.6804
,,,,,,,,324,2971.223,379.6225,3836.441,2346.245,22194.448,13895.28,14235.68,2587.916,8055.7561
,,,,,,,,325,3301.799,363.8935,3817.708,2261.933,21494.162,13487.38,13640.56,3244.976,7992.1015
,,,,,,,,326,3768.587,339.9661,3599.099,2259.905,20951.318,12368.77,13737.36,3373.657,8860.7861
,,,,,,,,327,3874.422,336.0582,3696.947,2161.932,20862.172,12160.04,13103.13,3014.4,9739.1283
,,,,,,,,328,3985.73,346.0013,3612.198,2227.115,21361.512,13286.72,13086.07,2860.664,10701.2361
,,,,,,,,329,4172.062,373.1465,3815.967,2380.427,22749.052,13269.49,12407.85,2883.799,11634.0191
,,,,,,,,330,4427.196,413.7647,4226.406,2675.04,24764.832,13874.1,12739.36,2990.546,12206.062
,,,,,,,,331,4421.881,420.6234,4399.348,2858.346,25036.633,15154.69,13550.25,3236.924,12221.7421
,,,,,,,,332,4387.863,418.0019,4339.525,2889.651,24640.352,15777.58,13701.7,3270.533,12100.8865
,,,,,,,,333,4299.629,406.6436,4264.827,2835.326,23963.3,15890.17,13797.18,3252.294,11755.4984
,,,,,,,,334,4162.494,384.9428,4133.195,2734.965,22704.477,15534.01,14313.29,3162.666,11251.8887
,,,,,,,,335,3997.72,364.739,4030.751,2521.12,21192.19,15318.8,14576.83,3094.542,10896.9391
,,,,,,,,336,3851.018,349.5159,3933.536,2348.659,20137.422,15144.43,14787.05,3108.005,10663.9273
,,,,,,,,337,3815.937,327.9238,3510.112,2345.307,19608.108,16283.4,14745.23,3344.388,10481.4009
,,,,,,,,338,3757.468,314.6876,3351.636,2228.635,19335.619,15511.46,13939.1,3210.777,10425.8701
,,,,,,,,339,3737.27,310.5506,3283.13,2156.146,19384.481,14033.51,12776.29,2843.423,10514.0738
,,,,,,,,340,3738.333,313.4628,3259.011,2169.166,19667.861,13078.56,12030.87,2592.31,10758.8544
,,,,,,,,341,3809.558,330.4644,3382.596,2257.946,20453.524,12996.48,12056.25,2566.322,11246.9728
,,,,,,,,342,3945.63,357.5994,3691.678,2474.402,21923.606,13721.4,12807.57,2702.114,11890.8736
,,,,,,,,343,4098.71,393.843,4161.412,2827.149,23680.901,16479.63,14687.06,3154.095,12429.6355
,,,,,,,,344,4154.6,417.2883,4306.902,2940.341,25081.908,18853.17,16595.11,3669.865,12577.3035
,,,,,,,,345,4174.501,440.2278,4186.295,2890.846,25560.329,20529.01,17433.71,4045.616,12418.3875
,,,,,,,,346,4093.117,413.5872,3748.31,2627.175,25345.866,20075.15,16555.53,3629.442,11717.7545
,,,,,,,,347,4070.339,402.748,3148.678,2590.071,24958.884,18708.17,14704.93,2997.637,11605.6332
,,,,,,,,348,4044.373,402.5714,3372.152,2538.759,24365.437,18381.87,13463.37,2050.006,11630.0498
,,,,,,,,349,4056.973,339.221,3469.478,2418.81,23808.306,17387.2,13413.42,1498.795,11827.0638
,,,,,,,,350,4154.914,247.6913,3491.652,2369.194,23580.743,16717.09,14511.77,2736.622,11479.3424
,,,,,,,,351,4091.13,265.4804,3529.479,2383.625,23175.377,16009.25,13636.21,3301.323,11289.3208
,,,,,,,,352,4140.484,300.319,3606.692,2395.387,23337.046,15425.08,13850.83,3233.693,11399.0086
,,,,,,,,353,4356.581,368.9416,3827.429,2555.441,24425.099,14999.04,13046.06,3191.603,12063.3359
,,,,,,,,354,4631.304,430.2032,4290.813,2862.609,25655.292,15504.35,13758.21,3235.848,12629.1673
,,,,,,,,355,4605.791,438.1965,4512.795,2948.992,25532.901,16815.46,14514.07,3517.508,12543.1847
,,,,,,,,356,4544.133,435.3844,4525.57,2971.23,25069.091,17479.23,14869.8,3621.685,12340.2905
,,,,,,,,357,4450.583,420.7329,4388.313,2886.026,24160.312,17259.63,14847.92,3549.491,11977.4992
,,,,,,,,358,4290.062,396.9728,4157.473,2730.374,22918.159,17004.39,15500.67,3437.562,11521.6534
,,,,,,,,359,4109.341,370.2912,3937.636,2515.643,21450.792,16753.5,15532.2,3327.351,11155.5535
,,,,,,,,360,3937.125,345.4969,3664.338,2388.641,20242.97,17075.71,15884.81,3422.346,10896.7624
,,,,,,,,361,3900.981,335.3541,3508.188,2317.98,20093.122,17072.68,15728.19,3565.146,10717.4247
,,,,,,,,362,3835.072,319.1964,3395.858,2221.245,19806.765,15547.31,14494.92,3268.169,10652.8202
,,,,,,,,363,3806.369,317.1278,3380.264,2184.062,19773.781,14116.07,13428.4,2909.884,10762.9466
,,,,,,,,364,3827.63,319.0058,3412.908,2231.173,20209.181,13159.7,12703.1,2674.965,11108.8026
,,,,,,,,365,3911.612,337.0416,3584.733,2338.863,21199.545,13082.67,12774.47,2613.872,11778.3579
,,,,,,,,366,4082.765,369.1575,3989.171,2608.32,23037.973,14106.17,13735.32,2790.966,12609.3449
,,,,,,,,367,4240.098,416.3968,4482.626,2934.567,25136.967,16874.31,15948.2,3282.244,13027.4603
,,,,,,,,368,4044.216,415.7812,4790.124,2998.242,26257.883,19236.62,17371.7,3595.047,12278.6274
,,,,,,,,369,3838.767,447.8008,4455.803,2852.708,26460.512,19822.83,18226.79,4034.967,11041.9112
,,,,,,,,370,3517.147,433.882,4189.508,2638.478,25988.429,18736.36,18104.31,3834.503,9862.0515
,,,,,,,,371,3317.763,398.8292,4059.678,2484.516,25311.431,18715.75,16626.45,2222.018,9153.4229
,,,,,,,,372,2972.146,378.3762,3927.238,2482.302,24602.342,17363.76,15804.52,2034.792,8720.2387
,,,,,,,,373,3160.134,341.3651,3934.832,2419.262,23819.964,17961.43,14913.98,3183.904,8798.0499
,,,,,,,,374,3416,248.8866,3857.998,2388.65,23490.893,17801.56,14853.7,3053.7,8742.1033
,,,,,,,,375,3491.616,270.6223,3675.619,2329.368,23197.612,17168.1,15205.23,2518.671,8970.9365
,,,,,,,,376,3863.043,312.3389,3926.09,2282.31,23329.756,16579.68,14533.01,2356.48,9809.127
,,,,,,,,377,4196.669,378.4404,4070.231,2547.082,24414.608,15638.74,13621.73,3154.263,11584.9397
,,,,,,,,378,4574.961,433.0245,4384.152,2851.964,25728.976,15819.1,14107.31,3304.087,12392.7838
,,,,,,,,379,4569.646,442.2333,4542.464,2936.493,25758.553,17305.85,14984.38,3559.924,12369.8253
,,,,,,,,380,4494.169,444.2208,4545.03,2969.65,25038.649,18025.76,15551.23,3722.624,12275.659
,,,,,,,,381,4374.043,431.4472,4431.734,2903.769,24206.151,17910.61,15724.95,3707.895,11862.9867
,,,,,,,,382,4192.26,407.4966,4209.016,2720.33,22941.522,17563.7,16383.54,3652.541,11410.9088
,,,,,,,,383,4027.486,378.556,3998.668,2483.537,21308.982,17335.06,16419.86,3501.343,11130.5051
,,,,,,,,384,3864.837,352.7274,3815.335,2314.393,19953.454,17363.67,16815.05,3634.555,10903.8864
,,,,,,,,385,3797.865,348.6906,3872.578,2347.432,19117.106,18078.34,17165.68,3799.915,10710.9511
,,,,,,,,386,3742.585,336.2888,3826.659,2230.984,18741.529,16683.88,16059.84,3502.195,10650.46
,,,,,,,,387,3709.63,341.7323,3868.794,2257.06,18704.046,15387.67,15094.97,3158.259,10749.749
,,,,,,,,388,3708.567,353.0003,4084.677,2310.061,18995.259,14579.27,14695.14,2920.7,11060.1017
,,,,,,,,389,3797.865,375.6359,4399.378,2423.253,19914.238,14599.79,15012.87,2897.35,11693.8457
,,,,,,,,390,3956.26,419.8635,4820.614,2716.624,21587.879,15719.01,16242.71,3150.998,12532.3701
,,,,,,,,391,4112.53,485.8828,5376.061,3004.673,23725.416,18427.06,18398.29,3627.111,13171.428
,,,,,,,,392,4184.366,505.7009,5728.695,3172.583,24729.929,21243.24,20611.78,4131.001,12275.3219
,,,,,,,,393,4139.578,463.7785,5471.791,2965.282,24701.365,22689.68,21338.58,4388.984,10909.3029
,,,,,,,,394,4174.659,391.1796,4896.086,2707.934,24468.988,21053.87,20837.9,4423.308,9925.0642
,,,,,,,,395,3956.296,327.0512,4314.945,2404.434,23901.425,18726.6,19289.17,4284.009,9962.836
,,,,,,,,396,3569.987,350.9263,4043.049,2173.878,23720.525,17410.25,17553.49,3986.244,9367.2867
,,,,,,,,397,3843.315,315.2357,4034.19,2014.913,23122.157,16860.75,16737.11,3718.226,8750.1532
,,,,,,,,398,3065.225,252.0851,3846.988,2080.167,22845.66,16617.19,16149.58,3547.567,9012.9726
,,,,,,,,399,3614.165,322.2002,3779.247,2047.456,22642.698,15842.62,14917.92,3627.544,9764.7639
,,,,,,,,400,4183.302,383.8978,3889.402,2121.708,22642.735,15308.71,14996.23,3614.633,10174.4887
,,,,,,,,401,4300.692,400.5855,4072.948,2434.281,23715.442,15314.9,14035.25,3371.784,11743.9917
,,,,,,,,402,4579.214,437.6243,4424.515,2756.836,24909.589,15907.91,14151.98,3385.582,12422.4954
,,,,,,,,403,4554.763,450.7888,4595.211,2948.583,24868.095,17539.09,15271.88,3668.184,12402.5435
,,,,,,,,404,4486.728,446.9425,4572.851,2973.086,24317.299,18178.05,15585.59,3779.724,12317.2743
,,,,,,,,405,4370.854,428.3537,4376.742,2903.805,23345.551,17887.64,15438.3,3708.587,11979.1463
,,,,,,,,406,4227.341,400.6378,4138.177,2748.154,22032.454,17659.05,16136.52,3641.495,11571.2869
,,,,,,,,407,4037.053,375.4625,3972.057,2561.988,20498.063,17554.85,16375.47,3489.079,11190.7554
,,,,,,,,408,3866.963,355.2587,3838.735,2404.684,19234.742,17879.74,17029.84,3654.146,10928.6824
,,,,,,,,409,3790.423,349.7156,3799.822,2307.122,18514.272,17601.15,16961.37,3776.548,10645.6333
,,,,,,,,410,3735.144,340.0356,3834.226,2207.896,18072.884,16039.72,16003.42,3476.955,10607.7045
,,,,,,,,411,3683.054,353.8441,3930.23,2185.834,17998.469,14455.39,15110.78,3124.029,10692.1572
,,,,,,,,412,3709.63,373.4678,4035.07,2218.815,18342.587,13467.6,14517.27,2879.296,10980.336
,,,,,,,,413,3826.567,400.8844,4214.613,2272.666,19279.622,13359.98,14667.04,2836.218,11662.6363
,,,,,,,,414,3984.963,440.3217,4569.449,2504.716,21113.412,14402.91,15669.2,2997.09,12519.6472
,,,,,,,,415,4147.611,492.1608,4904.744,2832.875,23342.924,17114.65,17556.8,3430.8,13067.0384
,,,,,,,,416,3953.403,510.2914,4929.093,3024.057,24502.089,19504.61,18385.97,3849.542,12529.0321
,,,,,,,,417,3997.145,434.527,4278.897,2926.971,24433.707,19953.29,17715.68,3499.614,10872.4741
,,,,,,,,418,2978.071,320.193,3805.695,2642.502,24329.868,18993.26,16152.19,3192.496,10182.2763
,,,,,,,,419,2677.557,268.2382,3274.369,2319.983,23898.546,16901.68,14239.39,2899.753,9419.6553
,,,,,,,,420,2529.652,270.0638,2650.052,2180.522,23644.249,14910.64,11997.69,2447.187,8443.5801
,,,,,,,,421,2536.937,301.3846,2567.539,2245.99,23435.017,15060.5,12704.62,2141.153,8410.3512
,,,,,,,,422,2680.432,283.301,2534.403,2050.713,23135.524,13712.33,12245.19,2581.444,8346.2534
,,,,,,,,423,2983.979,270.8136,2789.382,2077.025,22805.12,14119.48,11879.65,2476.404,8763.7918
,,,,,,,,424,3464.587,316.7721,3290.912,2052.727,22821.306,14424.25,12141.73,2762.875,9661.585
,,,,,,,,425,4154.914,384.5611,3654.012,2440.926,23744.47,15275.5,12625.45,3018.049,11441.7711
,,,,,,,,426,4544.133,430.9468,4253.76,2797.302,24875.168,16243.38,14068.68,3340.745,12255.7676
,,,,,,,,427,4502.673,443.2583,4509.761,3013.188,24679.021,17929,15353.9,3626.065,12207.3315
,,,,,,,,428,4441.016,443.1772,4573.512,3108.941,23973.9,18829.78,15805.36,3724.068,12062.1176
,,,,,,,,429,4374.043,429.56,4510.228,3050.414,23094.675,18600.38,15893.8,3682.489,11790.3931
,,,,,,,,430,4203.954,403.7314,4336.145,2900.404,21930.53,18600.16,16736.08,3656.881,11335.6684
,,,,,,,,431,4023.233,375.825,4179.264,2649.092,20400.761,18080.05,16903.59,3535.749,11010.3478
,,,,,,,,432,3865.9,354.5962,4072.4,2512.162,19093.883,18456.13,17539.03,3673.147,10811.281
,,,,,,,,433,3804.243,342.0224,3882.068,2345.391,18337.922,18127.47,16921.7,3727.33,10554.3769
,,,,,,,,434,3739.396,333.3766,3780.35,2242.601,17812.76,16702.87,15711.38,3416.005,10541.7917
,,,,,,,,435,3703.252,339.4826,3764.352,2235.884,17678.786,15353.54,14685.96,3062.998,10556.8838
,,,,,,,,436,3711.757,346.9853,3792.172,2273.704,17884.715,14465.14,13858.34,2787.674,10845.2962
,,,,,,,,437,3804.243,367.7429,3984.662,2355.155,18626.564,14325.25,13976.94,2725.661,11596.9535
,,,,,,,,438,3972.206,404.4677,4354.519,2592.622,20267.706,15251.62,14857.02,2839.778,12515.461
,,,,,,,,439,4107.215,451.5073,4850.869,2884.2,22181.851,17506.51,16801.89,3241.102,13211.5894
,,,,,,,,440,3989.39,469.4473,5087.38,3022.153,23321.073,20092.5,17873.52,3440.545,12371.2194
,,,,,,,,441,3583.196,380.7373,4346.641,2859.526,23408.85,20767.43,16203.33,2935.243,10687.9117
,,,,,,,,442,3278.586,291.3134,3262.612,2470.921,23284.551,19374.92,13557.74,2407.051,9920.0085
,,,,,,,,443,3095.147,249.4017,2633.835,2056.614,23083.329,16193.82,11124.92,1944.247,8862.9824
,,,,,,,,444,2447.344,231.9659,2361.585,1826.714,22853.891,12839.75,9064.163,1475.804,8190.789
,,,,,,,,445,2500.183,223.1343,2338.915,1639.48,22561.06,11985.39,8549.396,1291.412,8180.0904
,,,,,,,,446,2598.577,239.4735,2419.968,1488.661,22296.843,12999.7,8611.298,1403.558,8002.9779
,,,,,,,,447,2952.994,260.3561,2719.023,1575.033,21896.487,12247.35,9866.688,1795.663,8372.1752
,,,,,,,,448,3316.978,308.0114,3215.596,1816.371,22044.517,14150.87,11197.31,2184.303,9333.7991
,,,,,,,,449,3937.143,368.9223,4004.188,2308.832,22940.577,14880.61,12162.63,2881.936,11161.0137
,,,,,,,,450,4336.836,430.3938,4297.157,2678.882,24099.478,15473.14,13683.46,3352.403,11993.8082
,,,,,,,,451,4352.782,439.8023,4334.064,2858.435,23844.769,16934.93,14647.29,3522.158,11999.3098
,,,,,,,,452,4321.953,433.053,4276.166,2900.573,23179.154,17317.98,14849.4,3533.605,11849.7787
,,,,,,,,453,4260.295,419.6169,4202.836,2869.586,22354.258,17215.87,14939,3511.703,11751.3501
,,,,,,,,454,4157.179,401.6814,4068.712,2750.904,21359.971,17283.29,15823.24,3512.072,11445.1021
,,,,,,,,455,4046.621,383.3555,3998.914,2601.756,19969.063,17384.74,16421.31,3467.339,11214.6169
,,,,,,,,456,3883.972,364.3765,3876.21,2411.023,18790.346,17651.24,16998.36,3606.206,10974.3105
,,,,,,,,457,3820.189,360.3304,3870.496,2276.692,17977.629,17142.11,16449.24,3621.9,10821.2763
,,,,,,,,458,3758.531,364.8306,3839.459,2175.589,17555.342,16294.29,15854.43,3444.323,10765.4241
,,,,,,,,459,3706.441,378.4486,3862.854,2154.165,17287.532,15146.98,15075.2,3180.699,10787.1634
,,,,,,,,460,3690.495,390.3698,3903.614,2161.294,17406.069,14106.1,14381.52,2925.796,10950.6917
,,,,,,,,461,3716.009,414.5116,4066.598,2192.234,17685.346,13615.74,14307.6,2835.603,11385.4489
,,,,,,,,462,3712.82,440.0594,4214.461,2274.262,18621.008,13688.54,14302.49,2821.56,11987.1794
,,,,,,,,463,3813.81,468.0382,4498.458,2423.173,20281.404,14384.55,14984.66,3028.064,12714.0974
,,,,,,,,464,3681.102,478.9382,4645.163,2547.575,21664.242,15679.46,15186.49,3134.143,12137.9388
,,,,,,,,465,3297.843,420.3906,4095.334,2609.598,22323.212,17378,13251.17,2701.108,11377.3637
,,,,,,,,466,3052.764,330.6374,3325.749,2369.089,22525.392,16980.3,10796.25,2190.311,9922.4483
,,,,,,,,467,2896.965,290.7419,2780.696,2320.487,22386.631,15371.33,9248.153,1670.599,9288.8177
,,,,,,,,468,2688.623,258.6399,2524.688,2040.555,22195.073,12231.59,7750.863,1417.351,8881.4648
,,,,,,,,469,2711.854,253.7641,2441.156,1856.636,21932.168,11047.78,7415.789,1433.602,8552.4863
,,,,,,,,470,2988.371,258.974,2599.228,1584.865,21458.765,12315.28,8037.51,1340.136,8621.8492
,,,,,,,,471,3384.7,292.5685,2905.593,1494.087,21336.271,12242.66,10286.37,1975.269,8818.9942
,,,,,,,,472,3762.505,329.3706,3200.188,2071.234,21530.109,12124.34,10928.23,2170.573,10191.3402
,,,,,,,,473,4121.192,373.1079,3755.164,2355.745,22530.892,13694.33,12124.09,2748.846,11376.4561
,,,,,,,,474,4404.872,423.5357,4170.852,2659.342,23561.802,14518.92,13136.3,2990.613,11952.6646
