Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
3786,0.265609856,0.260001304,0.389367073,0.146261517,0.20449204,0.291278202,0.352150768,0.207611078,0.214798638,0.220001007,0.178167667,0.559523699,0.100001013,0.695236088,0.118626319,0.136586746,0.250000974,0.576545361,1.105054266,0.665358904,0.3976,0.355190682,0.907002213,0.265609856,0.260001304,0.389367073,0.146261517,0.20449204,0.291278202,0.352150768,0.207611078,0.214798638,0.220001007,0.178167667,0.559523699,0.100001013,0.695236088,0.118626319,0.136586746,0.250000974,0.199207392,0.195000978,0.292025305,0.109696138,0.15336903,0.218458652,0.264113076,0.155708309,0.161098979,0.165000755,0.13362575,0.419642774,0.07500076,0.521427066,0.088969739,0.10244006,0.187500731
3787,0.092386738,0.013001297,0.246684146,0.014472995,0.077095808,0.160444801,0.178048464,0.034983536,0.01961924,0.170001007,0.143108143,0.588129215,0.13000102,0.707552846,0.131753662,0.149901046,0.290000974,0.647656029,1.161797961,0.680889834,0.6112,0.569329813,0.956171132,0.092386738,0.013001297,0.246684146,0.014472995,0.077095808,0.160444801,0.178048464,0.034983536,0.01961924,0.170001007,0.143108143,0.588129215,0.13000102,0.707552846,0.131753662,0.149901046,0.290000974,0.069290054,0.009750973,0.18501311,0.010854746,0.057821856,0.120333601,0.133536348,0.026237652,0.01471443,0.127500755,0.107331107,0.441096911,0.097500765,0.530664635,0.098815247,0.112425785,0.217500731
3788,0,0,0,0,0.00224593,0,0,0,0,0.140001007,0.125060524,0.648597144,0.14000102,0.70871109,0.166742587,0.186529637,0.380000974,0.669066601,1.044999901,0.692175211,0.75413,0.721764808,0.941000793,0,0,0,0,0.00224593,0,0,0,0,0.140001007,0.125060524,0.648597144,0.14000102,0.70871109,0.166742587,0.186529637,0.380000974,0,0,0,0,0.001684448,0,0,0,0,0.105000755,0.093795393,0.486447858,0.105000765,0.531533318,0.12505694,0.139897228,0.285000731
3789,0,0,0,0,0,0,0,0,0,0.160001007,0.139084333,0.622551281,0.14000102,0.675550585,0.164513217,0.183201062,0.370000974,0.560701699,0.881094546,0.698325901,0.75798,0.725960911,0.843072152,0,0,0,0,0,0,0,0,0,0.160001007,0.139084333,0.622551281,0.14000102,0.675550585,0.164513217,0.183201062,0.370000974,0,0,0,0,0,0,0,0,0,0.120000755,0.10431325,0.466913461,0.105000765,0.506662939,0.123384913,0.137400797,0.277500731
3790,0,0,0,0,0,0,0,0,0,0.210001007,0.180120024,0.554643007,0.110001014,0.640018578,0.157578536,0.173243963,0.300000974,0.437835464,0.713969299,0.678607203,0.71937,0.684084157,0.733754391,0,0,0,0,0,0,0,0,0,0.210001007,0.180120024,0.554643007,0.110001014,0.640018578,0.157578536,0.173243963,0.300000974,0,0,0,0,0,0,0,0,0,0.157500755,0.135090018,0.415982255,0.082500761,0.480013934,0.118183902,0.129932972,0.225000731
3791,0,0,0,0,0,0,0,0,0,0.240001007,0.210120024,0.408597144,0.14000102,0.512505842,0.151630971,0.163301033,0.210000961,0.338963098,0.512389767,0.647073756,0.65551,0.615865783,0.629966267,0,0,0,0,0,0,0,0,0,0.240001007,0.210120024,0.408597144,0.14000102,0.512505842,0.151630971,0.163301033,0.210000961,0,0,0,0,0,0,0,0,0,0.180000755,0.157590018,0.306447858,0.105000765,0.384379382,0.113723228,0.122475775,0.157500721
3792,0,0,0,0,0,0,0,0,0,0.260001007,0.224143881,0.254413694,0.240001032,0.349995222,0.131427778,0.133343858,0.120000974,0.279656463,0.400640454,0.616820542,0.59094,0.548282137,0.531993726,0,0,0,0,0,0,0,0,0,0.260001007,0.224143881,0.254413694,0.240001032,0.349995222,0.131427778,0.133343858,0.120000974,0,0,0,0,0,0,0,0,0,0.195000755,0.168107911,0.190810271,0.180000774,0.262496417,0.098570834,0.100007894,0.090000731
3793,0,0,0,0,0,0,0,0,0,0.270001007,0.2221915,0.19162482,0.350001097,0.278179682,0.103709162,0.106672462,0.100001014,0.233806536,0.294766528,0.603851125,0.53104,0.48828841,0.45593787,0,0,0,0,0,0,0,0,0,0.270001007,0.2221915,0.19162482,0.350001097,0.278179682,0.103709162,0.106672462,0.100001014,0,0,0,0,0,0,0,0,0,0.202500755,0.166643625,0.143718615,0.262500823,0.208634762,0.077781872,0.080004347,0.075000761
3794,0,0,0,0,0,0,0,0,0,0.280001007,0.226215286,0.156744104,0.420000975,0.202834337,0.104960135,0.116643826,0.150001027,0.20383109,0.27745271,0.59231231,0.46186,0.418872789,0.417054354,0,0,0,0,0,0,0,0,0,0.280001007,0.226215286,0.156744104,0.420000975,0.202834337,0.104960135,0.116643826,0.150001027,0,0,0,0,0,0,0,0,0,0.210000755,0.169661465,0.117558078,0.315000731,0.152125753,0.078720101,0.08748287,0.11250077
3795,0,0,0,0,0,0,0,0,0,0.280001007,0.220239095,0.138606517,0.440000925,0.154306725,0.096211092,0.109958146,0.170000961,0.19264402,0.27432814,0.585454492,0.42312,0.380847227,0.388521533,0,0,0,0,0,0,0,0,0,0.280001007,0.220239095,0.138606517,0.440000925,0.154306725,0.096211092,0.109958146,0.170000961,0,0,0,0,0,0,0,0,0,0.210000755,0.165179321,0.103954888,0.330000694,0.115730044,0.072158319,0.08246861,0.127500721
3796,0,0,0,0,0,0,0,0,0,0.280001007,0.217251,0.171166171,0.430001028,0.152596868,0.10419355,0.12325818,0.230000961,0.192594496,0.274547492,0.588739551,0.4123,0.370352024,0.380364441,0,0,0,0,0,0,0,0,0,0.280001007,0.217251,0.171166171,0.430001028,0.152596868,0.10419355,0.12325818,0.230000961,0,0,0,0,0,0,0,0,0,0.210000755,0.16293825,0.128374628,0.322500771,0.114447651,0.078145163,0.092443635,0.172500721
3797,0,0,0,0,0,0,0,0.026734692,0.01793464,0.250001007,0.193227214,0.19581755,0.380001087,0.162834349,0.103163092,0.123243915,0.250000974,0.202464734,0.282343066,0.600667521,0.42467,0.382363667,0.377215517,0,0,0,0,0,0,0,0.026734692,0.01793464,0.250001007,0.193227214,0.19581755,0.380001087,0.162834349,0.103163092,0.123243915,0.250000974,0,0,0,0,0,0,0,0.020051019,0.01345098,0.187500755,0.144920411,0.146863163,0.285000815,0.122125762,0.077372319,0.092432936,0.187500731
3798,0.138605473,0.143001304,0.104001293,0.148448624,0.078110393,0.094546782,0.1306248,0.190768593,0.200162784,0.230001007,0.179203405,0.168606517,0.310001066,0.163016772,0.087418692,0.10660104,0.200000974,0.190110588,0.293670768,0.624948741,0.35754,0.318013994,0.335728405,0.138605473,0.143001304,0.104001293,0.148448624,0.078110393,0.094546782,0.1306248,0.190768593,0.200162784,0.230001007,0.179203405,0.168606517,0.310001066,0.163016772,0.087418692,0.10660104,0.200000974,0.103954105,0.107250978,0.07800097,0.111336468,0.058582795,0.070910087,0.0979686,0.143076445,0.150122088,0.172500755,0.134402554,0.126454888,0.2325008,0.122262579,0.065564019,0.07995078,0.150000731
3799,0.438910471,0.572001304,0.499708537,0.397564072,0.15732649,0.392572149,0.551355719,0.629599554,0.619305384,0.190001007,0.148167667,0.109303758,0.160001022,0.103640764,0.063912365,0.07662959,0.130000988,0.12184682,0.295782817,0.631182777,0.17379,0.154677984,0.221757124,0.438910471,0.572001304,0.499708537,0.397564072,0.15732649,0.392572149,0.551355719,0.629599554,0.619305384,0.190001007,0.148167667,0.109303758,0.160001022,0.103640764,0.063912365,0.07662959,0.130000988,0.329182853,0.429000978,0.374781403,0.298173054,0.117994868,0.294429112,0.413516789,0.472199666,0.464479038,0.142500755,0.11112575,0.081977819,0.120000767,0.077730573,0.047934274,0.057472193,0.097500741
3800,0.519696039,0.819001449,0.686464634,0.541770047,0.379009781,0.669558293,0.78768312,0.837661443,0.793179579,0.130001007,0.106096238,0.065349621,0.120001019,0.074137355,0.050379999,0.053329564,0.060000994,0.085554369,0.284254052,0.623215265,0.10784,0.103015354,0.197347282,0.519696039,0.819001449,0.686464634,0.541770047,0.379009781,0.669558293,0.78768312,0.837661443,0.793179579,0.130001007,0.106096238,0.065349621,0.120001019,0.074137355,0.050379999,0.053329564,0.060000994,0.389772029,0.614251087,0.514848476,0.406327535,0.284257336,0.50216872,0.59076234,0.628246082,0.594884684,0.097500755,0.079572179,0.049012216,0.090000764,0.055603016,0.037784999,0.039997173,0.045000746
3801,0.554444347,0.884001449,0.84405,0.538417846,0.252970181,0.784088491,0.8839744,0.908001693,0.852316858,0.120001007,0.099084333,0.042092725,0.210001054,0.084561544,0.039137713,0.036686689,0.010001001,0.064457857,0.290527909,0.621475458,0.09249,0.092083666,0.196663666,0.554444347,0.884001449,0.84405,0.538417846,0.252970181,0.784088491,0.8839744,0.908001693,0.852316858,0.120001007,0.099084333,0.042092725,0.210001054,0.084561544,0.039137713,0.036686689,0.010001001,0.41583326,0.663001087,0.6330375,0.403813385,0.189727636,0.588066368,0.6629808,0.68100127,0.639237644,0.090000755,0.07431325,0.031569544,0.157500791,0.063421158,0.029353285,0.027515017,0.007500751
3802,0.705011706,0.897001449,0.878390488,0.662704796,0.137276155,0.867325811,0.944179448,0.934957897,0.896981434,0.150001007,0.120120048,0.042789967,0.350001097,0.109067134,0.036917011,0.036686689,0.010001001,0.060284374,0.28328476,0.615420915,0.08353,0.086132346,0.21531343,0.705011706,0.897001449,0.878390488,0.662704796,0.137276155,0.867325811,0.944179448,0.934957897,0.896981434,0.150001007,0.120120048,0.042789967,0.350001097,0.109067134,0.036917011,0.036686689,0.010001001,0.52875878,0.672751087,0.658792866,0.497028597,0.102957116,0.650494358,0.708134586,0.701218423,0.672736076,0.112500755,0.090090036,0.032092475,0.262500823,0.081800351,0.027687758,0.027515017,0.007500751
3803,0.740330165,0.897001449,0.891707561,0.711873821,0.513881155,0.833823679,0.949940527,0.92057811,0.881552124,0.220001007,0.175179571,0.079533071,0.420000975,0.168018935,0.054713607,0.050029539,0.010001001,0.060124228,0.276099247,0.621825395,0.08229,0.085372642,0.248297926,0.740330165,0.897001449,0.891707561,0.711873821,0.513881155,0.833823679,0.949940527,0.92057811,0.881552124,0.220001007,0.175179571,0.079533071,0.420000975,0.168018935,0.054713607,0.050029539,0.010001001,0.555247624,0.672751087,0.668780671,0.533905366,0.385410866,0.625367759,0.712455395,0.690433583,0.661164093,0.165000755,0.131384678,0.059649803,0.315000731,0.126014201,0.041035205,0.037522154,0.007500751
3804,0.740174615,0.897001449,0.897414878,0.798305425,0.570390488,0.868467439,0.936983356,0.937668299,0.903963136,0.290001007,0.227251,0.103487209,0.480001099,0.183810134,0.071505801,0.070015264,0.050000994,0.060408074,0.28357394,0.617741425,0.08227,0.085362236,0.312784286,0.740174615,0.897001449,0.897414878,0.798305425,0.570390488,0.868467439,0.936983356,0.937668299,0.903963136,0.290001007,0.227251,0.103487209,0.480001099,0.183810134,0.071505801,0.070015264,0.050000994,0.555130961,0.672751087,0.673061159,0.598729069,0.427792866,0.651350579,0.702737517,0.703251224,0.677972352,0.217500755,0.17043825,0.077615407,0.360000824,0.137857601,0.053629351,0.052511448,0.037500746
3805,0.693981805,0.897001449,0.935463659,0.801831368,0.533976803,0.875837014,0.94993889,0.935951103,0.895983232,0.340001007,0.265298571,0.106744104,0.520000999,0.17241441,0.086033901,0.090000989,0.090001014,0.062154423,0.324080402,0.616227246,0.08227,0.085362592,0.364721573,0.693981805,0.897001449,0.935463659,0.801831368,0.533976803,0.875837014,0.94993889,0.935951103,0.895983232,0.340001007,0.265298571,0.106744104,0.520000999,0.17241441,0.086033901,0.090000989,0.090001014,0.520486354,0.672751087,0.701597744,0.601373526,0.400482602,0.656877761,0.712454168,0.701963327,0.671987424,0.255000755,0.198973928,0.080058078,0.390000749,0.129310808,0.064525426,0.067500742,0.067500761
3806,0.704908006,0.871001449,0.99063439,0.902182783,0.795880672,0.884984167,0.946213222,0.924416955,0.883315098,0.360001007,0.294262857,0.095349621,0.520000999,0.149750428,0.125083963,0.126686708,0.100001014,0.073192934,0.440066672,0.616095368,0.08368,0.086230399,0.437843901,0.704908006,0.871001449,0.99063439,0.902182783,0.795880672,0.884984167,0.946213222,0.924416955,0.883315098,0.360001007,0.294262857,0.095349621,0.520000999,0.149750428,0.125083963,0.126686708,0.100001014,0.528681005,0.653251087,0.742975793,0.676637087,0.596910504,0.663738125,0.709659917,0.693312716,0.662486324,0.270000755,0.220697143,0.071512216,0.390000749,0.112312821,0.093812972,0.095015031,0.075000761
3807,0.601699884,0.845001449,1,0.663399764,0.713196267,0.812153054,0.918166886,0.860254208,0.787323471,0.380001007,0.314262857,0.116514791,0.480001099,0.124108312,0.168249649,0.163329564,0.170000961,0.116713468,0.477343932,0.630049981,0.08778,0.08889014,0.518903303,0.601699884,0.845001449,1,0.663399764,0.713196267,0.812153054,0.918166886,0.860254208,0.787323471,0.380001007,0.314262857,0.116514791,0.480001099,0.124108312,0.168249649,0.163329564,0.170000961,0.451274913,0.633751087,0.75,0.497549823,0.5348972,0.609114791,0.688625165,0.645190656,0.590492603,0.285000755,0.235697143,0.087386093,0.360000824,0.093081234,0.126187237,0.122497173,0.127500721
3808,0.58942598,0.806001449,0.948684146,0.792960299,0.542030527,0.755684756,0.869769212,0.784944153,0.713464648,0.400001007,0.346215238,0.109771687,0.480001099,0.104754009,0.226976319,0.213343877,0.200000974,0.191732523,0.596599417,0.652822268,0.104,0.100224336,0.604895617,0.58942598,0.806001449,0.948684146,0.792960299,0.542030527,0.755684756,0.869769212,0.784944153,0.713464648,0.400001007,0.346215238,0.109771687,0.480001099,0.104754009,0.226976319,0.213343877,0.200000974,0.442069485,0.604501087,0.71151311,0.594720224,0.406522895,0.566763567,0.652326909,0.588708115,0.535098486,0.300000755,0.259661429,0.082328765,0.360000824,0.078565507,0.170232239,0.160007908,0.150000731
3809,0.497221834,0.676001304,0.808854878,0.55173467,0.654627478,0.655389058,0.643707515,0.565260684,0.515970389,0.400001007,0.361155714,0.099771687,0.500001049,0.104296503,0.273138012,0.243372569,0.190000974,0.387585828,1.095757147,0.666322323,0.16934,0.15103543,0.712738937,0.497221834,0.676001304,0.808854878,0.55173467,0.654627478,0.655389058,0.643707515,0.565260684,0.515970389,0.400001007,0.361155714,0.099771687,0.500001049,0.104296503,0.273138012,0.243372569,0.190000974,0.372916376,0.507000978,0.606641159,0.413801003,0.490970609,0.491541794,0.482780636,0.423945513,0.386977792,0.300000755,0.270866786,0.074828765,0.375000787,0.078222377,0.204853509,0.182529427,0.142500731
3810,0.197357542,0.260001304,0.42709878,0.189983215,0.499544167,0.39155951,0.316636601,0.211692533,0.186398614,0.380001007,0.368048571,0.164193776,0.56000103,0.109023584,0.368782127,0.326686898,0.300000974,0.679780775,1.148806445,0.685148305,0.42009,0.3779004,0.950651145,0.197357542,0.260001304,0.42709878,0.189983215,0.499544167,0.39155951,0.316636601,0.211692533,0.186398614,0.380001007,0.368048571,0.164193776,0.56000103,0.109023584,0.368782127,0.326686898,0.300000974,0.148018157,0.195000978,0.320324085,0.142487411,0.374658125,0.293669633,0.237477451,0.1587694,0.139798961,0.285000755,0.276036428,0.123145332,0.420000773,0.081767688,0.276586595,0.245015174,0.225000731
3811,0.0580014,0.065001297,0.280293902,0.049517807,0.166188799,0.233419626,0.189117553,0.046917998,0.0282665,0.360001007,0.368965238,0.163496535,0.640001079,0.113309026,0.411671458,0.36337255,0.310001106,0.662147267,1.131900073,0.688440152,0.6015,0.560865896,0.980005181,0.0580014,0.065001297,0.280293902,0.049517807,0.166188799,0.233419626,0.189117553,0.046917998,0.0282665,0.360001007,0.368965238,0.163496535,0.640001079,0.113309026,0.411671458,0.36337255,0.310001106,0.04350105,0.048750973,0.210220427,0.037138355,0.124641599,0.17506472,0.141838165,0.035188499,0.021199875,0.270000755,0.276723929,0.122622401,0.480000809,0.08498177,0.308753594,0.272529413,0.23250083
3812,0,0,0,0,0.055593157,0,0,0,0,0.340001007,0.357929524,0.154193753,0.660001042,0.116177183,0.414905334,0.366715486,0.300000974,0.62221398,1.113615964,0.67303018,0.73554,0.703721428,0.930922799,0,0,0,0,0.055593157,0,0,0,0,0.340001007,0.357929524,0.154193753,0.660001042,0.116177183,0.414905334,0.366715486,0.300000974,0,0,0,0,0.041694868,0,0,0,0,0.255000755,0.268447143,0.115645315,0.495000782,0.087132887,0.311179001,0.275036615,0.225000731
3813,0,0,0,0,0,0,0,0,0,0.310001007,0.333905714,0.154891018,0.630001038,0.119889353,0.402950881,0.3567154,0.290000974,0.51007361,0.922448377,0.653762359,0.74331,0.712178817,0.806995307,0,0,0,0,0,0,0,0,0,0.310001007,0.333905714,0.154891018,0.630001038,0.119889353,0.402950881,0.3567154,0.290000974,0,0,0,0,0,0,0,0,0,0.232500755,0.250429286,0.116168264,0.472500779,0.089917015,0.302213161,0.26753655,0.217500731
3814,0,0,0,0,0,0,0,0,0,0.310001007,0.321953333,0.052560654,0.590001008,0.11360154,0.324481638,0.266786812,0.100001014,0.414756816,0.715648741,0.612428172,0.7146,0.68100983,0.728713196,0,0,0,0,0,0,0,0,0,0.310001007,0.321953333,0.052560654,0.590001008,0.11360154,0.324481638,0.266786812,0.100001014,0,0,0,0,0,0,0,0,0,0.232500755,0.241465,0.039420491,0.442500756,0.085201155,0.243361229,0.200090109,0.075000761
3815,0,0,0,0,0,0,0,0,0,0.330001007,0.324024762,0.043257896,0.540000963,0.104500644,0.285152968,0.23011533,0.070000994,0.322053567,0.497290857,0.57229198,0.65091,0.612820537,0.631334227,0,0,0,0,0,0,0,0,0,0.330001007,0.324024762,0.043257896,0.540000963,0.104500644,0.285152968,0.23011533,0.070000994,0,0,0,0,0,0,0,0,0,0.247500755,0.243018572,0.032443422,0.405000722,0.078375483,0.213864726,0.172586498,0.052500746
3816,0,0,0,0,0,0,0,0,0,0.350001007,0.32609619,0.058606517,0.500001049,0.113138243,0.252564399,0.206758244,0.080000974,0.267674684,0.361145404,0.544834184,0.57938,0.537895046,0.537802134,0,0,0,0,0,0,0,0,0,0.350001007,0.32609619,0.058606517,0.500001049,0.113138243,0.252564399,0.206758244,0.080000974,0,0,0,0,0,0,0,0,0,0.262500755,0.244572143,0.043954888,0.375000787,0.084853682,0.189423299,0.155068683,0.060000731
3817,0,0,0,0,0,0,0,0,0,0.360001007,0.32414381,0.058606517,0.460001149,0.104643976,0.221591034,0.190072477,0.090001014,0.251246388,0.365090741,0.522208245,0.52082,0.475988533,0.469072912,0,0,0,0,0,0,0,0,0,0.360001007,0.32414381,0.058606517,0.460001149,0.104643976,0.221591034,0.190072477,0.090001014,0,0,0,0,0,0,0,0,0,0.270000755,0.243107858,0.043954888,0.345000862,0.078482982,0.166193276,0.142554358,0.067500761
3818,0,0,0,0,0,0,0,0,0,0.350001007,0.31414381,0.099771687,0.410001078,0.089459407,0.234367911,0.216686812,0.190000974,0.219036514,0.32612362,0.51585217,0.46849,0.424784347,0.433646172,0,0,0,0,0,0,0,0,0,0.350001007,0.31414381,0.099771687,0.410001078,0.089459407,0.234367911,0.216686812,0.190000974,0,0,0,0,0,0,0,0,0,0.262500755,0.235607858,0.074828765,0.307500809,0.067094555,0.175775933,0.162515109,0.142500731
3819,0,0,0,0,0,0,0,0,0,0.330001007,0.29414381,0.099771687,0.360001137,0.081461738,0.214987195,0.200015311,0.180000974,0.202772837,0.30716084,0.530865942,0.42757,0.385346103,0.407477755,0,0,0,0,0,0,0,0,0,0.330001007,0.29414381,0.099771687,0.360001137,0.081461738,0.214987195,0.200015311,0.180000974,0,0,0,0,0,0,0,0,0,0.247500755,0.220607858,0.074828765,0.270000853,0.061096304,0.161240396,0.150011483,0.135000731
3820,0,0,0,0,0,0,0,0,0,0.300001007,0.267131905,0.089771687,0.280001062,0.062802439,0.197225323,0.186672481,0.180000974,0.195791894,0.299624852,0.552068283,0.41365,0.372055708,0.396322025,0,0,0,0,0,0,0,0,0,0.300001007,0.267131905,0.089771687,0.280001062,0.062802439,0.197225323,0.186672481,0.180000974,0,0,0,0,0,0,0,0,0,0.225000755,0.200348929,0.067328765,0.210000797,0.047101829,0.147918992,0.140004361,0.135000731
3821,0,0,0,0.016353498,0,0,0,0.022632883,0.018433017,0.270001007,0.24012,0.104423066,0.170001023,0.056697055,0.184266417,0.1799868,0.200000974,0.197683477,0.308757485,0.572406802,0.41871,0.376880801,0.379030699,0,0,0,0.016353498,0,0,0,0.022632883,0.018433017,0.270001007,0.24012,0.104423066,0.170001023,0.056697055,0.184266417,0.1799868,0.200000974,0,0,0,0.012265124,0,0,0,0.016974662,0.013824763,0.202500755,0.18009,0.0783173,0.127500767,0.042522791,0.138199813,0.1349901,0.150000731
3822,0.185394559,0.143001304,0.102098854,0.231579127,0.163933818,0.157502546,0.137711087,0.192421819,0.201792539,0.230001007,0.206096238,0.124423066,0.13000102,0.06588632,0.167424815,0.169972449,0.210000961,0.169126576,0.304759388,0.592464572,0.3444,0.306987626,0.311534882,0.185394559,0.143001304,0.102098854,0.231579127,0.163933818,0.157502546,0.137711087,0.192421819,0.201792539,0.230001007,0.206096238,0.124423066,0.13000102,0.06588632,0.167424815,0.169972449,0.210000961,0.139045919,0.107250978,0.076574141,0.173684345,0.122950364,0.11812691,0.103283315,0.144316364,0.151344404,0.172500755,0.154572179,0.0933173,0.097500765,0.04941474,0.125568611,0.127479337,0.157500721
3823,0.613014961,0.611001304,0.553293902,0.472978381,0.277574945,0.40163862,0.604852624,0.651771511,0.652238498,0.180001007,0.165060524,0.146514791,0.14000102,0.105737184,0.143834356,0.156629618,0.210000961,0.103609763,0.295649255,0.602883058,0.17592,0.157846001,0.220692782,0.613014961,0.611001304,0.553293902,0.472978381,0.277574945,0.40163862,0.604852624,0.651771511,0.652238498,0.180001007,0.165060524,0.146514791,0.14000102,0.105737184,0.143834356,0.156629618,0.210000961,0.459761221,0.458250978,0.414970427,0.354733786,0.208181209,0.301228965,0.453639468,0.488828633,0.489178874,0.135000755,0.123795393,0.109886093,0.105000765,0.079302888,0.107875767,0.117472214,0.157500721
3824,0.808712204,0.871001449,0.876391707,0.558510613,0.64985902,0.466088547,0.877103566,0.86678144,0.850588693,0.160001007,0.136096238,0.179303758,0.230001004,0.171985976,0.104784295,0.116615296,0.190000974,0.069887266,0.27432814,0.616128879,0.10231,0.099381594,0.196663666,0.808712204,0.871001449,0.876391707,0.558510613,0.64985902,0.466088547,0.877103566,0.86678144,0.850588693,0.160001007,0.136096238,0.179303758,0.230001004,0.171985976,0.104784295,0.116615296,0.190000974,0.606534153,0.653251087,0.65729378,0.41888296,0.487394265,0.34956641,0.657827675,0.65008608,0.63794152,0.120000755,0.102072179,0.134477819,0.172500753,0.128989482,0.078588221,0.087461472,0.142500731
3825,0.866479142,0.936001449,0.969293902,0.682869104,0.482285223,0.703391634,0.9628093,0.934660376,0.919447228,0.200001007,0.164143833,0.212092725,0.290000985,0.23641482,0.100635195,0.113286721,0.180000974,0.061201062,0.292037102,0.639265157,0.08837,0.089393579,0.200034368,0.866479142,0.936001449,0.969293902,0.682869104,0.482285223,0.703391634,0.9628093,0.934660376,0.919447228,0.200001007,0.164143833,0.212092725,0.290000985,0.23641482,0.100635195,0.113286721,0.180000974,0.649859357,0.702001087,0.726970427,0.512151828,0.361713917,0.527543726,0.722106975,0.700995282,0.689585421,0.150000755,0.123107875,0.159069544,0.217500739,0.177311115,0.075476396,0.084965041,0.135000731
3826,0.889411821,0.962001449,0.996341707,0.649152909,0.538849886,0.886925422,0.989030893,0.961191369,0.945293561,0.280001007,0.217251,0.275578864,0.340001056,0.333397597,0.097143705,0.10994388,0.190000974,0.060142488,0.317506946,0.646817053,0.08418,0.086568326,0.212887207,0.889411821,0.962001449,0.996341707,0.649152909,0.538849886,0.886925422,0.989030893,0.961191369,0.945293561,0.280001007,0.217251,0.275578864,0.340001056,0.333397597,0.097143705,0.10994388,0.190000974,0.667058866,0.721501087,0.74725628,0.486864682,0.404137415,0.665194067,0.74177317,0.720893527,0.708970171,0.210000755,0.16293825,0.206684148,0.255000792,0.250048198,0.072857779,0.08245791,0.142500731
3827,0.889411821,0.962001449,1,0.756229167,0.586247065,0.913233219,0.994169412,0.967444353,0.952640531,0.340001007,0.262310476,0.335110935,0.340001056,0.433430954,0.102693613,0.113286721,0.180000974,0.060124228,0.304276571,0.653403825,0.08227,0.085362236,0.244296882,0.889411821,0.962001449,1,0.756229167,0.586247065,0.913233219,0.994169412,0.967444353,0.952640531,0.340001007,0.262310476,0.335110935,0.340001056,0.433430954,0.102693613,0.113286721,0.180000974,0.667058866,0.721501087,0.75,0.567171875,0.439685299,0.684924914,0.745627059,0.725583265,0.714480398,0.255000755,0.196732857,0.251333201,0.255000792,0.325073216,0.07702021,0.084965041,0.135000731
3828,0.889956247,0.962001449,1,0.85964033,0.648198857,0.927908902,0.995665748,0.973137518,0.953637277,0.400001007,0.322310476,0.381386111,0.320000976,0.541644404,0.136042595,0.140001008,0.140000988,0.060249153,0.302697771,0.662529619,0.08263,0.085582843,0.281515889,0.889956247,0.962001449,1,0.85964033,0.648198857,0.927908902,0.995665748,0.973137518,0.953637277,0.400001007,0.322310476,0.381386111,0.320000976,0.541644404,0.136042595,0.140001008,0.140000988,0.667467185,0.721501087,0.75,0.644730248,0.486149143,0.695931677,0.746749311,0.729853139,0.715227958,0.300000755,0.241732857,0.286039583,0.240000732,0.406233303,0.102031946,0.105000756,0.105000741
3829,0.890317203,0.949001449,1,0.90184827,0.536567978,0.870252982,0.994279594,0.963136896,0.944376517,0.450001007,0.369322381,0.401615424,0.310001066,0.621165274,0.167143484,0.14338674,0.070000994,0.062270359,0.348469116,0.650334772,0.08413,0.086536081,0.353428317,0.890317203,0.949001449,1,0.90184827,0.536567978,0.870252982,0.994279594,0.963136896,0.944376517,0.450001007,0.369322381,0.401615424,0.310001066,0.621165274,0.167143484,0.14338674,0.070000994,0.667737902,0.711751087,0.75,0.676386203,0.402425984,0.652689737,0.745709696,0.722352672,0.708282388,0.337500755,0.276991786,0.301211568,0.2325008,0.465873956,0.125357613,0.107540055,0.052500746
