Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,6587,2783.660179,350.0335939,2288.848227,1398.032616,16822.34971,8301.464448,9100.457359,1432.851005,7536.291959
,,,,,,,,6588,2825.272108,374.912958,2342.392757,1371.430409,16305.26141,7691.170001,8830.884824,1351.659867,8113.707318
,,,,,,,,6589,2860.545221,418.1844005,2468.613793,1470.078609,16134.90816,7661.552396,9408.582329,1412.159543,8544.431536
,,,,,,,,6590,3008.864831,462.0343632,2690.237758,1533.302382,15811.69303,7539.413971,10376.67168,1566.842466,9000.966413
,,,,,,,,6591,3245.621881,499.9096405,2854.463823,1685.953417,15860.748,8029.185126,11028.76606,1832.700652,9369.561918
,,,,,,,,6592,3481.970294,539.6074412,3131.532421,1896.001819,16235.67471,8975.578621,11883.58489,2215.644409,9887.92029
,,,,,,,,6593,3710.990869,566.8233252,3324.537674,2262.92488,16655.13226,10214.92768,13045.53445,2612.684237,10521.99865
,,,,,,,,6594,3924.233498,576.9281329,3478.239329,2402.833807,16937.51809,12281.75034,14129.02118,3035.334423,10710.94014
,,,,,,,,6595,3879.758145,532.495561,3329.654171,2360.042523,17107.35379,12413.51117,13779.95599,3018.489212,10156.27383
,,,,,,,,6596,3785.865296,506.766916,3202.996012,2272.523757,16478.67469,12243.79033,13468.66444,2996.17606,9675.78136
,,,,,,,,6597,3642.555937,482.8549104,3092.60983,2162.95587,15773.78406,12116.19191,13228.78898,2977.113137,9196.069846
,,,,,,,,6598,3489.363276,440.7672355,2889.570454,1975.599681,14718.38696,11770.33074,12871.48119,2793.060707,8753.323119
,,,,,,,,6599,3273.904727,395.8283462,2684.183023,1776.890459,13828.07612,11467.97947,12476.17245,2649.024952,8173.058257
,,,,,,,,6600,3106.87564,364.0352608,2501.549581,1668.294134,13212.22849,10826.97796,11913.27407,2488.636266,7759.823897
,,,,,,,,6601,3015.94788,337.0616154,2370.489679,1624.960676,12749.27224,10230.87381,11358.55898,2352.439816,7474.782541
,,,,,,,,6602,2945.775746,316.479916,2281.240921,1607.297436,12603.34906,9564.246118,10739.21757,2192.471967,7355.3569
,,,,,,,,6603,2915.137806,305.671729,2215.689311,1604.06714,12672.60024,9168.363711,10220.78376,2061.530104,7260.936508
,,,,,,,,6604,2940.834588,301.6344532,2220.766427,1628.298813,13231.54506,8991.607811,10085.50235,2011.868441,7172.349247
,,,,,,,,6605,3031.761361,301.6853143,2301.843755,1711.000332,14428.0539,9232.626059,10234.68945,2009.124194,7453.709982
,,,,,,,,6606,3209.662771,315.4124309,2489.580896,1874.880727,16039.83661,9914.198373,10789.10803,2137.255259,8033.726241
,,,,,,,,6607,3151.692511,339.9007628,2576.600725,2045.212811,17108.3702,10867.71291,11014.99874,2165.077457,7996.198195
,,,,,,,,6608,3037.422076,325.4154166,2494.643245,1912.123618,17374.96292,10859.0168,10477.69788,2049.791697,7759.49172
,,,,,,,,6609,2925.604452,336.6690872,2430.132262,1680.055776,17216.46115,9960.59069,10071.96235,1756.451898,7818.349882
,,,,,,,,6610,2832.155774,348.5085582,2346.710816,1552.497168,16637.47951,9301.526662,9661.954301,1604.372289,8054.492234
,,,,,,,,6611,2805.301186,369.5393313,2333.443563,1510.164952,16104.05005,8526.869747,9002.085789,1415.992092,8373.210978
,,,,,,,,6612,2852.060565,419.9206594,2408.253503,1502.701138,15984.14108,7911.264806,8923.45396,1429.002796,8762.492946
,,,,,,,,6613,2917.971618,469.1807492,2479.260281,1513.839476,15788.53322,7822.807712,9364.334198,1562.901282,9295.2293
,,,,,,,,6614,3164.136213,526.9762322,2724.867887,1524.901633,15638.19907,7544.814357,10372.26377,1763.784243,9705.406666
,,,,,,,,6615,3410.777552,574.9114397,2845.223215,1686.348176,15844.57214,7922.349913,11207.34583,1974.556865,10040.63135
,,,,,,,,6616,3640.990481,617.2678807,3107.228815,2048.999133,16292.23807,8643.915569,11966.99921,2327.516498,10534.05043
,,,,,,,,6617,3782.152025,633.9608985,3295.022073,2292.429901,17072.16048,9873.883567,13072.73305,2674.704797,11184.09351
,,,,,,,,6618,3930.163676,639.3223584,3452.839963,2387.439194,17362.97763,11714.22613,14076.99595,3096.999719,11333.03605
,,,,,,,,6619,3890.629482,603.3845905,3363.167866,2363.854569,17249.40421,12219.7441,13592.21448,2926.275088,10619.34104
,,,,,,,,6620,3801.678777,555.829146,3226.17334,2283.456306,16600.99233,12114.46246,13158.50946,2846.413989,10214.10725
,,,,,,,,6621,3650.463171,517.113663,3121.482546,2185.901361,15636.36994,11954.57117,13092.90469,2793.852467,9838.486239
,,,,,,,,6622,3477.502919,476.4636624,2921.790504,2000.253816,14619.64731,11668.3419,12778.07495,2667.618103,9331.091934
,,,,,,,,6623,3253.150089,431.5248728,2694.083253,1785.641445,13866.53905,11412.81287,12462.27665,2557.052565,8695.017624
,,,,,,,,6624,3072.28359,389.840397,2508.103462,1658.494415,13207.34031,10804.7882,11872.19943,2433.468492,8149.849173
,,,,,,,,6625,2974.437617,359.5607789,2371.192619,1611.890096,12927.188,10198.34643,11334.82939,2305.694649,7778.133992
,,,,,,,,6626,2897.34727,334.3281793,2276.248472,1588.241162,12763.50483,9549.393347,10703.21303,2151.219207,7561.398691
,,,,,,,,6627,2870.662453,318.4311878,2211.343685,1588.554792,12839.64649,9126.437681,10212.1656,2028.877093,7477.627904
,,,,,,,,6628,2884.498879,315.369548,2212.778115,1609.210879,13424.25425,8984.653849,10060.20132,1967.681568,7533.502825
,,,,,,,,6629,2956.648069,311.3661796,2298.848877,1699.928281,14536.74899,9200.631189,10214.65617,1958.163809,7848.502339
,,,,,,,,6630,3118.735998,323.2936105,2493.223582,1876.372699,16151.58385,9907.251251,10734.58235,2083.185576,8521.625782
,,,,,,,,6631,3067.785617,344.0584098,2575.166294,2007.861089,17363.00617,10842.91432,10953.08041,2106.97655,8419.433307
,,,,,,,,6632,2955.492237,329.1687677,2488.68007,1878.836232,17696.96682,10702.49647,10349.86841,1939.484533,8552.065837
,,,,,,,,6633,2904.065112,349.6243115,2375.063711,1670.056204,17303.70157,9829.230473,9914.710549,1678.145937,8471.342897
,,,,,,,,6634,2869.815567,366.4010009,2325.808691,1531.00803,16768.07695,9019.024029,9489.303469,1495.293381,8519.521125
,,,,,,,,6635,2853.832314,398.2385648,2315.414237,1380.955084,16304.89243,8158.317573,8883.094872,1349.210206,8642.988064
,,,,,,,,6636,2908.293621,434.346867,2403.237426,1328.494678,16054.48934,7565.66745,8708.727326,1337.420907,9110.400064
,,,,,,,,6637,2988.927468,486.7623407,2488.823808,1305.205875,15921.94175,7413.585071,9186.550025,1324.784062,9729.963717
,,,,,,,,6638,3137.247078,538.9143338,2702.05089,1373.053967,15796.50996,7558.284544,10060.13214,1563.650958,10258.38273
,,,,,,,,6639,3388.829574,581.5259779,2856.178839,1676.393125,15783.37839,8221.342923,10784.92743,1812.425133,10602.31335
,,,,,,,,6640,3607.387451,624.3022725,3105.020559,1789.75525,16097.30223,8745.063132,11634.38957,2131.414438,10998.37655
,,,,,,,,6641,3824.548657,639.6576429,3270.756862,2166.325668,16585.34484,10272.07777,12938.62774,2677.286581,11466.72153
,,,,,,,,6642,3958.825548,641.7122326,3405.923153,2328.911966,17036.00094,12046.15398,13895.68841,3037.746894,11425.33224
,,,,,,,,6643,3887.664392,574.4256661,3373.392983,2317.53321,17170.0136,12084.75887,13595.34746,2911.299175,10784.2329
,,,,,,,,6644,3792.784496,528.3007155,3300.683003,2254.606249,16564.80425,12024.6091,13393.42354,2838.753783,10451.18952
,,,,,,,,6645,3643.544958,497.5002197,3111.707349,2143.016088,15591.17593,11972.36401,13194.98839,2823.56843,9720.054049
,,,,,,,,6646,3477.502919,463.007506,2973.868114,1959.550105,14621.6752,11745.17063,12845.93309,2709.114556,9157.860981
,,,,,,,,6647,3262.045357,417.479226,2710.7067,1784.131665,13611.8037,11469.12266,12461.78249,2589.877825,8541.935873
,,,,,,,,6648,3087.109036,380.218371,2532.419867,1686.2621,13047.38723,10885.51552,11924.03688,2485.890062,8048.790241
,,,,,,,,6649,2998.158332,345.6152587,2371.361955,1611.500284,12653.65559,10242.27647,11382.48624,2357.627852,7705.969962
,,,,,,,,6650,2916.12584,323.3095669,2276.332155,1583.065762,12472.12486,9584.616528,10752.10528,2206.878283,7419.877963
,,,,,,,,6651,2877.580666,310.550108,2209.783237,1586.954979,12584.81865,9170.808395,10248.97069,2082.949712,7300.37905
,,,,,,,,6652,2882.521823,307.5642612,2215.773979,1614.103319,13123.96674,9012.574246,10090.57244,2021.754188,7319.658237
,,,,,,,,6653,2979.379762,303.9229043,2288.862995,1696.146906,14211.77262,9212.256627,10231.32915,2010.649972,7530.649855
,,,,,,,,6654,3112.805819,315.63981,2478.893059,1870.377111,15778.11927,9886.067901,10722.73237,2126.453459,8160.377846
,,,,,,,,6655,3091.403678,335.1005702,2557.487453,2001.673563,16925.99919,10817.51971,11024.47674,2147.501164,8082.778913
,,,,,,,,6656,2997.887881,320.2697674,2471.887288,1918.421954,17161.51242,10747.60879,10347.12087,2019.760596,7941.482525
,,,,,,,,6657,2907.813917,336.4606564,2434.130356,1631.828889,16988.78888,9957.444455,9990.129346,1736.648107,8155.392201
,,,,,,,,6658,2841.051042,349.4103956,2420.51754,1540.662312,16600.5712,9242.049132,9755.480132,1656.70284,8138.062173
,,,,,,,,6659,2844.731741,374.0154089,2462.899699,1482.701993,16065.79079,8300.430685,9334.055987,1545.157633,8543.480257
,,,,,,,,6660,2903.147158,422.3695724,2567.552096,1465.701632,15699.07796,7867.347463,9238.463577,1555.164738,9057.531877
,,,,,,,,6661,2974.886724,478.3078267,2660.573496,1475.427148,15459.54635,7758.83556,9858.479022,1614.198336,9623.028617
,,,,,,,,6662,3187.447303,524.6300387,2891.940169,1558.717343,15120.6739,7964.284737,10705.5257,1831.28253,9998.605624
,,,,,,,,6663,3450.99281,573.0777468,3123.436798,1841.521117,15106.03888,8459.494385,11477.33543,2025.735498,10314.17119
,,,,,,,,6664,3703.153716,605.6017364,3357.2549,2094.205471,15555.58116,9599.160538,12087.28779,2370.737403,10676.58627
,,,,,,,,6665,3866.05892,626.0973707,3520.781963,2423.834195,16071.86461,11327.37596,13523.35814,2742.767789,11270.24683
,,,,,,,,6666,3925.221532,614.7967284,3697.479797,2446.551141,16350.37572,13268.74005,14495.72791,3191.812264,11071.85898
,,,,,,,,6667,3849.119218,560.480146,3446.454433,2290.101911,16509.43145,12742.55659,13531.48214,2937.694443,10102.03794
,,,,,,,,6668,3755.227356,516.9033373,3337.854152,2174.040782,15850.91064,12555.09176,13511.1919,2939.551017,9771.965565
,,,,,,,,6669,3619.824244,478.3804285,3156.445439,2073.17837,15113.52267,12414.77161,13393.13693,2902.520326,9220.07837
,,,,,,,,6670,3473.549795,449.5901436,2962.125867,1898.387192,14219.95108,11799.85846,12848.82887,2710.481786,8827.348401
,,,,,,,,6671,3282.799995,412.1704223,2743.757675,1739.466513,13568.60609,11514.92873,12515.24079,2626.032589,8272.168415
,,,,,,,,6672,3109.84073,375.5159116,2568.324936,1600.965462,13021.9437,10829.09825,11898.09345,2498.174578,7765.543124
,,,,,,,,6673,3011.994757,344.7323695,2442.988974,1547.294066,12602.5137,10286.56804,11418.92565,2374.002313,7413.052345
,,,,,,,,6674,2924.033073,321.2235629,2300.817896,1519.518465,12444.7243,9682.983287,10818.90592,2232.079549,7158.79025
,,,,,,,,6675,2878.5687,307.5642612,2224.845251,1518.622095,12481.31185,9201.365962,10297.49726,2101.444995,7011.343382
,,,,,,,,6676,2872.638521,301.7102463,2191.893711,1515.70543,12842.70455,8906.337013,10037.01531,2024.706895,6934.312521
,,,,,,,,6677,2901.300393,295.873185,2213.594274,1550.287902,13523.95127,8906.810902,9968.860672,1975.709762,7047.994768
,,,,,,,,6678,2971.473515,300.6338854,2288.736978,1621.743241,14369.04744,9150.435054,10086.23371,2004.476395,7371.415411
,,,,,,,,6679,2862.108704,312.7666555,2269.925951,1664.738335,15292.07405,9551.516567,9922.00436,1891.578639,7384.156481
,,,,,,,,6680,2775.409453,290.9486321,2146.88685,1535.013993,15798.38534,9183.379657,8916.425019,1667.544767,7437.054611
,,,,,,,,6681,2695.320457,304.2400384,2127.144476,1440.752664,15690.08383,8465.664719,8538.576947,1425.340539,7619.012199
,,,,,,,,6682,2676.884392,325.6942552,2150.278486,1377.10742,15283.28851,8113.948814,8339.384748,1382.00317,7813.534562
,,,,,,,,6683,2702.411403,361.8134278,2287.873563,1372.064596,14789.44759,7685.933766,8126.997471,1294.661943,8059.492128
,,,,,,,,6684,2784.648213,402.9770259,2409.149407,1430.695709,14351.93094,8484.722894,8371.211658,1402.138736,8461.750194
,,,,,,,,6685,2888.01474,455.4332882,2655.784841,1502.842618,14068.07018,8479.705528,8926.080918,1506.162711,9008.387928
,,,,,,,,6686,3094.645141,514.7253845,2888.857669,1659.145421,14041.87789,8282.078948,9948.55067,1609.49671,9474.551133
,,,,,,,,6687,3359.076028,559.4220352,3133.021,2017.551977,14113.24944,9057.964067,10769.52939,1841.410014,9895.091469
,,,,,,,,6688,3649.68143,591.4494807,3429.230436,2266.472764,14491.68288,10428.63719,11871.74481,2241.817514,10369.29818
,,,,,,,,6689,3824.446004,627.4452901,3641.899301,2610.423622,15051.97471,12043.2227,13115.41865,2691.042068,10846.32406
,,,,,,,,6690,3860.979576,589.9186608,3735.971173,2726.487718,15339.34908,13895.15358,13958.92121,3147.380719,10671.11642
,,,,,,,,6691,3775.981994,547.8479396,3660.210197,2397.929495,15442.98675,12949.03562,13275.29938,2932.941924,9998.003853
,,,,,,,,6692,3698.891647,502.0334412,3370.228769,2235.074088,15014.62953,12679.72959,13158.97397,2847.616799,9345.072651
,,,,,,,,6693,3551.629164,465.5967358,3226.385009,2165.012772,14353.30943,12439.55066,13110.78342,2867.89134,8840.399696
,,,,,,,,6694,3407.330784,443.6361017,2997.552464,1922.158808,13693.77516,11604.89934,12139.12524,2609.911608,8512.211299
,,,,,,,,6695,3215.592949,413.962828,2773.487899,1784.553137,12981.17149,11095.26781,11812.03043,2500.185786,8061.083691
,,,,,,,,6696,3046.586807,372.0680264,2591.502264,1583.821642,12484.82055,10620.59663,11456.08653,2458.232284,7591.12211
,,,,,,,,6697,2961.589226,339.164573,2446.251639,1532.396118,12154.25151,10160.0542,11150.36911,2383.221572,7266.636767
,,,,,,,,6698,2863.743253,315.8831456,2349.872077,1509.526808,11981.54568,9538.332668,10623.30725,2222.132144,7018.151284
,,,,,,,,6699,2831.128258,303.0478937,2250.370634,1516.408872,11993.49161,9079.341858,10117.33618,2096.74924,6884.206125
,,,,,,,,6700,2805.431476,295.1668138,2222.763997,1536.514869,12290.76435,8739.124368,9813.794052,2022.451994,6812.938588
,,,,,,,,6701,2842.988615,289.2539595,2175.565617,1516.332691,12911.84455,8702.932889,9697.75624,1950.448796,6868.893906
,,,,,,,,6702,2870.662453,290.1877098,2222.39776,1560.293411,13739.06855,8832.083901,9757.511132,1959.808987,7188.311955
,,,,,,,,6703,2785.904724,292.8514362,2154.602452,1558.698545,14497.92102,9182.88134,9451.216533,1873.664698,7136.720389
,,,,,,,,6704,2705.237318,272.3444329,2041.969619,1444.368815,14918.90858,9063.084028,8484.921974,1692.885007,7128.764983
,,,,,,,,6705,2667.544953,285.8633181,2058.792921,1564.71491,14964.30824,8199.642693,7813.661082,1481.688612,7335.412396
,,,,,,,,6706,2655.140733,308.2004241,2127.394542,1546.693518,14953.57747,7815.677873,7636.263343,1391.941766,7496.331798
,,,,,,,,6707,2701.320716,343.5364351,2290.655787,1688.51193,14706.49416,7538.952784,7478.943351,1334.814655,8052.096609
,,,,,,,,6708,2783.557526,393.7661772,2428.823849,1660.48404,14588.42613,7275.431135,7997.183448,1450.616185,8814.287574
,,,,,,,,6709,2969.944579,458.1579482,2709.436682,1802.009598,14440.37077,7505.5851,8487.607243,1468.217924,9472.829588
,,,,,,,,6710,3351.512287,510.2004403,2947.502944,2018.752084,14397.1525,7907.561629,9243.848939,1613.115905,9886.84288
,,,,,,,,6711,3761.229589,555.2255941,3159.797695,2314.681843,14492.82031,8936.509606,10116.09089,1956.726113,10233.56282
,,,,,,,,6712,4051.935669,584.0226605,3465.135505,2522.521969,14817.4395,10463.94928,11112.89196,2382.916221,10771.31457
,,,,,,,,6713,4291.931221,607.5287744,3652.278002,2832.725383,15321.75341,12077.26458,12274.61421,2730.962831,11369.11821
,,,,,,,,6714,4459.913795,604.6883305,3767.756069,2765.457062,15574.53565,14184.22617,13275.02265,3243.689682,11166.83859
,,,,,,,,6715,4151.551417,540.1184459,3690.376559,2692.547348,15675.63576,13274.31924,13200.49334,3123.410645,10277.91764
,,,,,,,,6716,3980.569207,504.2121919,3441.981806,2451.560326,15376.55258,12737.9154,13074.97654,2953.438628,9662.628968
,,,,,,,,6717,3727.553518,460.4836975,3304.77561,2275.169335,14717.16,12213.7643,13031.94503,2900.385803,9212.979019
,,,,,,,,6718,3491.340331,440.8606803,3029.983198,1982.053347,13878.08058,11611.13318,12245.83429,2749.269226,8693.080404
,,,,,,,,6719,3181.98992,398.0489825,2786.441093,1922.656462,13029.35961,10971.23579,11821.63692,2603.595143,8120.802433
,,,,,,,,6720,3007.0536,358.3916712,2605.102281,1719.0083,12438.16638,10470.55442,11477.06859,2535.709294,7570.020474
,,,,,,,,6721,2931.93932,331.704344,2474.60355,1635.616201,11991.06425,10087.94483,11230.94694,2489.81363,7312.043674
,,,,,,,,6722,2836.070403,313.0150771,2342.713707,1577.934884,11777.99551,9446.546622,10594.34944,2325.451463,7079.93511
,,,,,,,,6723,2795.548174,299.2040896,2261.185473,1570.815371,11794.89653,8937.411462,10023.33694,2148.004211,6990.294991
,,,,,,,,6724,2801.478352,294.2668712,2238.951306,1616.751865,12175.08531,8692.99782,9724.002099,2035.240535,7025.947727
,,,,,,,,6725,2870.662453,292.3664605,2293.503974,1619.645775,13043.8982,8833.798697,9946.475195,1997.956363,7249.45906
,,,,,,,,6726,2966.531371,301.0048724,2391.021629,1722.581908,14342.97813,9288.055498,10284.62932,2071.774052,7647.052009
,,,,,,,,6727,2918.34176,315.5271177,2398.21938,1810.070004,15325.91151,10116.35866,10398.51358,2088.266935,7646.609779
,,,,,,,,6728,2869.199649,302.3361372,2344.608888,1679.943977,15826.1785,10179.83054,9855.426098,1915.481183,7775.525775
,,,,,,,,6729,2820.635948,319.0828085,2367.494801,1692.643543,16029.47284,9700.488863,9227.432923,1736.594279,7975.357005
,,,,,,,,6730,2831.747137,339.9715694,2379.67417,1762.132013,16075.12438,9320.979582,8959.579079,1600.48689,8153.487718
,,,,,,,,6731,2957.096188,378.8493094,2481.123958,1863.397099,16030.38495,9147.066042,8765.586438,1563.755678,8545.253795
,,,,,,,,6732,3167.817898,431.1819093,2561.460935,2025.857747,15972.65169,9586.714344,8846.067416,1558.996309,9128.665002
,,,,,,,,6733,3524.403446,497.5420056,2754.105857,2087.975402,15967.33058,9237.20178,9411.283411,1653.451632,9652.679053
,,,,,,,,6734,3806.250779,549.1981527,3035.796728,2188.442066,15839.06704,10294.87332,10359.52431,1966.765515,10146.68064
,,,,,,,,6735,4099.344525,602.4664975,3250.918007,2631.625841,15828.34315,11471.36998,11598.13794,2393.188551,10506.56444
,,,,,,,,6736,4243.367519,625.9820855,3450.537195,3007.812383,16044.94125,12150.47806,12184.84499,2558.942415,11007.20957
,,,,,,,,6737,4211.874797,653.0633371,3603.151952,2976.993478,16915.48783,13528.80279,13315.03978,2997.003053,11513.45358
,,,,,,,,6738,4236.548999,629.1212138,3588.681629,3074.581072,17210.04492,14471.42276,13783.1285,3262.544143,11156.03946
,,,,,,,,6739,4134.749903,559.7245093,3441.3911,2832.948981,17113.32332,13990.8988,13325.55552,3072.384688,10622.84961
,,,,,,,,6740,4066.554823,528.158803,3336.08105,2675.940756,16722.16171,13796.47708,13049.02322,2933.562414,10312.87233
,,,,,,,,6741,3869.874843,509.7976402,3204.86658,2381.238807,15817.20896,13230.31103,13163.85627,2873.586337,9706.063318
,,,,,,,,6742,3608.952908,485.8098416,2936.922418,2239.58364,14822.87869,12921.72591,12719.36866,2776.70582,9026.191669
,,,,,,,,6743,3435.004622,439.0027536,2729.945988,2082.087656,13914.99283,12121.33142,12350.31962,2607.829935,8269.141269
,,,,,,,,6744,3238.324642,399.1180633,2546.315237,1939.070126,13203.37506,11200.64716,11885.94698,2529.523974,7743.270876
,,,,,,,,6745,3161.234295,367.5935445,2445.730834,1880.56961,13333.0653,10859.49557,11664.4543,2483.340574,7399.58424
,,,,,,,,6746,3036.703506,338.306516,2353.134742,1793.793862,13280.9444,10083.88013,11016.11554,2331.004549,7144.357194
,,,,,,,,6747,3006.064578,324.4956282,2273.604079,1749.41167,13577.28241,9450.119846,10492.62153,2177.784767,7053.771765
,,,,,,,,6748,3014.959846,313.5529085,2264.055319,1824.205147,14248.64256,9296.362732,10300.15585,2106.702517,7112.551553
,,,,,,,,6749,3039.668595,313.3005975,2363.809781,1859.217006,15556.69006,9450.638682,10430.34741,2036.952264,7411.184834
,,,,,,,,6750,3125.65421,323.7386951,2525.585401,2019.866116,17359.93728,10126.95033,10970.17837,2186.564595,8031.273135
,,,,,,,,6751,3101.082661,337.9613585,2613.615337,2155.599897,18840.41511,11256.6736,11394.73154,2321.20297,7947.399999
,,,,,,,,6752,3087.315329,334.21439,2596.484868,2012.617984,19363.82715,11375.5759,11345.58232,2215.491733,7864.053437
,,,,,,,,6753,2997.344018,356.0667198,2564.175228,1744.133376,19017.07438,10457.81315,10346.24127,1813.040729,7748.165918
,,,,,,,,6754,2942.543167,381.6244316,2497.035604,1585.561945,18416.50329,9812.072742,9793.133196,1731.551089,7830.957985
,,,,,,,,6755,2949.39426,424.0606547,2480.941824,1500.629395,17792.55494,8830.857651,9293.528885,1577.545419,8271.946001
,,,,,,,,6756,2999.016076,481.4233195,2521.632594,1526.583563,17247.16773,8290.626546,9084.894264,1532.133227,8774.932746
,,,,,,,,6757,3093.589987,529.5896958,2678.8076,1435.165687,17085.36781,8103.149995,9535.431388,1665.485604,9371.289241
,,,,,,,,6758,3217.199862,584.6855504,2844.163882,1509.697969,16746.15689,8454.134059,10205.14852,2201.354557,9983.563287
,,,,,,,,6759,3428.158463,629.1378683,2987.20822,1717.23238,16700.39219,9232.22252,10918.49905,2019.766468,10275.9939
,,,,,,,,6760,3605.104411,665.9086615,3224.954517,1920.25229,16992.11851,10169.60039,11633.61868,2789.585379,10764.51794
,,,,,,,,6761,3801.611658,677.1518607,3337.332362,2296.044073,17816.63965,11691.28402,12599.82132,2667.333304,11214.57199
,,,,,,,,6762,3950.918314,660.0393882,3423.27809,2486.56526,18580.84373,12925.07733,13280.60667,2863.381537,11132.24015
,,,,,,,,6763,3895.571626,608.0531425,3363.56167,2451.55538,18872.15285,12618.93494,13276.24817,2853.244266,10552.57629
,,,,,,,,6764,3818.481278,587.816501,3239.420902,2336.076001,18529.31712,12654.5597,13242.96151,2934.366897,10614.38438
,,,,,,,,6765,3698.891647,552.8858829,3093.438787,2202.436718,17686.38954,12460.71447,13272.25535,2933.63973,9959.609932
,,,,,,,,6766,3519.014169,494.8255233,2904.112647,2068.169185,16634.79535,12259.78532,13031.58924,2873.683227,9501.288037
,,,,,,,,6767,3311.461867,447.5733506,2706.712544,1885.989384,15634.01244,11632.20905,12541.86616,2665.68519,8677.516212
,,,,,,,,6768,3144.43278,405.7372887,2557.031625,1777.003247,14967.72937,10908.95596,12033.56265,2596.529981,8086.229995
,,,,,,,,6769,3045.598773,370.596345,2420.767606,1704.889977,14711.2751,10430.12237,11565.39486,2469.061488,7769.479184
,,,,,,,,6770,2959.613158,342.2092591,2329.170791,1676.723575,14562.29779,9724.569289,10902.55743,2293.71842,7478.592181
,,,,,,,,6771,2940.834588,328.4741644,2269.609923,1665.054934,14717.43353,9177.767242,10414.74182,2155.143754,7434.217432
,,,,,,,,6772,2943.799677,321.4339884,2255.715537,1665.292383,15333.54683,8980.797268,10252.87456,2081.682309,7497.780861
,,,,,,,,6773,3057.459131,322.4605851,2357.761938,1726.840161,16612.83494,9146.856944,10432.66996,2057.518454,7691.430032
,,,,,,,,6774,3227.453306,331.098997,2512.547539,1852.722775,18446.73464,9874.880201,10959.84053,2134.082347,8135.149219
,,,,,,,,6775,3181.343404,346.0097814,2588.765327,1999.765066,19981.14478,11024.12576,11172.78423,2474.84946,8091.492261
,,,,,,,,6776,3042.465886,334.4826575,2547.025069,1951.857746,20309.06606,11253.55668,10557.96933,2407.134882,7937.95278
,,,,,,,,6777,2877.584614,339.6572278,2428.54917,1748.569715,19649.56033,10191.75106,9742.729799,1709.704773,7718.966761
,,,,,,,,6778,2755.576717,343.5576771,2334.99712,1494.541795,18733.72134,9396.243983,9284.516383,1599.376077,7676.683188
,,,,,,,,6779,2687.314518,356.9514041,2313.559421,1394.25025,17834.05034,8360.802254,8817.636378,1419.455676,7851.868788
,,,,,,,,6780,2696.414105,376.8018003,2374.580317,1342.597171,17155.35595,7960.703696,8699.341239,1451.826825,7938.222373
,,,,,,,,6781,2747.500698,405.2455315,2545.087554,1328.232494,16739.92269,8081.843532,9191.767373,1563.469901,8288.960219
,,,,,,,,6782,2884.845332,428.2366517,2878.095994,1447.670346,16473.29946,8522.736649,10264.49721,1793.767388,8655.000366
,,,,,,,,6783,3084.829945,460.5768431,3080.67265,1616.573778,16364.37906,9390.691171,11075.38517,2091.644394,9079.096444
,,,,,,,,6784,3329.765667,473.198977,3399.59374,1944.604667,16715.08232,10186.59202,12040.83669,2346.130202,9488.296534
,,,,,,,,6785,3630.731114,484.7272976,3626.68075,2313.907166,17311.68619,11940.62807,13238.15827,2725.682798,10060.30713
,,,,,,,,6786,3872.839933,489.5007631,3745.310232,2406.06905,18076.19037,12885.7103,13951.49891,2999.063195,10108.01039
,,,,,,,,6787,3849.119218,486.9872266,3638.747885,2394.957424,18476.7013,12385.62497,13703.12389,2913.469909,9826.749885
,,,,,,,,6788,3768.075747,459.6347157,3573.084041,2302.532368,17999.55576,12201.30638,13457.43711,2816.091239,9560.018528
,,,,,,,,6789,3665.28763,447.8758247,3410.535581,2202.674167,17324.57276,12161.94912,13586.76883,2912.184889,9148.799665
,,,,,,,,6790,3500.235599,432.5174624,3053.511996,2033.824162,16216.81862,11906.04879,12912.31863,2758.919109,8629.864653
,,,,,,,,6791,3322.33419,396.1491702,2861.752148,1828.621699,15328.61241,11512.4176,12450.66388,2625.706685,8035.268217
,,,,,,,,6792,3177.047775,362.8837052,2639.262799,1717.032527,14610.02051,10899.14595,11928.86977,2554.849533,7652.842581
,,,,,,,,6793,3098.968407,333.2178113,2486.375333,1676.333763,14218.2902,10342.5554,11397.55814,2399.006862,7313.930922
,,,,,,,,6794,3027.808238,316.8419275,2514.896579,1650.156986,14123.64764,9687.089026,10841.48906,2210.844913,7135.781242
,,,,,,,,6795,3001.123421,305.1338976,2362.473801,1618.069707,14181.99684,9210.544763,10352.06248,2100.403668,7088.541391
,,,,,,,,6796,3020.890025,300.1208862,2286.669507,1638.725794,14677.61967,9056.570734,10240.36241,2033.288049,7234.009541
,,,,,,,,6797,3111.817785,300.9958969,2359.758523,1723.372416,15964.94061,9242.403817,10387.56298,2007.11005,7595.356552
,,,,,,,,6798,3294.660352,314.5883811,2553.135921,1875.58417,17750.44162,9945.758437,10910.94828,2123.768912,8243.374611
,,,,,,,,6799,3248.55045,327.7416645,2582.338448,2077.246664,19244.62071,11085.663,11227.7349,2205.314337,8246.905415
