Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
7952,0.635748416,0.689001304,0.63509878,0.629877752,0.048249629,0.413595518,0.669784927,0.726840026,0.732844941,0.320001007,0.227370048,0.051863412,0.180001064,0.029139524,0.028553159,0.033301014,0.080000974,0.166854545,0.313071032,0.686187166,0.0464,0.082816087,0.215927634,0.635748416,0.689001304,0.63509878,0.629877752,0.048249629,0.413595518,0.669784927,0.726840026,0.732844941,0.320001007,0.227370048,0.051863412,0.180001064,0.029139524,0.028553159,0.033301014,0.080000974,0.476811312,0.516750978,0.476324085,0.472408314,0.036187222,0.310196639,0.502338695,0.54513002,0.549633706,0.240000755,0.170527536,0.038897559,0.135000798,0.021854643,0.021414869,0.024975761,0.060000731
7953,0.775130323,0.858001449,0.85609878,0.834382469,0.302449081,0.720812824,0.8683036,0.86664809,0.866973498,0.330001007,0.234381976,0.028606517,0.170001023,0.027981275,0.017328206,0.019986714,0.040000994,0.070812189,0.001960429,0.688598763,0.00126,0.023154332,0.104121744,0.775130323,0.858001449,0.85609878,0.834382469,0.302449081,0.720812824,0.8683036,0.86664809,0.866973498,0.330001007,0.234381976,0.028606517,0.170001023,0.027981275,0.017328206,0.019986714,0.040000994,0.581347742,0.643501087,0.642074085,0.625786852,0.226836811,0.540609618,0.6512277,0.649986068,0.650230124,0.247500755,0.175786482,0.021454888,0.127500767,0.020985956,0.012996155,0.014990036,0.030000746
7954,0.809982531,0.884001449,0.906196585,0.880669811,0.3869158,0.795943638,0.91161111,0.897219212,0.894221101,0.330001007,0.234381976,0.009303758,0.150001021,0.017374651,0.010588035,0.013329564,0.020000994,0.038836595,0.001119088,0.684382502,4.10E-04,0.020692859,0.090335097,0.809982531,0.884001449,0.906196585,0.880669811,0.3869158,0.795943638,0.91161111,0.897219212,0.894221101,0.330001007,0.234381976,0.009303758,0.150001021,0.017374651,0.010588035,0.013329564,0.020000994,0.607486898,0.663001087,0.679647439,0.660502358,0.29018685,0.596957729,0.683708333,0.672914409,0.670665826,0.247500755,0.175786482,0.006977819,0.112500766,0.013030988,0.007941026,0.009997173,0.015000746
7955,0.810008456,0.871001449,0.906196585,0.884215802,0.34370901,0.809310162,0.912713813,0.901146747,0.889815487,0.340001007,0.24139381,0.018606514,0.090001026,0.010425191,0.01509015,0.016658139,0.030000994,0.030433251,0.001108448,0.669593283,4.10E-04,0.020672908,0.089324348,0.810008456,0.871001449,0.906196585,0.884215802,0.34370901,0.809310162,0.912713813,0.901146747,0.889815487,0.340001007,0.24139381,0.018606514,0.090001026,0.010425191,0.01509015,0.016658139,0.030000994,0.607506342,0.653251087,0.679647439,0.663161852,0.257781758,0.606982622,0.68453536,0.67586006,0.667361615,0.255000755,0.181045358,0.013954886,0.06750077,0.007818893,0.011317613,0.012493604,0.022500746
7956,0.798434328,0.884001449,0.891293902,0.882938286,0.293776694,0.80430324,0.900129247,0.884306275,0.879525358,0.370001007,0.262429524,0.032560654,0.050001005,0.005792218,0.021856328,0.029972439,0.070000994,0.03043337,0.00110841,0.681631929,4.10E-04,0.020672898,0.089324337,0.798434328,0.884001449,0.891293902,0.882938286,0.293776694,0.80430324,0.900129247,0.884306275,0.879525358,0.370001007,0.262429524,0.032560654,0.050001005,0.005792218,0.021856328,0.029972439,0.070000994,0.598825746,0.663001087,0.668470427,0.662203715,0.220332521,0.60322743,0.675096935,0.663229706,0.659644019,0.277500755,0.196822143,0.024420491,0.037500754,0.004344164,0.016392246,0.022479329,0.052500746
7957,0.798434328,0.871001449,0.887489024,0.874762186,0.326035646,0.80611011,0.899950185,0.879954787,0.869268121,0.400001007,0.283465238,0.093725824,0.020001003,0.010607626,0.048843015,0.046615315,0.120000974,0.03435046,0.00110841,0.656161752,4.10E-04,0.020672898,0.089327197,0.798434328,0.871001449,0.887489024,0.874762186,0.326035646,0.80611011,0.899950185,0.879954787,0.869268121,0.400001007,0.283465238,0.093725824,0.020001003,0.010607626,0.048843015,0.046615315,0.120000974,0.598825746,0.653251087,0.665616768,0.65607164,0.244526735,0.604582583,0.674962639,0.65996609,0.651951091,0.300000755,0.212598929,0.070294368,0.015000752,0.00795572,0.036632261,0.034961486,0.090000731
7958,0.786860001,0.858001449,0.874489024,0.861956368,0.18613277,0.802109917,0.885448323,0.866973917,0.855271364,0.430001007,0.304500952,0.13558826,0.010001002,0.009449389,0.069089531,0.06325819,0.170000961,0.056252925,0.00110841,0.669697877,4.10E-04,0.020672898,0.089324382,0.786860001,0.858001449,0.874489024,0.861956368,0.18613277,0.802109917,0.885448323,0.866973917,0.855271364,0.430001007,0.304500952,0.13558826,0.010001002,0.009449389,0.069089531,0.06325819,0.170000961,0.590145001,0.643501087,0.655866768,0.646467276,0.139599578,0.601582438,0.664086242,0.650230438,0.641453523,0.322500755,0.228375714,0.101691195,0.007500752,0.007087042,0.051817148,0.047443643,0.127500721
7959,0.740641265,0.806001449,0.839293902,0.812705582,0.285962273,0.764386358,0.841496342,0.804791291,0.800779416,0.450001007,0.318524762,0.163496535,0.010001002,0.009449389,0.082587208,0.079901065,0.220000961,0.03532259,0.001108413,0.659515841,4.10E-04,0.020673017,0.090694154,0.740641265,0.806001449,0.839293902,0.812705582,0.285962273,0.764386358,0.841496342,0.804791291,0.800779416,0.450001007,0.318524762,0.163496535,0.010001002,0.009449389,0.082587208,0.079901065,0.220000961,0.555480949,0.604501087,0.629470427,0.609529187,0.214471705,0.573289769,0.631122257,0.603593468,0.600584562,0.337500755,0.238893572,0.122622401,0.007500752,0.007087042,0.061940406,0.059925799,0.165000721
7960,0.578707378,0.637001377,0.707391463,0.619851808,0.383920601,0.625592141,0.686451522,0.610729204,0.597157244,0.440001007,0.308524762,0.19140481,0.010001002,0.009449389,0.09025134,0.089872535,0.270001106,0.08093228,0.001256694,0.691482336,4.80E-04,0.021031478,0.094779302,0.578707378,0.637001377,0.707391463,0.619851808,0.383920601,0.625592141,0.686451522,0.610729204,0.597157244,0.440001007,0.308524762,0.19140481,0.010001002,0.009449389,0.09025134,0.089872535,0.270001106,0.434030534,0.477751033,0.530543597,0.464888856,0.287940451,0.469194106,0.514838642,0.458046903,0.447867933,0.330000755,0.231393572,0.143553608,0.007500752,0.007087042,0.067688505,0.067404401,0.20250083
7961,2.86E-04,0.052001297,0.128098854,0.046962775,0.005220064,0.110089079,0.069625106,0.031916076,0.014633517,0.420001007,0.294500952,0.196056165,0.010001002,0.009449389,0.092480728,0.096529723,0.290000974,0.300346208,0.378188774,0.729172225,0.0937,0.134297518,0.498499169,2.86E-04,0.052001297,0.128098854,0.046962775,0.005220064,0.110089079,0.069625106,0.031916076,0.014633517,0.420001007,0.294500952,0.196056165,0.010001002,0.009449389,0.092480728,0.096529723,0.290000974,2.15E-04,0.039000973,0.096074141,0.035222081,0.003915048,0.082566809,0.05221883,0.023937057,0.010975138,0.315000755,0.220875714,0.147042124,0.007500752,0.007087042,0.069360546,0.072397292,0.217500731
7962,0,0,0,0,0,0,0,0,0,0.390001007,0.273465238,0.19675343,0.010001002,0.017739526,0.090208,0.08654395,0.260000974,0.533627351,0.755673051,0.758084725,0.27672,0.319220242,0.766628213,0,0,0,0,0,0,0,0,0,0.390001007,0.273465238,0.19675343,0.010001002,0.017739526,0.090208,0.08654395,0.260000974,0,0,0,0,0,0,0,0,0,0.292500755,0.205098929,0.147565073,0.007500752,0.013304645,0.067656,0.064907963,0.195000731
7963,0,0,0,0,0,0,0,0,0,0.350001007,0.245417619,0.169542374,0.010001002,0.02602967,0.074446263,0.0665725,0.200000974,0.550452188,0.756741877,0.747473005,0.4771,0.520839019,0.727262345,0,0,0,0,0,0,0,0,0,0.350001007,0.245417619,0.169542374,0.010001002,0.02602967,0.074446263,0.0665725,0.200000974,0,0,0,0,0,0,0,0,0,0.262500755,0.184063214,0.127156781,0.007500752,0.019522253,0.055834697,0.049929375,0.150000731
7964,0,0,0,0,0,0,0,0,0,0.330001007,0.234381976,0.132331341,0.010001002,0.02602967,0.06226268,0.05660104,0.150001027,0.489059636,0.606166099,0.729427223,0.37213,0.414503687,0.646022451,0,0,0,0,0,0,0,0,0,0.330001007,0.234381976,0.132331341,0.010001002,0.02602967,0.06226268,0.05660104,0.150001027,0,0,0,0,0,0,0,0,0,0.247500755,0.175786482,0.099248506,0.007500752,0.019522253,0.04669701,0.04245078,0.11250077
7965,0,0,0,0,0,0,0,0,0,0.310001007,0.220358143,0.119074445,0.010001002,0.034319807,0.053258449,0.04994389,0.130000988,0.408975144,0.556700911,0.71058815,0.28121,0.323689445,0.532922291,0,0,0,0,0,0,0,0,0,0.310001007,0.220358143,0.119074445,0.010001002,0.034319807,0.053258449,0.04994389,0.130000988,0,0,0,0,0,0,0,0,0,0.232500755,0.165268607,0.089305834,0.007500752,0.025739855,0.039943837,0.037457918,0.097500741
7966,0,0,0,0,0,0,0,0,0,0.320001007,0.227370048,0.119074445,0.010001002,0.034871421,0.055204184,0.049943899,0.130000988,0.333346775,0.390062361,0.671453325,0.22796,0.27064181,0.395525537,0,0,0,0,0,0,0,0,0,0.320001007,0.227370048,0.119074445,0.010001002,0.034871421,0.055204184,0.049943899,0.130000988,0,0,0,0,0,0,0,0,0,0.240000755,0.170527536,0.089305834,0.007500752,0.026153566,0.041403138,0.037457924,0.097500741
7967,0,0,0,0,0,0,0,0,0,0.340001007,0.244381905,0.133725848,0.040001006,0.046636311,0.065522507,0.05994389,0.140000988,0.227046724,0.175544295,0.63760024,0.17306,0.215668046,0.314167816,0,0,0,0,0,0,0,0,0,0.340001007,0.244381905,0.133725848,0.040001006,0.046636311,0.065522507,0.05994389,0.140000988,0,0,0,0,0,0,0,0,0,0.255000755,0.183286429,0.100294386,0.030000755,0.034977233,0.04914188,0.044957918,0.105000741
7968,0,0,0,0,0,0,0,0,0,0.350001007,0.248405714,0.142331341,0.080000996,0.042979117,0.066463805,0.056601049,0.150001027,0.159270943,0.045520438,0.609125893,0.11524,0.156772475,0.248866364,0,0,0,0,0,0,0,0,0,0.350001007,0.248405714,0.142331341,0.080000996,0.042979117,0.066463805,0.056601049,0.150001027,0,0,0,0,0,0,0,0,0,0.262500755,0.186304286,0.106748506,0.060000747,0.032234338,0.049847854,0.042450787,0.11250077
7969,0,0,0,0,0,0,0,0,0,0.360001007,0.255417619,0.13698272,0.14000102,0.041086838,0.064535407,0.059929615,0.160001014,0.128993001,0.001350042,0.595250606,0.06262,0.154659705,0.242967569,0,0,0,0,0,0,0,0,0,0.360001007,0.255417619,0.13698272,0.14000102,0.041086838,0.064535407,0.059929615,0.160001014,0,0,0,0,0,0,0,0,0,0.270000755,0.191563214,0.10273704,0.105000765,0.030815129,0.048401555,0.044947211,0.120000761
7970,0,0,0,0,0,0,0,0,0,0.370001007,0.262429524,0.126285502,0.190001104,0.030297761,0.064544075,0.05660104,0.150001027,0.103634888,0.001200867,0.588762549,0.03942,0.121990558,0.229727086,0,0,0,0,0,0,0,0,0,0.370001007,0.262429524,0.126285502,0.190001104,0.030297761,0.064544075,0.05660104,0.150001027,0,0,0,0,0,0,0,0,0,0.277500755,0.196822143,0.094714127,0.142500828,0.022723321,0.048408056,0.04245078,0.11250077
7971,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.120936858,0.240001032,0.027798834,0.064552743,0.059929615,0.160001014,0.094648498,0.001154653,0.596249471,0.02646,0.100824354,0.228773363,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.120936858,0.240001032,0.027798834,0.064552743,0.059929615,0.160001014,0,0,0,0,0,0,0,0,0,0.285000755,0.202081072,0.090702644,0.180000774,0.020849126,0.048414557,0.044947211,0.120000761
7972,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.130936881,0.270001035,0.039563713,0.066799467,0.059929615,0.160001014,0.091519043,0.001161551,0.615499196,0.02216,0.093000346,0.256298181,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.130936881,0.270001035,0.039563713,0.066799467,0.059929615,0.160001014,0,0,0,0,0,0,0,0,0,0.285000755,0.202081072,0.098202661,0.202500776,0.029672785,0.0500996,0.044947211,0.120000761
7973,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.141634123,0.350001097,0.065409934,0.066799467,0.059929615,0.160001014,0.103675502,0.00133639,0.656688799,0.02431,0.096984636,0.350755064,0,0,0,0,0,0,0,0,0,0.380001007,0.269441429,0.141634123,0.350001097,0.065409934,0.066799467,0.059929615,0.160001014,0,0,0,0,0,0,0,0,0,0.285000755,0.202081072,0.106225592,0.262500823,0.049057451,0.0500996,0.044947211,0.120000761
7974,0,0,0,0,0,0,0,0,0,0.370001007,0.262429524,0.147679985,0.370001047,0.084306731,0.064544075,0.059929615,0.160001014,0.147286187,0.221995198,0.711255079,0.03414,0.113713418,0.55704769,0,0,0,0,0,0,0,0,0,0.370001007,0.262429524,0.147679985,0.370001047,0.084306731,0.064544075,0.059929615,0.160001014,0,0,0,0,0,0,0,0,0,0.277500755,0.196822143,0.110759989,0.277500785,0.063230048,0.048408056,0.044947211,0.120000761
7975,0,0,0,0.228932115,0,0,0.00686852,0.138056587,0.151932267,0.370001007,0.262429524,0.158377204,0.380001087,0.102045226,0.064544075,0.05660104,0.150001027,0.210324544,0.389349883,0.761941914,0.05965,0.150729204,0.645238262,0,0,0,0.228932115,0,0,0.00686852,0.138056587,0.151932267,0.370001007,0.262429524,0.158377204,0.380001087,0.102045226,0.064544075,0.05660104,0.150001027,0,0,0,0.171699086,0,0,0.00515139,0.10354244,0.1139492,0.277500755,0.196822143,0.118782903,0.285000815,0.07653392,0.048408056,0.04245078,0.11250077
7976,0.612626085,0.676001304,0.620196341,0.615058569,0.053468394,0.421546827,0.656327844,0.736090869,0.750846965,0.380001007,0.269441429,0.145120308,0.400001037,0.112651896,0.055565849,0.053272465,0.140000988,0.076693726,0.26609353,0.775335992,7.90E-04,0.032203211,0.095851132,0.612626085,0.676001304,0.620196341,0.615058569,0.053468394,0.421546827,0.656327844,0.736090869,0.750846965,0.380001007,0.269441429,0.145120308,0.400001037,0.112651896,0.055565849,0.053272465,0.140000988,0.459469564,0.507000978,0.465147256,0.461293927,0.040101296,0.31616012,0.492245883,0.552068152,0.563135224,0.285000755,0.202081072,0.108840231,0.300000778,0.084488922,0.041674387,0.039954349,0.105000741
7977,0.76358232,0.832001449,0.841196341,0.841281053,0.542177378,0.723940416,0.858374235,0.872038702,0.877709748,0.400001007,0.283465238,0.087909275,0.360001137,0.091438613,0.03311595,0.033301014,0.080000974,0.033418623,0.001239183,0.723756825,0.00E+00,0.020287812,0.089459646,0.76358232,0.832001449,0.841196341,0.841281053,0.542177378,0.723940416,0.858374235,0.872038702,0.877709748,0.400001007,0.283465238,0.087909275,0.360001137,0.091438613,0.03311595,0.033301014,0.080000974,0.57268674,0.624001087,0.630897256,0.63096079,0.406633034,0.542955312,0.643780676,0.654029027,0.658282311,0.300000755,0.212598929,0.065931956,0.270000853,0.06857896,0.024836963,0.024975761,0.060000731
7978,0.798408403,0.871001449,0.89509878,0.877123035,0.318094582,0.788850541,0.900328582,0.896635491,0.90126855,0.410001007,0.290477143,0.044652379,0.330001016,0.071383574,0.017397554,0.023315289,0.050000994,0.030500379,0.001109064,0.691572627,0.00E+00,0.019722965,0.089326132,0.798408403,0.871001449,0.89509878,0.877123035,0.318094582,0.788850541,0.900328582,0.896635491,0.90126855,0.410001007,0.290477143,0.044652379,0.330001016,0.071383574,0.017397554,0.023315289,0.050000994,0.598806302,0.653251087,0.671324085,0.657842276,0.238570937,0.591637906,0.675246437,0.672476618,0.675951413,0.307500755,0.217857857,0.033489284,0.247500762,0.053537681,0.013048166,0.017486467,0.037500746
7979,0.798434328,0.871001449,0.904293902,0.872493318,0.270190552,0.793835365,0.90491833,0.896595863,0.893921541,0.420001007,0.297489048,0.020698242,0.230001004,0.051511027,0.008419324,0.010000989,0.010001001,0.030433255,0.001108402,0.671516187,0.00E+00,0.019684007,0.089324339,0.798434328,0.871001449,0.904293902,0.872493318,0.270190552,0.793835365,0.90491833,0.896595863,0.893921541,0.420001007,0.297489048,0.020698242,0.230001004,0.051511027,0.008419324,0.010000989,0.010001001,0.598825746,0.653251087,0.678220427,0.654369989,0.202642914,0.595376524,0.678688748,0.672446897,0.670441156,0.315000755,0.223116786,0.015523682,0.172500753,0.03863327,0.006314493,0.007500742,0.007500751
7980,0.786860001,0.832001449,0.891293902,0.865308569,0.374592358,0.79299257,0.896012841,0.887336843,0.86875012,0.440001007,0.311512857,0.010698242,0.170001023,0.036271418,0.006189937,0.010000989,0.010001001,0.030996044,0.001108402,0.662152922,0.00E+00,0.019683779,0.089324339,0.786860001,0.832001449,0.891293902,0.865308569,0.374592358,0.79299257,0.896012841,0.887336843,0.86875012,0.440001007,0.311512857,0.010698242,0.170001023,0.036271418,0.006189937,0.010000989,0.010001001,0.590145001,0.624001087,0.668470427,0.648981427,0.280944269,0.594744428,0.672009631,0.665502632,0.65156259,0.330000755,0.233634643,0.008023682,0.127500767,0.027203564,0.004642453,0.007500742,0.007500751
7981,0.786860001,0.845001449,0.887489024,0.866586085,0.487250345,0.790194131,0.890815139,0.875106381,0.866057949,0.460001007,0.328524762,0.016046863,0.170001023,0.045113175,0.013951881,0.016672414,0.010001001,0.030433251,0.001108402,0.675944632,0.00E+00,0.019683759,0.089324339,0.786860001,0.845001449,0.887489024,0.866586085,0.487250345,0.790194131,0.890815139,0.875106381,0.866057949,0.460001007,0.328524762,0.016046863,0.170001023,0.045113175,0.013951881,0.016672414,0.010001001,0.590145001,0.633751087,0.665616768,0.649939564,0.365437759,0.592645598,0.668111354,0.656329786,0.649543462,0.345000755,0.246393572,0.012035147,0.127500767,0.033834881,0.010463911,0.012504311,0.007500751
7982,0.775311798,0.819001449,0.872586829,0.815321934,0.491713611,0.777237441,0.87472552,0.855723452,0.842052989,0.490001007,0.349560476,0.026046863,0.110001014,0.046453859,0.016224609,0.020000989,0.020000994,0.030441542,0.001108402,0.680179794,0.00E+00,0.019685955,0.08932449,0.775311798,0.819001449,0.872586829,0.815321934,0.491713611,0.777237441,0.87472552,0.855723452,0.842052989,0.490001007,0.349560476,0.026046863,0.110001014,0.046453859,0.016224609,0.020000989,0.020000994,0.581483849,0.614251087,0.654440122,0.611491451,0.368785208,0.582928081,0.65604414,0.641792589,0.631539742,0.367500755,0.262170357,0.019535147,0.082500761,0.034840394,0.012168457,0.015000742,0.015000746
7983,0.729041213,0.754001449,0.835489024,0.74023467,0.547836971,0.738224251,0.831102827,0.795402066,0.779666857,0.500001007,0.356572381,0.050001,0.14000102,0.058218749,0.025220173,0.029986714,0.050000994,0.031411595,0.001108403,0.696203378,0.00E+00,0.020002411,0.089347839,0.729041213,0.754001449,0.835489024,0.74023467,0.547836971,0.738224251,0.831102827,0.795402066,0.779666857,0.500001007,0.356572381,0.050001,0.14000102,0.058218749,0.025220173,0.029986714,0.050000994,0.54678091,0.565501087,0.626616768,0.555176003,0.410877728,0.553668188,0.62332712,0.59655155,0.584750143,0.375000755,0.267429286,0.03750075,0.105000765,0.043664062,0.01891513,0.022490036,0.037500746
7984,0.555559123,0.572001304,0.66109878,0.445915487,0.358601172,0.569619499,0.651001827,0.586369929,0.560793869,0.490001007,0.349560476,0.073257896,0.100001013,0.053585771,0.036445122,0.039972439,0.080000974,0.054501544,0.001137468,0.716466393,2.60E-04,0.026786799,0.092306563,0.555559123,0.572001304,0.66109878,0.445915487,0.358601172,0.569619499,0.651001827,0.586369929,0.560793869,0.490001007,0.349560476,0.073257896,0.100001013,0.053585771,0.036445122,0.039972439,0.080000974,0.416669342,0.429000978,0.495824085,0.334436615,0.268950879,0.427214624,0.48825137,0.439777447,0.420595402,0.367500755,0.262170357,0.054943422,0.07500076,0.040189328,0.027333842,0.029979329,0.060000731
7985,2.60E-04,0.026001297,0.091001293,0.043416392,0.012604899,0.068526332,0.045019376,0.019170783,0.007317411,0.470001007,0.335536667,0.10581755,0.060001007,0.048952798,0.052154851,0.049958165,0.110000988,0.298888296,0.390254446,0.744313408,0.19674,0.30027582,0.605874539,2.60E-04,0.026001297,0.091001293,0.043416392,0.012604899,0.068526332,0.045019376,0.019170783,0.007317411,0.470001007,0.335536667,0.10581755,0.060001007,0.048952798,0.052154851,0.049958165,0.110000988,1.95E-04,0.019500973,0.06825097,0.032562294,0.009453674,0.051394749,0.033764532,0.014378087,0.005488058,0.352500755,0.2516525,0.079363163,0.045000755,0.036714599,0.039116138,0.037468624,0.082500741
7986,0,0,0,0,0,0,0,0,0,0.450001007,0.321512857,0.109074445,0.050001005,0.031214256,0.058877685,0.056615315,0.130000988,0.525286896,0.839126109,0.750909635,0.66009,0.645950383,0.877247129,0,0,0,0,0,0,0,0,0,0.450001007,0.321512857,0.109074445,0.050001005,0.031214256,0.058877685,0.056615315,0.130000988,0,0,0,0,0,0,0,0,0,0.337500755,0.241134643,0.081805834,0.037500754,0.023410692,0.044158264,0.042461486,0.097500741
7987,0,0,0,0,0,0,0,0,0,0.450001007,0.321512857,0.095120308,0.030001004,0.028897769,0.052137515,0.049958165,0.110000988,0.562262182,0.824156549,0.721074119,0.94649,0.919438722,0.862562658,0,0,0,0,0,0,0,0,0,0.450001007,0.321512857,0.095120308,0.030001004,0.028897769,0.052137515,0.049958165,0.110000988,0,0,0,0,0,0,0,0,0,0.337500755,0.241134643,0.071340231,0.022500753,0.021673327,0.039103136,0.037468624,0.082500741
7988,0,0,0,0,0,0,0,0,0,0.440001007,0.314500952,0.076514791,0.040001006,0.030056013,0.043141953,0.043301014,0.090001014,0.51351357,0.757106651,0.685532563,0.94649,0.890360566,0.792878738,0,0,0,0,0,0,0,0,0,0.440001007,0.314500952,0.076514791,0.040001006,0.030056013,0.043141953,0.043301014,0.090001014,0,0,0,0,0,0,0,0,0,0.330000755,0.235875714,0.057386093,0.030000755,0.02254201,0.032356465,0.032475761,0.067500761
7989,0,0,0,0,0,0,0,0,0,0.430001007,0.307489048,0.077212033,0.030001004,0.037187907,0.040886561,0.039972439,0.080000974,0.44921655,0.632092158,0.6660807,0.94649,0.855716851,0.657478055,0,0,0,0,0,0,0,0,0,0.430001007,0.307489048,0.077212033,0.030001004,0.037187907,0.040886561,0.039972439,0.080000974,0,0,0,0,0,0,0,0,0,0.322500755,0.230616786,0.057909025,0.022500753,0.02789093,0.030664921,0.029979329,0.060000731
7990,0,0,0,0,0,0,0,0,0,0.410001007,0.293465238,0.091863412,0.020001003,0.044319825,0.045362672,0.04662959,0.100001014,0.414253495,0.48249598,0.639630939,0.69877,0.826497546,0.510834763,0,0,0,0,0,0,0,0,0,0.410001007,0.293465238,0.091863412,0.020001003,0.044319825,0.045362672,0.04662959,0.100001014,0,0,0,0,0,0,0,0,0,0.307500755,0.220098929,0.068897559,0.015000752,0.033239869,0.034022004,0.034972193,0.075000761
7991,0,0,0,0,0,0,0,0,0,0.400001007,0.286453333,0.129771687,0.010001002,0.051451719,0.061081069,0.056615315,0.130000988,0.309091021,0.318036094,0.615368588,0.48033,0.547616846,0.426738838,0,0,0,0,0,0,0,0,0,0.400001007,0.286453333,0.129771687,0.010001002,0.051451719,0.061081069,0.056615315,0.130000988,0,0,0,0,0,0,0,0,0,0.300000755,0.21484,0.097328765,0.007500752,0.038588789,0.045810802,0.042461486,0.097500741
7992,0,0,0,0,0,0,0,0,0,0.380001007,0.272429524,0.137679962,0.010001002,0.034871421,0.070050644,0.063272474,0.150001027,0.228361177,0.180738352,0.591470998,0.38864,0.471321701,0.353873642,0,0,0,0,0,0,0,0,0,0.380001007,0.272429524,0.137679962,0.010001002,0.034871421,0.070050644,0.063272474,0.150001027,0,0,0,0,0,0,0,0,0,0.285000755,0.204322143,0.103259972,0.007500752,0.026153566,0.052537983,0.047454356,0.11250077
7993,0,0,0,0,0,0,0,0,0,0.350001007,0.248405714,0.140936858,0.010001002,0.017739526,0.069020186,0.06325819,0.170000961,0.155243911,0.082961562,0.590928902,0.26805,0.343193578,0.328400206,0,0,0,0,0,0,0,0,0,0.350001007,0.248405714,0.140936858,0.010001002,0.017739526,0.069020186,0.06325819,0.170000961,0,0,0,0,0,0,0,0,0,0.262500755,0.186304286,0.105702644,0.007500752,0.013304645,0.05176514,0.047443643,0.127500721
7994,0,0,0,0,0,0,0,0,0,0.310001007,0.220358143,0.154193753,0.010001002,0.009449389,0.077972408,0.073243915,0.200000974,0.129994073,0.034344054,0.586513172,0.17241,0.253978706,0.313294089,0,0,0,0,0,0,0,0,0,0.310001007,0.220358143,0.154193753,0.010001002,0.009449389,0.077972408,0.073243915,0.200000974,0,0,0,0,0,0,0,0,0,0.232500755,0.165268607,0.115645315,0.007500752,0.007087042,0.058479306,0.054932936,0.150000731
7995,0,0,0,0,0,0,0,0,0,0.260001007,0.185298619,0.178147914,0.020001003,0.018897769,0.086915979,0.08322964,0.230000961,0.118886278,0.002670884,0.582996492,0.10733,0.187253826,0.315621947,0,0,0,0,0,0,0,0,0,0.260001007,0.185298619,0.178147914,0.020001003,0.018897769,0.086915979,0.08322964,0.230000961,0,0,0,0,0,0,0,0,0,0.195000755,0.138973964,0.133610936,0.015000752,0.014173327,0.065186984,0.06242223,0.172500721
7996,0,0,0,0,0,0,0,0,0,0.210001007,0.150239095,0.251872645,0.020001003,0.010607626,0.125066922,0.133158314,0.380000974,0.116925323,0.001849373,0.565858425,0.08095,0.157623228,0.34686596,0,0,0,0,0,0,0,0,0,0.210001007,0.150239095,0.251872645,0.020001003,0.010607626,0.125066922,0.133158314,0.380000974,0,0,0,0,0,0,0,0,0,0.157500755,0.112679321,0.188904484,0.015000752,0.00795572,0.093800192,0.099868736,0.285000731
7997,0,0,0,0,0,0,0,0,0,0.160001007,0.115179571,0.33559747,0.020001003,0.010607626,0.165464587,0.20305839,0.590000961,0.125280267,0.003003509,0.548878864,0.07553,0.15125121,0.450449946,0,0,0,0,0,0,0,0,0,0.160001007,0.115179571,0.33559747,0.020001003,0.010607626,0.165464587,0.20305839,0.590000961,0,0,0,0,0,0,0,0,0,0.120000755,0.086384678,0.251698103,0.015000752,0.00795572,0.12409844,0.152293793,0.442500721
