Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,4854,4863.287,514.0129,3884.689,2513.434,16342.211,14525.21,13620.95,2869.857,15699.69
,,,,,,,,4855,4642.61,494.0536,3840.745,2554.308,16787.123,14012.03,12553.9,2737.087,15881.141
,,,,,,,,4856,4522.745,503.6413,3791.764,2493.905,17406.604,13112.79,12703.09,3097.711,16322.01
,,,,,,,,4857,5074.727,515.501,4024.897,2613.763,18319.306,12994.22,12662.09,2548.678,16981.298
,,,,,,,,4858,5915.166,528.4059,3202.473,2664.395,19348.473,12915.81,12014.34,2668.619,17953.879
,,,,,,,,4859,5708.937,558.3734,2875.438,2968.066,20057.985,12854.86,11440.24,2251.02,21511.789
,,,,,,,,4860,5850.002,676.6539,2718.277,3078.942,20780.073,12642.84,10790.05,2152.969,21856.626
,,,,,,,,4861,6495.313,836.0767,2984.487,3235.936,21533.555,12797.46,12388.86,1974.859,20928.836
,,,,,,,,4862,6829.046,885.5154,3510.001,3528.682,22271.992,13876.8,14288.37,2212.155,22811.028
,,,,,,,,4863,7198.124,931.798,4098.037,3944.233,22881.756,15644.01,16144.08,3059.118,22109.386
,,,,,,,,4864,7805.135,948.0341,4550.947,4116.417,23239.199,17406.58,17635.67,3217.18,22256.999
,,,,,,,,4865,8404.922,950.0467,4965.478,5309.959,24698.249,19663.17,19780.63,3893.992,23968.961
,,,,,,,,4866,8429.986,975.1057,5513.593,5625.425,24849.839,22145.57,21094.54,3937.22,24737.948
,,,,,,,,4867,8331.255,1006.365,5680.251,5635.191,24611.404,23800.22,21662.98,3916.511,24225.367
,,,,,,,,4868,8074.594,965.4224,5606.54,5377.576,24257.31,24134.41,21523.3,4008.876,23416.448
,,,,,,,,4869,7651.802,877.3228,5285.266,4989.044,22501.436,23644.07,21022.34,4347.73,21863.498
,,,,,,,,4870,7229.01,803.1245,4995.61,4423.663,20892.563,23422.42,20742.79,4308.51,19763.637
,,,,,,,,4871,6795.208,731.0202,4811.548,3797.443,19174.794,22265.51,20249.76,4247.883,18113.979
,,,,,,,,4872,6394.436,681.9073,4459.329,3291.844,18089.6,23262.06,20750.85,4879.062,16956.463
,,,,,,,,4873,6042.109,624.0791,4196.272,3076.01,17255.13,21372.99,19163.98,4487.669,16199.821
,,,,,,,,4874,5793.279,593.0778,4058.048,2965.747,16684.485,18576.25,17093.32,3914.794,15640.403
,,,,,,,,4875,5643.54,564.2247,4007.863,2834.149,16625.712,16627.75,15699.82,3459.757,15365.837
,,,,,,,,4876,5461.872,542.5109,4055.4,2815.986,16915.158,15825.87,14930.74,3245.741,15439.556
,,,,,,,,4877,5468.478,552.8455,4270.294,2997.551,17748.71,16255.34,15342.29,3264.156,15783.301
,,,,,,,,4878,5524.877,569.1638,4603.073,3312.245,18979.973,17903.28,17043.16,3554.223,16350.212
,,,,,,,,4879,5610.768,569.8192,4865.24,3478.975,20442.915,20330.96,18556.5,4180.935,16259.742
,,,,,,,,4880,5628.159,601.4871,5025.367,3524.144,20908.971,21096.59,19436.99,4207.003,15775.734
,,,,,,,,4881,5931.31,606.9675,4888.657,3386.885,21304.417,20845.46,19206.82,3994.735,17023.565
,,,,,,,,4882,6093.047,594.8658,4867.075,3371.384,21817.087,19697.94,18554.45,3780.794,16879.433
,,,,,,,,4883,5526.302,623.7458,4681.582,3441.964,22306.429,18820.36,17930.68,3852.094,17818.323
,,,,,,,,4884,6231.562,691.2571,4335.581,3650.277,22911.271,17978.8,18187.16,3351.973,18897.804
,,,,,,,,4885,6306.926,761.8942,4115.554,3684.799,23187.885,18110.98,18835.08,3468.122,19869.701
,,,,,,,,4886,7475.93,862.1849,4632.33,4048.64,23624.844,18464.07,20668.08,3576.385,20836.672
,,,,,,,,4887,7982.748,893.8788,5375.319,4378.613,24360.467,20231.24,22901.56,4223.009,21689.402
,,,,,,,,4888,7581.863,1050.405,5775.124,4572.271,24818.016,21144.36,24042.9,4082.345,22499.308
,,,,,,,,4889,8253.464,1109.769,6078.47,5602.565,25400.508,23354.93,24607.99,4305.938,23633.883
,,,,,,,,4890,8229.478,1086.138,6446.262,6025.939,25261.828,25725.44,25510.18,4636.539,24606.396
,,,,,,,,4891,8168.181,1062.71,6414.554,6000.473,24725.083,27445.45,25876.61,4745.248,24074.92
,,,,,,,,4892,7895.127,1009.856,6195.984,5593.396,24050.277,27403.38,25112.82,4878.634,23406.675
,,,,,,,,4893,7508.669,925.8228,5765.381,4987.142,22762.422,27368.17,25164.42,5229.091,22158.342
,,,,,,,,4894,6958.159,849.4218,5345.696,4383.245,21013.731,26233.97,24549.26,5142.001,21028.796
,,,,,,,,4895,6532.063,783.9388,5044.734,3742.415,19326.066,25843.01,24427.88,5215.951,19477.157
,,,,,,,,4896,6118.08,727.1034,4716.902,3266.79,18057.409,24940.1,23056.42,5373.793,18470.837
,,,,,,,,4897,5727.218,664.8699,4395.402,3040.213,17176.894,22126.79,20405.65,4671.261,17891.915
,,,,,,,,4898,5512.519,630.6461,4332.15,2892.342,16638.516,19359.79,18314.41,4091.525,17219.983
,,,,,,,,4899,5453.063,599.4684,4214.689,2826.583,16474.265,17325.98,16717.72,3613.715,16688.426
,,,,,,,,4900,5339.658,572.5873,4227.195,2803.88,16722.63,16420.59,15798.45,3426.177,16342.154
,,,,,,,,4901,5357.274,579.6995,4470.451,2956.225,17625.792,16687.31,15925.44,3436.78,16149.62
,,,,,,,,4902,5314.705,587.8043,4653.301,3186.809,18868.467,18167.37,17258.18,3644.573,16655.805
,,,,,,,,4903,5535.527,592.0892,4758.729,3300.523,19786.265,20168.39,18152.6,4031.39,17246.011
,,,,,,,,4904,5766.629,609.5218,4568.055,3411.787,20149.783,21190.61,18935.35,4130.427,15640.986
,,,,,,,,4905,6109.665,602.847,4443.139,3406.973,20338.604,20964.78,18892.67,4006.25,15412.852
,,,,,,,,4906,5883.606,599.3388,4317.463,3418.569,20548.163,19800.56,18654.12,3993.634,15566.848
,,,,,,,,4907,6346.642,655.0847,4388.94,3531.616,20817.81,18901.17,18604.98,3723.638,17034.688
,,,,,,,,4908,6013.549,687.4766,4517.883,3724.418,21230.4,18562.24,18754.78,3719.281,17186.124
,,,,,,,,4909,6207.823,724.516,4743.537,3807.86,21673.887,18371.07,20023.9,3840.684,18010.434
,,,,,,,,4910,6696.912,775.1648,5096.688,4041.268,22175.066,19103.3,22743.35,4365.481,19303.397
,,,,,,,,4911,7007.389,847.0508,5775.841,4508.363,22627.031,20433.53,23831.84,4716.822,20473.845
,,,,,,,,4912,7447.18,896.1078,6102.536,4607.559,23318.621,21565.31,25413.95,4652.749,21603.838
,,,,,,,,4913,7917.911,941.2483,6375.845,5803.64,24064.904,23681.53,26213.75,4921.635,22614.686
,,,,,,,,4914,8337.501,959.4685,6772.869,6098.499,24374.607,26349.38,26632.46,4941.5,23446.347
,,,,,,,,4915,8183.718,952.0174,6491.342,6210.478,24282.513,28155.23,25991.73,4921.885,23208.462
,,,,,,,,4916,7863.198,921.7213,6175.846,5960.052,23642.006,28136.14,25282.58,5108.117,22405.399
,,,,,,,,4917,7442.608,863.6708,5810.657,5509.842,22678.56,27806.43,25307.46,5417.917,21358.127
,,,,,,,,4918,6917.421,811.9756,5406.363,4675.655,20900.869,26703.6,24613.16,5234.804,20069.599
,,,,,,,,4919,6495.73,746.3162,5132.275,3998.353,19395.526,26278.59,24751.56,5298.92,18588.944
,,,,,,,,4920,6079.544,691.629,4807.328,3564.729,18066.41,25469.43,23476.1,5488.246,17625.19
,,,,,,,,4921,5688.682,640.1643,4555.59,3307.275,17231.414,22687.87,20975.48,4781.776,16660.774
,,,,,,,,4922,5456.367,607.0146,4470.276,3140.862,16700.87,19716.85,18809.07,4203.345,16184.131
,,,,,,,,4923,5340.759,576.9111,4337.985,2998.059,16601.583,17791.11,17121.86,3713.496,15809.021
,,,,,,,,4924,5302.224,553.2524,4354.178,2937.368,16860.946,16872.18,16219.04,3477.255,15777.665
,,,,,,,,4925,5380.396,559.4939,4548.371,3079.349,17725.405,17001.33,16403.64,3518.04,16090.109
,,,,,,,,4926,5376.362,567.3953,4766.8,3301.38,18917.478,18403.83,17770.21,3811.487,16385.448
,,,,,,,,4927,5535.651,565.0724,5075.46,3592.99,19891.237,20662.2,20085.13,4385.847,16567.672
,,,,,,,,4928,5560.255,565.0873,5323.472,3679.13,20151.379,21810.04,22460.82,4900.315,16221.369
,,,,,,,,4929,5652.999,585.9047,5400.637,3616.613,20350.649,21765.21,23544.74,4841.588,16338.514
,,,,,,,,4930,5715.038,609.1149,5603.211,3640.221,20678.261,21643.97,22829.73,5842.501,17028.796
,,,,,,,,4931,5583.915,653.0328,5891.306,3665.189,21151.054,21323.85,19818.48,4810.078,17983.458
,,,,,,,,4932,5796.053,716.3834,5725.9,3903.962,21665.493,20316.21,22615.47,3886.038,19103.991
,,,,,,,,4933,6510.356,783.7028,5752.989,3921.861,22409.279,20132.22,21338.68,3763.77,20239.195
,,,,,,,,4934,8348.388,859.8873,5594.219,4334.722,22869.817,20559.53,21656.87,4744.89,21363.857
,,,,,,,,4935,7879.364,922.7454,5634.593,4545.428,23653.292,21495.16,23819.06,4132.14,22105.881
,,,,,,,,4936,6958.697,1016.685,6037.85,4633.938,24378.102,22463.25,23861.69,4148.223,23231.174
,,,,,,,,4937,7459.763,1083.839,6146.013,5795.325,25064.284,24458.94,24179.03,4494.286,24344.063
,,,,,,,,4938,7669.305,1124.059,6538.368,5995.172,25407.19,26147.08,25366.01,4857.888,25007.497
,,,,,,,,4939,7421.812,1075.952,6439.953,5877.836,25035.629,27369.1,25443.07,4924.82,24402.345
,,,,,,,,4940,7463.527,1002.023,6200.683,5488.394,24329.168,27275.95,24622.08,5003.132,23605.2
,,,,,,,,4941,7179.464,932.6204,5879.12,5249.256,23406.709,27582.03,25118.75,5383.364,22590.012
,,,,,,,,4942,6770.985,881.7958,5534.469,4561.965,21334.098,26582.92,24803.13,5205.883,21447.98
,,,,,,,,4943,6385.628,813.7846,5245.951,3986.613,19628.34,26442.32,24882.51,5295.785,20019.246
,,,,,,,,4944,5980.452,743.1886,4901.139,3572.895,18293.525,25528.25,23551.28,5466.021,19032.251
,,,,,,,,4945,5699.692,693.8178,4591.486,3363.8,17412.994,22632.64,20857.08,4715.712,18104.22
,,,,,,,,4946,5470.68,652.0749,4463.844,3151.833,16856.687,19803.01,18642.21,4091.211,17430.293
,,,,,,,,4947,5384.8,616.804,4412.697,3056.56,16666.267,17792.53,17120.69,3619.505,17007.971
,,,,,,,,4948,5327.547,588.6454,4368.445,2981.112,16880.684,16792.6,16306.82,3370.991,16867.394
,,,,,,,,4949,5316.537,592.7656,4526.646,3133.837,17630.268,17121.96,16415.52,3368.252,17096.158
,,,,,,,,4950,5357.521,604.7602,4693.143,3345.651,18772.183,18513.97,17597.4,3629.611,17381.566
,,,,,,,,4951,5267.867,600.0176,4814.861,3419.979,19785.838,20714.65,18899.47,4058.1,17494.904
,,,,,,,,4952,5099.433,597.0134,4668.838,3319.806,20306.169,21563.09,19388.48,4092.983,17338.533
,,,,,,,,4953,4974.792,617.8715,4329.864,3284.662,20692.627,21214.79,19302.82,4043.056,17461.034
,,,,,,,,4954,4924.65,648.9806,4046.346,3392.202,21257.875,19964.98,18685.79,3794.43,18024.585
,,,,,,,,4955,4982.893,702.4033,4016.051,3476.257,21921.582,19197.65,18183.33,3674.68,18857.77
,,,,,,,,4956,5300.356,776.5634,4139.222,3548.66,22846.71,18170.95,18249.18,3472.988,19990.944
,,,,,,,,4957,5842.418,854.4209,4443.426,3803.076,23880.779,18189.9,19330.4,3398.631,20990.603
,,,,,,,,4958,6934.845,935.0782,4855.126,3955.93,24581.898,18422.81,20617.94,3535.592,21932.591
,,,,,,,,4959,6637.57,993.3953,5440.421,4342.156,25164.161,20277.16,22277.58,3779.485,22882.332
,,,,,,,,4960,6527.221,1060.822,5834.966,4442.134,26027.13,21374.12,22920.16,3888.105,23957.232
,,,,,,,,4961,7252.771,1118.648,6179.798,5643.175,26708.752,23401.14,24147.22,4272.099,24979.126
,,,,,,,,4962,7581.224,1161.22,6486.706,5917.475,26618.323,25801.61,25515.37,4808.283,25640.593
,,,,,,,,4963,7577.056,1141.245,6478.303,5881.549,25954.367,26912.91,25644.17,4945.039,25129.814
,,,,,,,,4964,7578.033,1062.503,6192.276,5441.171,24801.757,26524.4,25231.13,5060.629,24375.623
,,,,,,,,4965,7245.525,975.3018,5830.536,5015.114,23757.746,26514.87,25416.02,5395.925,22950.122
,,,,,,,,4966,6766.581,901.947,5521.914,4393.368,21882.528,25896.19,25252.57,5271.204,21711.811
,,,,,,,,4967,6262.313,834.1393,5112.874,3783.12,20297.986,25658.27,24976.49,5350.801,20227.381
,,,,,,,,4968,5876.957,765.6916,4760.991,3276.846,18843.133,24845.97,23533,5475.659,19277.354
,,,,,,,,4969,5617.116,704.5322,4505.307,3041.876,17794.759,22067.4,20920.17,4728.217,18434.7
,,,,,,,,4970,5388.103,663.66,4413.195,2861.546,17182.85,19387.13,18764.93,4083.657,17742.189
,,,,,,,,4971,5270.294,628.3892,4308.803,2724.419,16919.386,17384.8,17089.61,3635.481,17154.151
,,,,,,,,4972,5175.606,595.961,4307.777,2694.905,17092.616,16478.41,16233.62,3414.371,16968.903
,,,,,,,,4973,5152.485,589.3397,4429.423,2792.762,18177.115,16821.72,16279.49,3428.301,17166.054
,,,,,,,,4974,5121.903,597.2411,4642.773,3012.375,19275.822,18363.21,17546.34,3692.114,17496.534
,,,,,,,,4975,4983.804,604.7892,4684.494,3182.35,20480.305,20342.4,18526.29,4070.191,17789.854
,,,,,,,,4976,4844.119,627.2941,4530.033,3228.638,21140.72,21017.15,18797.08,4046.825,17925.863
,,,,,,,,4977,4809.763,637.9144,4166.401,3180.86,21742.657,20637.7,18314.53,3935.161,18260.868
,,,,,,,,4978,4948.749,666.7393,3859.301,3342.499,22096.83,19706.99,17781.4,3599.785,18384.049
,,,,,,,,4979,5213.736,723.4929,3865.157,3354.931,22080.901,18626.72,17603.74,3454.345,19210.57
,,,,,,,,4980,5525.696,824.4119,4019.495,3577.247,22389.28,17915.77,17851.32,3283.542,20217.491
,,,,,,,,4981,5869.213,883.9139,4325.56,3882.861,23319.713,17781.3,18533.93,3207.074,21420.71
,,,,,,,,4982,6639.423,958.3703,4702.055,4219.61,23476.308,18021.42,19715.96,3470.347,22227.767
,,,,,,,,4983,7000.918,1024.356,5323.482,4422.28,23762.127,19342.32,21190.04,3880.953,22823.499
,,,,,,,,4984,7564.011,1099.274,5713.216,4551.393,24101.808,20499.89,22225.98,3724.853,23856.62
,,,,,,,,4985,8340.086,1136.719,6101.096,5682.41,24366.741,22980.07,23960.9,4184.419,25020.118
,,,,,,,,4986,8504.856,1206.443,6468.731,5824.539,24510.436,26128.97,25177.02,4641.146,25788.315
,,,,,,,,4987,8414.933,1166.916,6337.256,5964.183,24018.742,27575.86,24960.81,4669.238,25090.958
,,,,,,,,4988,8119.735,1090.146,6070.47,5798.807,23202.563,27118.73,23951.52,4673.872,24053.044
,,,,,,,,4989,7549.407,1006.167,5669.849,5264.615,22310.908,26999.75,24315.11,5116.554,22954.321
,,,,,,,,4990,7118.908,957.7488,5364.675,4643.857,20748.968,26476.02,24130.48,5010.97,21715.227
,,,,,,,,4991,6568.397,881.5513,5031.007,3912.675,19310.964,25985.3,24024.38,5097.754,20383.558
,,,,,,,,4992,6197.354,815.0485,4750.81,3441.064,18025.979,24552.25,22313.99,5121.809,19348.526
,,,,,,,,4993,5907.785,749.7012,4491.376,3244.014,17011.071,22300.48,20350.58,4606.343,18383.236
,,,,,,,,4994,5611.61,695.0683,4345.056,3068.899,16478.571,19984.99,18452.71,4058.885,17673.944
,,,,,,,,4995,5416.73,657.4457,4275.231,2923.679,16129.63,18051.08,16940,3619.182,17166.94
,,,,,,,,4996,5319.84,617.6747,4162.181,2784.81,16118.237,16799.23,15667.17,3345.189,16786.774
,,,,,,,,4997,5192.122,591.6915,4189.053,2812.894,16372.063,16077.23,15161.5,3207.923,16542.192
,,,,,,,,4998,4994.309,579.5637,4222.478,2920.268,16846.101,15742.2,15049.45,3135.633,16306.148
,,,,,,,,4999,5031.63,570.0745,4106.03,2950.171,17434.244,15621.71,14058.97,3211.281,16780.431
,,,,,,,,5000,5044.618,593.925,3880.966,3099.336,17890.248,14824.03,12864.98,3057.862,17374.705
,,,,,,,,5001,4927.572,585.2397,3683.427,3183.073,18584.366,15011.25,12514,2810.425,17840.984
,,,,,,,,5002,5129.44,634.8698,3606.679,3259.96,19126.956,15090.04,13112.79,2505.007,17957.537
,,,,,,,,5003,5439.692,690.1829,3606.042,3424.507,19453.527,15613.69,13640,2658.69,18639.179
,,,,,,,,5004,5828.476,754.7839,3717.305,3761.093,19809.157,15450.81,14489.21,2613.599,19438.029
,,,,,,,,5005,6741.57,833.2657,3781.277,3908.165,20148.375,15469.4,14167.3,2321.628,20591.471
,,,,,,,,5006,7038.723,891.5147,4022.44,4097.902,20560.458,16084.11,15039,2133.285,21610.456
,,,,,,,,5007,7430.552,971.695,4456.168,4246.691,21321.518,17888.87,16963.06,2461.588,22521.046
,,,,,,,,5008,7748.859,1036.769,4801.971,4330.706,22082.597,19182.75,18584.27,2754.175,23706.135
,,,,,,,,5009,8275.496,1076.485,5326.772,5497.612,22763.91,21053.57,20309.03,3348.973,24738.426
,,,,,,,,5010,8478.556,1131.089,5894.602,5740.59,22980.662,23443.94,22090.92,3810.025,25446.354
,,,,,,,,5011,8422.64,1115.221,5993.203,5894.156,22799.658,25156.54,22603.26,3926.984,24647.535
,,,,,,,,5012,8195.705,1055.513,5651.445,5622.69,22097.746,25203.89,21596.6,4037.076,23573.269
,,,,,,,,5013,7855.491,973.2755,5413.399,5199.116,21396.465,24909.9,20945.03,4346.084,22391.554
,,,,,,,,5014,7562.619,900.9948,5137.485,4584.014,20100.86,24048.8,21051.32,4274.919,21253.84
,,,,,,,,5015,6964.765,833.2143,4866.908,3904.442,18799.333,22777.32,20457.69,4187.29,20120.446
,,,,,,,,5016,6548.579,763.5161,4596.892,3430.861,17664.42,23024.75,20307.46,4604.853,19273.564
,,,,,,,,5017,6206.162,708.8832,4339.383,3221.391,16766.523,21816.83,19169.92,4380.152,18276.752
,,,,,,,,5018,5920.997,658.547,4192.101,3021.303,16217.729,19248.71,17513.44,3828.99,17526.309
,,,,,,,,5019,5691.985,631.6659,4078.088,2785.417,15914.409,17289.47,15934.94,3401.47,16791.064
,,,,,,,,5020,5445.356,595.1174,4019.807,2670.239,15849.48,16305.2,14787.33,3133.034,16428.471
,,,,,,,,5021,5213.041,573.6072,4026.478,2647.389,16059.068,15429.27,14384.06,2989.601,16071.671
,,,,,,,,5022,5113.095,561.2758,4029.519,2709.816,16322.066,15182.79,14062.97,3005.509,15964.443
,,,,,,,,5023,4785.743,523.7905,3769.705,2638.31,16825.67,14668.07,12615.72,3078.515,16007.571
,,,,,,,,5024,4816.717,540.1627,3433.486,2517.423,17378.191,13825.5,12549.55,3112.839,16781.192
,,,,,,,,5025,4957.176,538.8608,3288.571,2534.108,18084.203,13529.86,11197.69,3053.688,17234.709
,,,,,,,,5026,5055.919,587.4846,3109.454,2570.798,18739.865,13289.05,10913.28,2186.697,18330.538
,,,,,,,,5027,5345.375,640.0093,3041.891,2531.605,19190.421,12944.82,11835.84,1778.284,18744.828
,,,,,,,,5028,5718.014,700.3409,3296.31,2570.693,19794.332,12256.21,10624.22,1834.082,19614.533
,,,,,,,,5029,6175.792,770.7879,3001.212,2954.719,20342.676,12421.05,11837,1826.584,21523.941
,,,,,,,,5030,7436.551,842.8518,3415.671,3340.594,20967.701,13422.89,12982.05,1865.046,22472.485
,,,,,,,,5031,7379.421,913.5004,4035.643,3618.792,21705.486,15302.88,15355.62,2188.017,23260.957
,,,,,,,,5032,7727.456,992.729,4511.63,3840.38,22564.934,16583.87,17249.29,2492.65,24151.18
,,,,,,,,5033,8132.98,1063.907,5197.645,4944.292,23345.351,19041.12,19633.86,3121.352,25711.769
,,,,,,,,5034,8454.334,1030.023,5763.708,5224.223,23623.111,21482.17,21573.36,3729.921,26160.027
,,,,,,,,5035,8407.226,995.6914,5921.426,5238.576,23407.783,23449.84,22295.6,3993.43,25268.08
,,,,,,,,5036,8073.493,941.791,5633.475,4889.458,22892.614,23407.05,21692.05,4042.283,23754.066
,,,,,,,,5037,7542.801,874.1003,5363.187,4444.168,21963.411,23156.7,21191.19,4312.541,22458.721
,,,,,,,,5038,7011.008,827.8301,5026.394,3942.356,20277.571,22459.88,20821.8,4220.112,21147.206
,,,,,,,,5039,6443.982,772.9123,4774.031,3413.759,18657.033,21389.22,20252.09,4178.297,19656.537
,,,,,,,,5040,6005.776,706.6129,4454.519,2897.944,17431.738,22441.62,20529.58,4791.087,18642.562
,,,,,,,,5041,5765.753,650.933,4168.375,2721.841,16588.7,20714.04,18799.16,4405.25,17676.174
,,,,,,,,5042,5552.155,616.7092,4040.732,2546.873,16114.41,17973.13,16804.39,3757.365,17276.649
,,,,,,,,5043,5261.486,582.4854,3991.509,2455.006,16000.413,16097.4,15432.83,3348.63,16926.884
,,,,,,,,5044,5273.597,567.2165,4005.377,2434.573,16328.518,15564.68,14597.92,3145.727,16437.375
,,,,,,,,5045,5163.495,566.8096,4195.26,2588.894,17193.984,15980.19,15033.25,3161.363,16797.478
,,,,,,,,5046,5082.39,590.7148,4469.153,2800.561,18338.371,17660.66,16575.42,3531.519,17182.983
,,,,,,,,5047,5056.471,588.0798,4503.613,2987.822,19594.132,19975.24,17652.54,4100.735,17585.44
,,,,,,,,5048,5233.263,583.7574,4167.064,2829.755,20325.646,20551.98,17698.82,4606.854,17263.668
,,,,,,,,5049,5151.933,602.3314,3826.97,2642.788,20924.111,19654.44,17101.59,4766.27,16929.524
,,,,,,,,5050,5207.489,633.3318,3488.236,2503.235,21466.585,18210.61,16302.35,4945.704,17574.336
,,,,,,,,5051,5608.879,679.1946,3390.405,2521.18,21805.583,16784.24,15670.47,3950.891,18327.784
,,,,,,,,5052,6118.404,749.1258,3361.646,2547.868,21850.395,15816.82,15079.89,3243.09,18900.168
,,,,,,,,5053,6242.83,890.8052,3583.903,2690.648,21885.332,15438.73,15894.43,3227.416,20186.343
,,,,,,,,5054,6685.8,968.7425,3840.502,3024.432,22403.341,15986.65,17289.09,3387.611,20798.136
,,,,,,,,5055,7272.511,1014.944,4388.842,3478.862,22997.8,17357.44,19250.32,3441.473,21887.522
,,,,,,,,5056,7877.319,1020.396,4829.097,3703.125,23717.334,18773.74,19997.55,3253.972,22415.409
,,,,,,,,5057,8376.184,1024.774,5385.163,4920.231,24597.308,21421.16,22991.9,3944.509,25167.108
,,,,,,,,5058,8794.302,1049.82,5954.845,5235.768,24887.652,24059.81,23954.58,4501.882,23306.398
,,,,,,,,5059,8488.577,1014.373,5932.318,5340.946,24668.75,25679,23650.41,4450.557,22574.463
,,,,,,,,5060,8088.907,958.2969,5673.627,5085.979,23860.484,25211.2,22929.59,4462.052,21572.377
,,,,,,,,5061,7660.61,895.7464,5449.85,4558.052,22995.674,25019.49,23524.91,4750.75,20769.7
,,,,,,,,5062,7108.999,841.9028,5141.755,4029.075,21125.679,24606.88,22991.53,4712.385,18959.819
,,,,,,,,5063,6665.287,788.2355,4841.756,3422.3,19487.564,24491.16,23144.16,4853.366,17844.241
,,,,,,,,5064,6189.646,727.1034,4529.315,2905.81,18082.364,23832.55,21830.3,5082.085,16831.297
,,,,,,,,5065,5858.239,671.3149,4263.611,2746.207,17175.806,21171.76,19377.02,4415.669,16020.611
,,,,,,,,5066,5687.581,627.4236,4163.803,2599.471,16634.68,18527.38,17300.41,3769.258,15490.657
,,,,,,,,5067,5435.447,596.2459,4049.228,2495.117,16509.533,16526.47,15714.7,3310.895,15194.117
,,,,,,,,5068,5335.254,576.8839,4043.457,2484.901,16784.223,15778.59,14834.74,3095.575,15245.999
,,,,,,,,5069,5302.224,574.3287,4203.019,2600.92,17433.926,16043.32,15000.13,3059.875,15563.286
,,,,,,,,5070,5342.107,583.5755,4430.8,2834.91,18572.148,17634.65,16465.87,3433.88,15959.79
,,,,,,,,5071,5250.003,587.9964,4455.954,2991.116,19583.902,19791.66,17190.81,4082.484,15884.093
,,,,,,,,5072,5220.904,548.7578,4128.644,2895.189,20068.554,20632.67,18344.46,4585.978,15981.423
,,,,,,,,5073,5433.042,535.1072,3929.119,2741.841,20229.729,19950.67,18127.06,4413.34,16025.202
,,,,,,,,5074,5746.226,543.4148,3371.039,2506.788,20589.619,18445.9,15728.03,3161.593,16978.852
,,,,,,,,5075,5605.924,581.9619,3264.504,2540.327,20994.365,17013.84,15191.93,2718.251,16199.224
,,,,,,,,5076,5665.391,652.4246,3248.992,2716.102,21577.524,16194.77,14885.03,2498.814,18252.589
,,,,,,,,5077,6052.456,687.5193,3448.828,2911.924,22236.123,15974.82,15750.7,2517.046,20744.666
,,,,,,,,5078,6373.583,772.5412,3778.135,3293.004,22874.649,16735.37,16986.37,2692.726,17448.59
,,,,,,,,5079,7744.309,854.7612,4415.435,3762.369,23392.451,18301.87,18724.87,2863.462,18167.507
,,,,,,,,5080,8258.834,907.0408,4926.877,4048.422,24168.522,19387.6,19910.84,2989.198,20932.967
,,,,,,,,5081,8194.975,972.5223,5464.944,5207.362,24778.969,21765.13,21904.72,3597.612,20993.423
,,,,,,,,5082,7777.206,1023.714,5866.818,5623.729,25183.019,24423.08,23584.18,4153.326,21330.364
,,,,,,,,5083,7734.501,1019.621,5833.234,5633.817,25414.835,26134.15,23826.16,4406.786,21206.18
,,,,,,,,5084,7487.75,988.319,5582.301,5308.471,24638.739,25663.46,22984.95,4450.549,20922.864
,,,,,,,,5085,7179.464,894.8214,5302.73,4832.152,23555.684,25470.38,22974.68,4772.458,19999.094
,,,,,,,,5086,6682.903,838.8295,5008.102,4198.888,21741.9,24874.24,22569.22,4746.773,18818.3
,,,,,,,,5087,6253.505,772.0959,4753.253,3588.561,19653.612,24858.44,22884.09,4892.09,17648.814
,,,,,,,,5088,5798.784,703.4448,4473.52,3067.53,18318.869,24285.14,21702.6,5118.181,16785.621
,,,,,,,,5089,5469.579,679.9625,4190.261,2903.386,17265.258,21200.06,19389.05,4575.094,16185.433
,,,,,,,,5090,5289.011,638.2195,4023.178,2758.541,16754.547,18558.83,17156.86,3909.757,15683.374
,,,,,,,,5091,5077.615,603.7922,3972.993,2649.646,16623.295,16805.55,15650.79,3490.693,15484.726
,,,,,,,,5092,5007.15,584.4302,4014.695,2637.012,17026.307,15894.17,14984.53,3284.633,15487.747
,,,,,,,,5093,5000.544,577.5783,4184.84,2781.263,17742.94,16292.42,15202.95,3254.985,15875.244
,,,,,,,,5094,4982.926,597.0839,4457.171,2987.234,18756.963,17963.21,16576.4,3533.79,16200.239
,,,,,,,,5095,4854.096,587.1534,4451.831,3066.069,19765.877,20058.41,17448.22,4138.284,16242.216
,,,,,,,,5096,4730.768,574.3655,4004.976,2888.301,20118.347,20517.4,17123.59,4775.464,15953.662
,,,,,,,,5097,4737.362,583.507,3622.345,2692.062,20482.089,20042.26,16400.91,4374.733,16100.55
,,,,,,,,5098,4821.031,635.7707,3376.661,2608.088,20557.39,19202.44,15823.45,3705.718,16503.014
,,,,,,,,5099,5109.493,682.6312,3311.049,2667.412,20950.855,18052.47,15640.92,3191.737,17078.258
,,,,,,,,5100,5399.059,774.8635,3397.635,2944.342,21655.052,17145.59,15287.01,3087.523,18205.865
