Time_Index,Central_Solar,IID_Solar,LADWP_Solar,NCNC_Solar,North_Solar,PGE_Solar,SCE_Solar,SDGE_Solar,South_Solar,Central_Wind,LADWP_Wind,NCNC_Wind,North_Wind,PGE_Wind,SCE_Wind,SDGE_Wind,South_Wind,LADWP_Hydro,NCNC_Hydro,North_Hydro,PGE_Hydro,SCE_Hydro,South_Hydro,Central_Solar_Invest,IID_Solar_Invest,LADWP_Solar_Invest,NCNC_Solar_Invest,North_Solar_Invest,PGE_Solar_Invest,SCE_Solar_Invest,SDGE_Solar_Invest,South_Solar_Invest,Central_Wind_Invest,LADWP_Wind_Invest,NCNC_Wind_Invest,North_Wind_Invest,PGE_Wind_Invest,SCE_Wind_Invest,SDGE_Wind_Invest,South_Wind_Invest,Central_Solar_LowerQuality_Invest,IID_Solar_LowerQuality_Invest,LADWP_Solar_LowerQuality_Invest,NCNC_Solar_LowerQuality_Invest,North_Solar_LowerQuality_Invest,PGE_Solar_LowerQuality_Invest,SCE_Solar_LowerQuality_Invest,SDGE_Solar_LowerQuality_Invest,South_Solar_LowerQuality_Invest,Central_Wind_LowerQuality_Invest,LADWP_Wind_LowerQuality_Invest,NCNC_Wind_LowerQuality_Invest,North_Wind_LowerQuality_Invest,PGE_Wind_LowerQuality_Invest,SCE_Wind_LowerQuality_Invest,SDGE_Wind_LowerQuality_Invest,South_Wind_LowerQuality_Invest
3978,0.278376336,0.156001304,0.438196585,0.248217492,0.624097831,0.486339011,0.352437116,0.083638518,0.106969902,0.470001007,0.437131905,0.674413694,0.160001022,0.712082736,0.435094779,0.396615505,0.470001106,0.558182865,1.196054064,0.684845693,0.38865,0.347330828,0.824350393,0.278376336,0.156001304,0.438196585,0.248217492,0.624097831,0.486339011,0.352437116,0.083638518,0.106969902,0.470001007,0.437131905,0.674413694,0.160001022,0.712082736,0.435094779,0.396615505,0.470001106,0.208782252,0.117000978,0.328647439,0.186163119,0.468073373,0.364754258,0.264327837,0.062728889,0.080227427,0.352500755,0.327848929,0.505810271,0.120000767,0.534062052,0.326321084,0.297461629,0.35250083
3979,0.150412886,0.013001297,0.302489024,0.054341706,0.214098626,0.268326168,0.224913032,0.012552867,0.029594164,0.420001007,0.428965238,0.760230243,0.390000984,0.768557518,0.538453977,0.506586965,0.620000961,0.655176679,1.198891559,0.678741943,0.56671,0.523104827,0.842105241,0.150412886,0.013001297,0.302489024,0.054341706,0.214098626,0.268326168,0.224913032,0.012552867,0.029594164,0.420001007,0.428965238,0.760230243,0.390000984,0.768557518,0.538453977,0.506586965,0.620000961,0.112809665,0.009750973,0.226866768,0.04075628,0.16057397,0.201244626,0.168684774,0.00941465,0.022195623,0.315000755,0.321723929,0.570172682,0.292500738,0.576418139,0.403840483,0.379940224,0.465000721
3980,0,0,0,0.003833847,0.157602148,0,0,0,0,0.320001007,0.373786667,0.791395414,0.550001133,0.773266935,0.597310894,0.593201243,0.78000079,0.616041226,1.112349067,0.659738453,0.75935,0.725370102,0.850858382,0,0,0,0.003833847,0.157602148,0,0,0,0,0.320001007,0.373786667,0.791395414,0.550001133,0.773266935,0.597310894,0.593201243,0.78000079,0,0,0,0.002875385,0.118201611,0,0,0,0,0.240000755,0.28034,0.593546561,0.41250085,0.579950201,0.447983171,0.444900932,0.585000593
3981,0,0,0,0,0,0,0,0,0,0.260001007,0.343667619,0.793955068,0.510000959,0.745418714,0.635287002,0.636529875,0.830000922,0.524816182,0.902312137,0.653131288,0.77264,0.739733608,0.743668749,0,0,0,0,0,0,0,0,0,0.260001007,0.343667619,0.793955068,0.510000959,0.745418714,0.635287002,0.636529875,0.830000922,0,0,0,0,0,0,0,0,0,0.195000755,0.257750714,0.595466301,0.382500719,0.559064036,0.476465252,0.477397406,0.622500692
3982,0,0,0,0,0,0,0,0,0,0.210001007,0.31159619,0.754652309,0.430001028,0.71128239,0.629817463,0.613244115,0.740000843,0.413196815,0.726148914,0.640841112,0.72746,0.691116798,0.658817384,0,0,0,0,0,0,0,0,0,0.210001007,0.31159619,0.754652309,0.430001028,0.71128239,0.629817463,0.613244115,0.740000843,0,0,0,0,0,0,0,0,0,0.157500755,0.233697143,0.565989232,0.322500771,0.533461793,0.472363097,0.459933086,0.555000632
3983,0,0,0,0,0,0,0,0,0,0.200001007,0.30159619,0.683257826,0.360001137,0.628563553,0.612767758,0.579944099,0.660000974,0.333526305,0.544229677,0.622299149,0.66249,0.622241739,0.576848494,0,0,0,0,0,0,0,0,0,0.200001007,0.30159619,0.683257826,0.360001137,0.628563553,0.612767758,0.579944099,0.660000974,0,0,0,0,0,0,0,0,0,0.150000755,0.226197143,0.51244337,0.270000853,0.471422665,0.459575819,0.434958074,0.495000731
3984,0,0,0,0,0,0,0,0,0,0.230001007,0.31964381,0.571863342,0.310001066,0.514448737,0.584828557,0.536658358,0.550000974,0.283623675,0.414930123,0.605614957,0.59787,0.555033864,0.510539703,0,0,0,0,0,0,0,0,0,0.230001007,0.31964381,0.571863342,0.310001066,0.514448737,0.584828557,0.536658358,0.550000974,0,0,0,0,0,0,0,0,0,0.172500755,0.239732858,0.428897507,0.2325008,0.385836553,0.438621418,0.402493769,0.412500731
3985,0,0,0,0,0,0,0,0,0,0.250001007,0.330679524,0.423725755,0.300001026,0.355226138,0.554634103,0.496701097,0.450001093,0.265999404,0.38663797,0.606158183,0.61161,0.580225121,0.44526952,0,0,0,0,0,0,0,0,0,0.250001007,0.330679524,0.423725755,0.300001026,0.355226138,0.554634103,0.496701097,0.450001093,0,0,0,0,0,0,0,0,0,0.187500755,0.248009643,0.317794316,0.22500077,0.266419604,0.415975577,0.372525823,0.33750082
3986,0,0,0,0,0,0,0,0,0,0.250001007,0.327691429,0.347679892,0.290000985,0.278904974,0.533409173,0.473386901,0.400001106,0.230241043,0.344064016,0.597572405,0.52221,0.481595239,0.407010727,0,0,0,0,0,0,0,0,0,0.250001007,0.327691429,0.347679892,0.290000985,0.278904974,0.533409173,0.473386901,0.400001106,0,0,0,0,0,0,0,0,0,0.187500755,0.245768572,0.260759919,0.217500739,0.209178731,0.40005688,0.355040176,0.30000083
3987,0,0,0,0,0,0,0,0,0,0.250001007,0.327691429,0.358845063,0.260000995,0.242269682,0.549136134,0.493358352,0.460000974,0.215348869,0.322731927,0.59631582,0.48582,0.442921893,0.382386056,0,0,0,0,0,0,0,0,0,0.250001007,0.327691429,0.358845063,0.260000995,0.242269682,0.549136134,0.493358352,0.460000974,0,0,0,0,0,0,0,0,0,0.187500755,0.245768572,0.269133797,0.195000746,0.181702262,0.411852101,0.370018764,0.345000731
3988,0,0,0,0,0,0,0,0,0,0.240001007,0.323667619,0.391404716,0.230001004,0.239346565,0.572599328,0.526658272,0.540001106,0.209316579,0.322146361,0.600180732,0.47446,0.431028846,0.364522111,0,0,0,0,0,0,0,0,0,0.240001007,0.323667619,0.391404716,0.230001004,0.239346565,0.572599328,0.526658272,0.540001106,0,0,0,0,0,0,0,0,0,0.180000755,0.242750714,0.293553537,0.172500753,0.179509924,0.429449496,0.394993704,0.40500083
3989,0.011549357,0,0,0,0.011224452,0,0.002244199,4.31E-04,0.001996285,0.220001007,0.30964381,0.395358854,0.230001004,0.231056439,0.577075335,0.529986847,0.550000974,0.211447282,0.325047589,0.60348353,0.48884,0.446098694,0.342307888,0.011549357,0,0,0,0.011224452,0,0.002244199,4.31E-04,0.001996285,0.220001007,0.30964381,0.395358854,0.230001004,0.231056439,0.577075335,0.529986847,0.550000974,0.008662018,0,0,0,0.008418339,0,0.001683149,3.23E-04,0.001497214,0.165000755,0.232232858,0.296519141,0.172500753,0.173292329,0.432806501,0.397490135,0.412500731
3990,0.162324059,0.104001304,0.07768422,0.096325983,0.095416491,0.230687299,0.126253653,0.040458422,0.064293311,0.200001007,0.292631905,0.377918508,0.240001032,0.190212323,0.573806787,0.526644102,0.560000974,0.179855474,0.31580722,0.601517434,0.3498,0.306330841,0.292716785,0.162324059,0.104001304,0.07768422,0.096325983,0.095416491,0.230687299,0.126253653,0.040458422,0.064293311,0.200001007,0.292631905,0.377918508,0.240001032,0.190212323,0.573806787,0.526644102,0.560000974,0.121743044,0.078000978,0.058263165,0.072244487,0.071562368,0.173015474,0.09469024,0.030343817,0.048219983,0.150000755,0.219473929,0.283438881,0.180000774,0.142659242,0.43035509,0.394983077,0.420000731
3991,0.543725546,0.325001304,0.47909878,0.218855071,0.1749729,0.511047039,0.550651435,0.150274217,0.242618105,0.200001007,0.286655714,0.35396437,0.250001085,0.182528827,0.551267953,0.506644121,0.540001106,0.100711806,0.2937846,0.586784434,0.13218,0.119374676,0.206917382,0.543725546,0.325001304,0.47909878,0.218855071,0.1749729,0.511047039,0.550651435,0.150274217,0.242618105,0.200001007,0.286655714,0.35396437,0.250001085,0.182528827,0.551267953,0.506644121,0.540001106,0.40779416,0.243750978,0.359324085,0.164141303,0.131229675,0.383285279,0.412988576,0.112705663,0.181963579,0.150000755,0.214991786,0.265473278,0.187500814,0.13689662,0.413450965,0.379983091,0.40500083
3992,0.752293368,0.390001304,0.773342683,0.34881419,0.521425254,0.848486001,0.818370049,0.381735953,0.326326495,0.210001007,0.284703333,0.366524024,0.260000995,0.166003534,0.541213364,0.499944175,0.580000961,0.068470472,0.277289443,0.585317038,0.08807,0.088900446,0.196663666,0.752293368,0.390001304,0.773342683,0.34881419,0.521425254,0.848486001,0.818370049,0.381735953,0.326326495,0.210001007,0.284703333,0.366524024,0.260000995,0.166003534,0.541213364,0.499944175,0.580000961,0.564220026,0.292500978,0.580007012,0.261610643,0.391068941,0.636364501,0.613777537,0.286301965,0.244744871,0.157500755,0.2135275,0.274893018,0.195000746,0.124502651,0.405910023,0.374958131,0.435000721
3993,0.821789983,0.481001304,0.855147561,0.44208294,0.747536777,0.943091547,0.889854476,0.343334103,0.379472913,0.240001007,0.284822381,0.38978092,0.260000995,0.161590627,0.496323621,0.473215527,0.640001093,0.060651255,0.277150782,0.594977146,0.08337,0.086018863,0.201256095,0.821789983,0.481001304,0.855147561,0.44208294,0.747536777,0.943091547,0.889854476,0.343334103,0.379472913,0.240001007,0.284822381,0.38978092,0.260000995,0.161590627,0.496323621,0.473215527,0.640001093,0.616342487,0.360750978,0.641360671,0.331562205,0.560652583,0.70731866,0.667390857,0.257500577,0.284604685,0.180000755,0.213616786,0.29233569,0.195000746,0.12119297,0.372242716,0.354911645,0.48000082
3994,0.821867758,0.585001304,0.884097805,0.666097877,0.717504058,0.977182865,0.941877459,0.526131447,0.516329332,0.280001007,0.288965238,0.435129541,0.280001062,0.199290055,0.437577135,0.439815559,0.700000974,0.060126233,0.275196901,0.619235051,0.08234,0.085406678,0.215774303,0.821867758,0.585001304,0.884097805,0.666097877,0.717504058,0.977182865,0.941877459,0.526131447,0.516329332,0.280001007,0.288965238,0.435129541,0.280001062,0.199290055,0.437577135,0.439815559,0.700000974,0.616400819,0.438750978,0.663073354,0.499573408,0.538128044,0.732887149,0.706408094,0.394598585,0.387246999,0.210000755,0.216723929,0.326347156,0.210000797,0.149467541,0.328182851,0.329861669,0.525000731
3995,0.729507863,0.676001304,0.891707561,0.720489387,0.884217228,0.987520723,0.94382485,0.569796849,0.556480953,0.300001007,0.288048571,0.45257012,0.310001066,0.23925101,0.386629812,0.403129812,0.690000974,0.060124228,0.27432814,0.622223621,0.08227,0.085363205,0.248736935,0.729507863,0.676001304,0.891707561,0.720489387,0.884217228,0.987520723,0.94382485,0.569796849,0.556480953,0.300001007,0.288048571,0.45257012,0.310001066,0.23925101,0.386629812,0.403129812,0.690000974,0.547130897,0.507000978,0.668780671,0.54036704,0.663162921,0.740640542,0.707868638,0.427347637,0.417360715,0.225000755,0.216036428,0.33942759,0.2325008,0.179438258,0.289972359,0.302347359,0.517500731
3996,0.798821209,0.702001377,0.937366098,0.503518868,0.763007304,0.989250252,0.945993109,0.571983663,0.519989649,0.350001007,0.305179524,0.476056096,0.400001037,0.302190122,0.325717008,0.343129774,0.630000961,0.060137863,0.274684157,0.633489392,0.08227,0.085362266,0.301195649,0.798821209,0.702001377,0.937366098,0.503518868,0.763007304,0.989250252,0.945993109,0.571983663,0.519989649,0.350001007,0.305179524,0.476056096,0.400001037,0.302190122,0.325717008,0.343129774,0.630000961,0.599115907,0.526501033,0.703024574,0.377639151,0.572255478,0.741937689,0.709494832,0.428987747,0.389992237,0.262500755,0.228884643,0.357042072,0.300000778,0.226642592,0.244287756,0.257347331,0.472500721
3997,0.787272807,0.819001449,0.925951463,0.758511006,0.973947873,0.986358539,0.942174132,0.54408621,0.529768602,0.390001007,0.321274762,0.510239779,0.500001049,0.384522453,0.28222178,0.303129716,0.590000961,0.060749627,0.28398571,0.641158036,0.08227,0.085362236,0.343423949,0.787272807,0.819001449,0.925951463,0.758511006,0.973947873,0.986358539,0.942174132,0.54408621,0.529768602,0.390001007,0.321274762,0.510239779,0.500001049,0.384522453,0.28222178,0.303129716,0.590000961,0.590454605,0.614251087,0.694463597,0.568883255,0.730460905,0.739768904,0.706630599,0.408064658,0.397326452,0.292500755,0.240956072,0.382679834,0.375000787,0.28839184,0.211666335,0.227347287,0.442500721
3998,0.810369412,0.637001377,0.924049024,0.766687107,0.972756751,0.980727486,0.969462414,0.560987633,0.43871324,0.410001007,0.332310476,0.569303689,0.56000103,0.539039747,0.252646745,0.276486946,0.530000961,0.064374684,0.342690712,0.60949588,0.08227,0.085363166,0.395188528,0.810369412,0.637001377,0.924049024,0.766687107,0.972756751,0.980727486,0.969462414,0.560987633,0.43871324,0.410001007,0.332310476,0.569303689,0.56000103,0.539039747,0.252646745,0.276486946,0.530000961,0.607777059,0.477751033,0.693036768,0.57501533,0.729567563,0.735545615,0.727096811,0.420740725,0.32903493,0.307500755,0.249232857,0.426977767,0.420000773,0.40427981,0.189485059,0.20736521,0.397500721
3999,0.833441687,0.650001304,0.994439268,0.486448506,0.831026228,0.969202007,0.969302996,0.644876308,0.523544426,0.390001007,0.309322381,0.567441276,0.510000959,0.564202639,0.216224819,0.236501154,0.470001106,0.07959761,0.392185827,0.600012467,0.08234,0.085401465,0.450005394,0.833441687,0.650001304,0.994439268,0.486448506,0.831026228,0.969202007,0.969302996,0.644876308,0.523544426,0.390001007,0.309322381,0.567441276,0.510000959,0.564202639,0.216224819,0.236501154,0.470001106,0.625081265,0.487500978,0.745829451,0.36483638,0.623269671,0.726901505,0.726977247,0.483657231,0.39265832,0.292500755,0.231991786,0.425580957,0.382500719,0.423151979,0.162168614,0.177375866,0.35250083
4000,0.787197026,0.728001449,0.88400122,0.664370676,0.77879049,0.932772703,0.931603192,0.545465124,0.449373507,0.350001007,0.281274762,0.605578864,0.450000978,0.623022517,0.212006426,0.226515429,0.440000974,0.127413768,0.452371093,0.601176717,0.08336,0.086012087,0.52428496,0.787197026,0.728001449,0.88400122,0.664370676,0.77879049,0.932772703,0.931603192,0.545465124,0.449373507,0.350001007,0.281274762,0.605578864,0.450000978,0.623022517,0.212006426,0.226515429,0.440000974,0.59039777,0.546001087,0.663000915,0.498278007,0.584092868,0.699579527,0.698702394,0.409098843,0.33703013,0.262500755,0.210956072,0.454184148,0.337500734,0.467266888,0.15900482,0.169886572,0.330000731
4001,0.671559649,0.715001377,0.761293902,0.340546108,0.569168969,0.844398188,0.815763454,0.564875667,0.477282566,0.300001007,0.243227143,0.624413694,0.340001056,0.6677614,0.195231498,0.209858288,0.410000974,0.241811286,0.851832213,0.597572323,0.09374,0.092526047,0.64206891,0.671559649,0.715001377,0.761293902,0.340546108,0.569168969,0.844398188,0.815763454,0.564875667,0.477282566,0.300001007,0.243227143,0.624413694,0.340001056,0.6677614,0.195231498,0.209858288,0.410000974,0.503669737,0.536251033,0.570970427,0.255409581,0.426876727,0.633298641,0.611822591,0.42365675,0.357961925,0.225000755,0.182420357,0.468310271,0.255000792,0.50082105,0.146423624,0.157393716,0.307500731
4002,0.289924538,0.312001304,0.41505,0.228799292,0.517147852,0.503416147,0.396234213,0.248405681,0.220471192,0.260001007,0.212191476,0.659762315,0.230001004,0.687629904,0.194192373,0.213172598,0.440000974,0.433498392,1.016017549,0.589552263,0.23346,0.200630256,0.892275922,0.289924538,0.312001304,0.41505,0.228799292,0.517147852,0.503416147,0.396234213,0.248405681,0.220471192,0.260001007,0.212191476,0.659762315,0.230001004,0.687629904,0.194192373,0.213172598,0.440000974,0.217443404,0.234000978,0.3112875,0.171599469,0.387860889,0.37756211,0.29717566,0.186304261,0.165353394,0.195000755,0.159143607,0.494821736,0.172500753,0.515722428,0.14564428,0.159879449,0.330000731
4003,0.161987033,0.156001304,0.260952439,0.05306419,0.185286113,0.264428241,0.253117274,0.09488458,0.071827763,0.230001007,0.18816769,0.697202661,0.220000964,0.742847414,0.182547716,0.206501087,0.440000974,0.494811409,1.04190947,0.561387356,0.39967,0.354897601,0.915106708,0.161987033,0.156001304,0.260952439,0.05306419,0.185286113,0.264428241,0.253117274,0.09488458,0.071827763,0.230001007,0.18816769,0.697202661,0.220000964,0.742847414,0.182547716,0.206501087,0.440000974,0.121490275,0.117000978,0.195714329,0.039798143,0.138964585,0.198321181,0.189837956,0.071163435,0.053870822,0.172500755,0.141125768,0.522901996,0.165000723,0.557135561,0.136910787,0.154875815,0.330000731
4004,0,0,0,0.002556331,0.131904759,0,0,0,0,0.200001007,0.161155762,0.688597144,0.170001023,0.744243097,0.160292276,0.183172531,0.410000974,0.490059554,0.913610023,0.553960877,0.64937,0.623389233,0.93142443,0,0,0,0.002556331,0.131904759,0,0,0,0,0.200001007,0.161155762,0.688597144,0.170001023,0.744243097,0.160292276,0.183172531,0.410000974,0,0,0,0.001917248,0.098928569,0,0,0,0,0.150000755,0.120866822,0.516447858,0.127500767,0.558182323,0.120219207,0.137379398,0.307500731
4005,0,0,0,0,0,0,0,0,0,0.180001007,0.144143857,0.688597144,0.120001019,0.737348654,0.150593285,0.176501116,0.410000974,0.433102685,0.779536273,0.560795467,0.65198,0.626396001,0.843576465,0,0,0,0,0,0,0,0,0,0.180001007,0.144143857,0.688597144,0.120001019,0.737348654,0.150593285,0.176501116,0.410000974,0,0,0,0,0,0,0,0,0,0.135000755,0.108107893,0.516447858,0.090000764,0.553011491,0.112944964,0.132375837,0.307500731
4006,0,0,0,0,0,0,0,0,0,0.180001007,0.141155762,0.711157031,0.100001013,0.726190717,0.156329002,0.189801151,0.470001106,0.361821757,0.585978208,0.555609493,0.59914,0.566167256,0.743072324,0,0,0,0,0,0,0,0,0,0.180001007,0.141155762,0.711157031,0.100001013,0.726190717,0.156329002,0.189801151,0.470001106,0,0,0,0,0,0,0,0,0,0.135000755,0.105866822,0.533367773,0.07500076,0.544643038,0.117246752,0.142350863,0.35250083
4007,0,0,0,0,0,0,0,0,0,0.210001007,0.159203381,0.75301921,0.070000996,0.722715988,0.170767977,0.209758336,0.550000974,0.300374073,0.430259691,0.544501442,0.51454,0.473372175,0.642294098,0,0,0,0,0,0,0,0,0,0.210001007,0.159203381,0.75301921,0.070000996,0.722715988,0.170767977,0.209758336,0.550000974,0,0,0,0,0,0,0,0,0,0.157500755,0.119402536,0.564764408,0.052500747,0.542036991,0.128075983,0.157318752,0.412500731
4008,0,0,0,0,0,0,0,0,0,0.230001007,0.170239119,0.750230243,0.060001007,0.687845337,0.1720276,0.223058371,0.610001106,0.255197597,0.344572659,0.526557979,0.48289,0.43984361,0.568686973,0,0,0,0,0,0,0,0,0,0.230001007,0.170239119,0.750230243,0.060001007,0.687845337,0.1720276,0.223058371,0.610001106,0,0,0,0,0,0,0,0,0,0.172500755,0.127679339,0.562672682,0.045000755,0.515884003,0.1290207,0.167293778,0.45750083
4009,0,0,0,0,0,0,0,0,0,0.230001007,0.170239119,0.723487372,0.070000996,0.647552951,0.1720276,0.223058371,0.610001106,0.24162579,0.412541861,0.510828226,0.51568,0.479958223,0.48232963,0,0,0,0,0,0,0,0,0,0.230001007,0.170239119,0.723487372,0.070000996,0.647552951,0.1720276,0.223058371,0.610001106,0,0,0,0,0,0,0,0,0,0.172500755,0.127679339,0.542615529,0.052500747,0.485664713,0.1290207,0.167293778,0.45750083
4010,0,0,0,0,0,0,0,0,0,0.210001007,0.156215286,0.672092888,0.060001007,0.588363825,0.165270094,0.206415496,0.560000974,0.214216082,0.377008996,0.495652881,0.46244,0.4232957,0.425011361,0,0,0,0,0,0,0,0,0,0.210001007,0.156215286,0.672092888,0.060001007,0.588363825,0.165270094,0.206415496,0.560000974,0,0,0,0,0,0,0,0,0,0.157500755,0.117161465,0.504069666,0.045000755,0.441272869,0.123952571,0.154811622,0.420000731
4011,0,0,0,0,0,0,0,0,0,0.210001007,0.162191452,0.602092655,0.070000996,0.53204251,0.163095194,0.203115451,0.510000974,0.202353461,0.359114267,0.486198479,0.4303,0.389951609,0.402385657,0,0,0,0,0,0,0,0,0,0.210001007,0.162191452,0.602092655,0.070000996,0.53204251,0.163095194,0.203115451,0.510000974,0,0,0,0,0,0,0,0,0,0.157500755,0.121643589,0.451569491,0.052500747,0.399031883,0.122321396,0.152336588,0.382500731
4012,0,0,0,0,0,0,0,0,0,0.200001007,0.158167667,0.55883576,0.080000996,0.517723786,0.157041117,0.183158266,0.430001106,0.19467222,0.356675906,0.47868344,0.41292,0.372204869,0.379183226,0,0,0,0,0,0,0,0,0,0.200001007,0.158167667,0.55883576,0.080000996,0.517723786,0.157041117,0.183158266,0.430001106,0,0,0,0,0,0,0,0,0,0.150000755,0.11862575,0.41912682,0.060000747,0.38829284,0.117780838,0.1373687,0.32250083
4013,0.034645745,0,0,0.065410102,0.013469082,0,0.006730004,0.036226201,0.034883795,0.180001007,0.150120048,0.530927485,0.080000996,0.518827012,0.15903267,0.179858222,0.380000974,0.19144585,0.365268971,0.47299075,0.40356,0.36273065,0.352975787,0.034645745,0,0,0.065410102,0.013469082,0,0.006730004,0.036226201,0.034883795,0.180001007,0.150120048,0.530927485,0.080000996,0.518827012,0.15903267,0.179858222,0.380000974,0.025984309,0,0,0.049057577,0.010101812,0,0.005047503,0.027169651,0.026162846,0.135000755,0.112590036,0.398195614,0.060000747,0.389120259,0.119274503,0.134893667,0.285000731
4014,0.173664821,0.143001304,0.08878178,0.240838561,0.215922129,0.225370778,0.139683537,0.185578698,0.197683499,0.170001007,0.149084333,0.515578864,0.080000996,0.504453214,0.176140642,0.193201148,0.380000974,0.161162983,0.354185006,0.481746091,0.33852,0.298582265,0.296616527,0.173664821,0.143001304,0.08878178,0.240838561,0.215922129,0.225370778,0.139683537,0.185578698,0.197683499,0.170001007,0.149084333,0.515578864,0.080000996,0.504453214,0.176140642,0.193201148,0.380000974,0.130248616,0.107250978,0.066586335,0.180628921,0.161941597,0.169028084,0.104762653,0.139184024,0.148262624,0.127500755,0.11181325,0.386684148,0.060000747,0.378339911,0.132105482,0.144900861,0.285000731
4015,0.58911488,0.598001377,0.469903659,0.591736242,0.454761128,0.34216067,0.575838574,0.645722326,0.645096933,0.120001007,0.117012905,0.516046793,0.090001026,0.456422198,0.19956899,0.216515438,0.430001106,0.121015104,0.326715726,0.498325377,0.15816,0.139310299,0.208465352,0.58911488,0.598001377,0.469903659,0.591736242,0.454761128,0.34216067,0.575838574,0.645722326,0.645096933,0.120001007,0.117012905,0.516046793,0.090001026,0.456422198,0.19956899,0.216515438,0.430001106,0.44183616,0.448501033,0.352427744,0.443802182,0.341070846,0.256620503,0.431878931,0.484291745,0.4838227,0.090000755,0.087759679,0.387035095,0.06750077,0.342316649,0.149676743,0.162386579,0.32250083
4016,0.797604727,0.871001449,0.775245122,0.733193003,0.756263899,0.302241989,0.858167219,0.87242743,0.86516061,0.080001007,0.094941476,0.437679892,0.090001026,0.300012625,0.226257045,0.246501145,0.480000961,0.101094463,0.306458338,0.525514213,0.10094,0.097181325,0.196663666,0.797604727,0.871001449,0.775245122,0.733193003,0.756263899,0.302241989,0.858167219,0.87242743,0.86516061,0.080001007,0.094941476,0.437679892,0.090001026,0.300012625,0.226257045,0.246501145,0.480000961,0.598203545,0.653251087,0.581433842,0.549894752,0.567197924,0.226681492,0.643625414,0.654320573,0.648870458,0.060000755,0.071206107,0.328259919,0.06750077,0.225009469,0.169692784,0.184875859,0.360000721
4017,0.867645768,0.936001449,0.863170976,0.909316431,0.853679985,0.38163457,0.946744614,0.944824541,0.941616682,0.080001007,0.094941476,0.401404716,0.14000102,0.207425382,0.243611518,0.266472595,0.540001106,0.089729648,0.286900349,0.57010816,0.0865,0.087860738,0.198546619,0.867645768,0.936001449,0.863170976,0.909316431,0.853679985,0.38163457,0.946744614,0.944824541,0.941616682,0.080001007,0.094941476,0.401404716,0.14000102,0.207425382,0.243611518,0.266472595,0.540001106,0.650734326,0.702001087,0.647378232,0.681987323,0.640259989,0.286225928,0.710058461,0.708618406,0.706212512,0.060000755,0.071206107,0.301053537,0.105000765,0.155569037,0.182708639,0.199854446,0.40500083
4018,0.890267347,0.962001449,0.870780732,0.939741745,0.664610669,0.453792732,0.966090966,0.970412649,0.966408152,0.140001007,0.142989095,0.367221266,0.280001062,0.150684319,0.267830046,0.286472671,0.560000974,0.075918408,0.278653768,0.58982906,0.08316,0.08586707,0.204837401,0.890267347,0.962001449,0.870780732,0.939741745,0.664610669,0.453792732,0.966090966,0.970412649,0.966408152,0.140001007,0.142989095,0.367221266,0.280001062,0.150684319,0.267830046,0.286472671,0.560000974,0.66770051,0.721501087,0.653085549,0.704806309,0.498458002,0.340344549,0.724568225,0.727809487,0.724806114,0.105000755,0.107241821,0.27541595,0.210000797,0.113013239,0.200872535,0.214854503,0.420000731
4019,0.890241422,0.962001449,0.866975854,0.913200079,0.854846674,0.778867787,0.967763846,0.98012204,0.97201101,0.190001007,0.175060524,0.326524024,0.420000975,0.124345752,0.251451595,0.276472585,0.550000974,0.063849248,0.275141592,0.579106321,0.08274,0.085625356,0.242726983,0.890241422,0.962001449,0.866975854,0.913200079,0.854846674,0.778867787,0.967763846,0.98012204,0.97201101,0.190001007,0.175060524,0.326524024,0.420000975,0.124345752,0.251451595,0.276472585,0.550000974,0.667681067,0.721501087,0.650231891,0.684900059,0.641135006,0.58415084,0.725822885,0.73509153,0.729008258,0.142500755,0.131295393,0.244893018,0.315000731,0.093259314,0.188588696,0.207354439,0.412500731
4020,0.890241422,0.962001449,0.89361,0.911922563,0.955499517,0.837397593,0.983081938,0.980490011,0.97201101,0.240001007,0.207131929,0.291175404,0.57000107,0.106903998,0.233136008,0.26314402,0.530000961,0.063784485,0.274350419,0.58039351,0.08227,0.085362236,0.291421464,0.890241422,0.962001449,0.89361,0.911922563,0.955499517,0.837397593,0.983081938,0.980490011,0.97201101,0.240001007,0.207131929,0.291175404,0.57000107,0.106903998,0.233136008,0.26314402,0.530000961,0.667681067,0.721501087,0.6702075,0.683941922,0.716624638,0.628048195,0.737311454,0.735367508,0.729008258,0.180000755,0.155348947,0.218381553,0.427500803,0.080177999,0.174852006,0.197358015,0.397500721
4021,0.890215497,0.962001449,0.889805122,0.963023192,0.783482285,0.89456685,0.987958034,0.978964663,0.971320956,0.260001007,0.221155762,0.247221266,0.720001166,0.100510496,0.223547066,0.236515419,0.450001093,0.063809091,0.27432814,0.583859075,0.08227,0.085363126,0.296751865,0.890215497,0.962001449,0.889805122,0.963023192,0.783482285,0.89456685,0.987958034,0.978964663,0.971320956,0.260001007,0.221155762,0.247221266,0.720001166,0.100510496,0.223547066,0.236515419,0.450001093,0.667661623,0.721501087,0.667353842,0.722267394,0.587611714,0.670925138,0.740968526,0.734223497,0.728490717,0.195000755,0.165866822,0.18541595,0.540000875,0.075382872,0.1676603,0.177386564,0.33750082
