Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9
,,,,,,,,4946,4843.359,597.5176,3445.496,2686.894,14113.102,14767.44,14936.79,3056.359,13589.348
,,,,,,,,4947,4760.855,567.4654,3384.593,2603.364,13947.398,13692.14,14110.47,2817.802,13236.597
,,,,,,,,4948,4705.852,537.8685,3347.706,2537.566,14136.536,13272.78,13707.43,2695.568,13118.865
,,,,,,,,4949,4695.274,540.2031,3442.885,2644.309,14797.329,13334.47,13624.78,2694.483,13316.953
,,,,,,,,4950,4761.269,546.3875,3526.793,2803.997,15817.978,13891.9,14075.68,2783.762,13633.945
,,,,,,,,4951,4861.481,544.1338,3586.125,2840.27,16795.979,14622.18,14170.62,2874.303,13949.655
,,,,,,,,4952,4939.25,560.621,3617.402,2814.213,17413.439,14589.09,14215.14,2712.493,14143.907
,,,,,,,,4953,5032.472,594.4498,3504.557,2867.715,17899.364,14070.02,14139.53,2555.161,14474.214
,,,,,,,,4954,5157.334,641.5113,3456.307,3060.982,18522.604,13428.95,14108.63,2430.745,15143.424
,,,,,,,,4955,5319.768,699.9504,3592.595,3172.691,19198.338,13011.59,14298.39,2428.427,15962.323
,,,,,,,,4956,5664.688,765.1543,3853.776,3277.47,20051.167,12540.79,15018.53,2388.31,16955.274
,,,,,,,,4957,6105.585,830.6151,4159.521,3493.139,20972.715,12846.06,15893.01,2363.047,17738.792
,,,,,,,,4958,6822.324,900.4321,4545.991,3595.052,21555.61,13337.17,16872.54,2503.713,18414.591
,,,,,,,,4959,6536.731,945.5634,4930.023,3821.639,21987.746,14912.85,18438.79,2792.498,19020.808
,,,,,,,,4960,6404.099,997.7264,5182.406,3860.328,22650.976,16226.72,19454.23,3107.104,19661.984
,,,,,,,,4961,6861.551,1036.342,5337.509,4873.451,23116.133,17863.34,20328.88,3410.262,20216.612
,,,,,,,,4962,6977.442,1054.926,5419.474,5055.218,22883.528,19712.36,21110.94,3815.842,20490.995
,,,,,,,,4963,6880.267,1029.214,5272.256,4984.827,22162.973,20700.93,21153.66,3920.913,20003.334
,,,,,,,,4964,6867.896,958.5369,5004.99,4637.777,21115.513,20448.46,20613.74,4007.068,19373.425
,,,,,,,,4965,6548.455,901.8872,4710.911,4289.355,20192.992,20050.66,20388.97,4154.628,18181.201
,,,,,,,,4966,6088.333,830.3138,4353.962,3736.157,18539.436,19241.57,19794.59,3969.244,17154.735
,,,,,,,,4967,5603.883,764.3886,4005.43,3200.325,17145.56,18283.05,19034.19,3856.021,15913.585
,,,,,,,,4968,5233.67,703.2582,3688.047,2768.384,15867.766,17337.46,17679.99,3802.648,15118.588
,,,,,,,,4969,4984.041,644.6036,3469.791,2565.714,14942.506,15826.51,16216.88,3374.335,14407.762
,,,,,,,,4970,4764.028,604.5897,3353.863,2403.243,14402.802,14361.99,14944.94,3037.127,13830.504
,,,,,,,,4971,4650.849,574.5375,3283.76,2294.595,14174.469,13340.58,14082.78,2831.911,13347.84
,,,,,,,,4972,4559.882,541.1976,3241.136,2268.531,14326.945,12896.51,13503.37,2714.993,13195.614
,,,,,,,,4973,4537.669,534.1412,3292.422,2334.862,15279.427,13002.42,13377.54,2728.642,13365.878
,,,,,,,,4974,4534.91,537.8914,3411.99,2487.476,16266.439,13638.65,13852.52,2829.35,13722.262
,,,,,,,,4975,4588.581,547.3801,3474.321,2634.024,17403.088,14339.86,13889.79,2891.973,14195.33
,,,,,,,,4976,4707.281,575.1295,3474.18,2728.853,18057.446,14038.79,13790.06,2680.802,14575.626
,,,,,,,,4977,4887.238,605.9518,3338.906,2762.727,18623.622,13530.28,13495.66,2552.771,15076.472
,,,,,,,,4978,5167.175,652.3927,3329.128,3004.528,18998.536,13086.81,13451.57,2358.539,15453.738
,,,,,,,,4979,5501.609,716.6618,3485.201,3056.135,19097.711,12566.77,14000.82,2363.809,16245.069
,,,,,,,,4980,5841.24,800.101,3719.526,3273.986,19491.278,12349.4,14367.42,2321.364,17138.655
,,,,,,,,4981,6171.258,849.4218,3991.844,3533.515,20186.21,12408.75,14912.87,2293.714,18090.146
,,,,,,,,4982,6738.166,915.1312,4363.844,3801.206,20367.994,12964.51,16101.91,2533.269,18663.055
,,,,,,,,4983,7005.592,969.057,4840.726,3886.591,20615.598,14136.65,17578.62,2982.57,18975.674
,,,,,,,,4984,7360.213,1027.994,5088.151,3968.119,20885.05,15713.7,18949.08,3072.717,19564.082
,,,,,,,,4985,7852.894,1048.424,5287.058,4918.557,21038.8,17734.78,20269.7,3431.14,20240.189
,,,,,,,,4986,7851.467,1095.528,5427.732,4980.153,21022.169,20208.39,20970.88,3786.566,20625.084
,,,,,,,,4987,7685.216,1050.687,5195.265,5071.798,20478.256,21421.62,20573.71,3816.954,19964.825
,,,,,,,,4988,7388.309,979.4548,4947.824,4986.667,19717.465,21151.86,19646.14,3772.368,19098.78
,,,,,,,,4989,6840.394,925.124,4611.556,4515.885,18926.367,20543.51,19538.98,3945.392,18184.943
,,,,,,,,4990,6426.813,880.1168,4268.486,3954.032,17548.268,19770.89,19005.33,3770.649,17155.867
,,,,,,,,4991,5897.938,809.1401,3937.015,3316.258,16281.995,18781.82,18398.04,3679.775,16040.707
,,,,,,,,4992,5541.476,746.9993,3670.969,2912.387,15151.865,17562.54,17060.38,3630.848,15170.823
,,,,,,,,4993,5263.287,689.9257,3426.68,2748.212,14256.358,16251.51,15850.37,3290.305,14373.951
,,,,,,,,4994,4978.751,639.8088,3300.562,2602.417,13787.899,14935.28,14732.95,3015.678,13778.699
,,,,,,,,4995,4791.53,603.9932,3215.799,2470.344,13481.99,13837.96,13841.38,2795.045,13349.217
,,,,,,,,4996,4698.448,566.1568,3136.775,2360.381,13473.371,13227.42,13187.42,2660.796,13036.532
,,,,,,,,4997,4575.749,539.5908,3125.384,2362.754,13698.483,12786.52,12833.97,2615.992,12836.684
,,,,,,,,4998,4425.64,528.1708,3099.636,2457.057,14132.344,12620.49,12690.17,2556.915,12715.723
,,,,,,,,4999,4567.977,522.746,2993.965,2472.479,14736.56,12305.07,11813.56,2581.552,13268.695
,,,,,,,,5000,4793.418,551.7948,2918.688,2632.802,15305.894,11483.81,10867.93,2390.527,14024.075
,,,,,,,,5001,5000.418,566.1039,2828.639,2735.865,16076.66,11343.28,10500.49,2118.925,14620.858
,,,,,,,,5002,5354.076,621.9182,2864.688,2821.495,16677.441,11056.38,10935.07,1843.806,15009.33
,,,,,,,,5003,5745.307,676.6145,2961.418,2970.6,17049.994,11153.37,11346.61,1959.329,15758.713
,,,,,,,,5004,6132.121,734.8127,3200.006,3298.67,17414.12,11165.52,12182.02,1962.63,16462.846
,,,,,,,,5005,6809.679,802.3108,3452.609,3478.908,17721.085,11237.29,12339.12,1733.976,17404.988
,,,,,,,,5006,7081.842,855.8641,3690.239,3659.611,18056.29,11918.27,13224.44,1670.094,18148.708
,,,,,,,,5007,7325.17,919.4627,3923.986,3683.487,18657.909,13381.92,14455.73,1934.337,18681.876
,,,,,,,,5008,7524.486,971.5425,4138.4,3724.88,19226.896,14761.77,15828.12,2328.285,19416.96
,,,,,,,,5009,7830.773,994.1253,4475.717,4702.615,19685.133,16341.99,17168.34,2834.612,20006.427
,,,,,,,,5010,7839.51,1025.61,4817.104,4841.342,19703.817,18167.21,18370.66,3208.065,20350.487
,,,,,,,,5011,7692.619,1003.609,4836.142,4938.746,19397.501,19570.65,18642.28,3277.5,19608.886
,,,,,,,,5012,7461.294,965.0446,4566.702,4722.721,18744.78,19588.02,17799.13,3323.028,18708.229
,,,,,,,,5013,7134.449,901.1337,4360.624,4397.257,18119.094,19253.39,17144.93,3429.319,17714.935
,,,,,,,,5014,6853.087,828.5916,4013.729,3882.109,16976.155,18324.66,17000.12,3314.451,16767.739
,,,,,,,,5015,6278.728,763.6766,3751.371,3296.887,15829.89,17108.19,16241.99,3185.595,15810.724
,,,,,,,,5016,5878.898,699.6723,3499.916,2889.374,14832.855,16612.28,15656.76,3294.89,15096.884
,,,,,,,,5017,5549.938,647.8904,3247.646,2727.784,14040.749,15825.54,14790.18,3088.118,14264.948
,,,,,,,,5018,5275.98,602.3697,3124.275,2556.558,13558.319,14306.39,13873.16,2810.217,13640.179
,,,,,,,,5019,5055.968,577.212,3050.484,2358.376,13292.742,13257.71,13036.98,2614.959,13031.333
,,,,,,,,5020,4819.031,542.4066,2977.617,2256.434,13237.097,12802.29,12380.58,2487.885,12730.857
,,,,,,,,5021,4595.846,522.4573,2957.859,2225.669,13422.483,12286.58,12103.72,2414.21,12443.367
,,,,,,,,5022,4526.448,508.5614,2881.767,2264.835,13669.783,12124.13,11785.93,2432.076,12443.974
,,,,,,,,5023,4411.614,482.3015,2719.894,2196.627,14201.531,11513.99,10671.15,2463.663,12723.025
,,,,,,,,5024,4694.266,503.5996,2516.477,2146.831,14853.626,10773.36,10376.13,2464.13,13569.309
,,,,,,,,5025,5015.548,520.6164,2400.293,2183.708,15631.02,10157.61,9368.764,2330.255,14185.793
,,,,,,,,5026,5310.064,575.668,2361.721,2236.691,16336.153,9623.374,9190.185,1573.378,15180.701
,,,,,,,,5027,5694.626,632.7404,2430.61,2258.535,16813.892,9255.149,9997.224,1239.67,15766.196
,,,,,,,,5028,6105.862,684.8187,2789.842,2355.608,17395.847,8897.877,9630.858,1251.046,16585.323
,,,,,,,,5029,6519.029,745.4515,2710.59,2718.245,17887.564,8956.412,10526.96,1321.935,17948.879
,,,,,,,,5030,7384.174,805.2072,2977.152,3012.156,18407.652,9840.607,11374.1,1416.994,18647.999
,,,,,,,,5031,7342.601,862.4124,3362.451,3152.634,18986.483,11267.54,13026.23,1673.24,19142.344
,,,,,,,,5032,7570.476,922.0114,3706.069,3289.702,19637.493,12548.64,14617.77,2062.685,19709.819
,,,,,,,,5033,7760.41,969.5453,4223.569,4211.492,20189.395,14607.67,16421.6,2609.488,20656.583
,,,,,,,,5034,7816.239,924.1239,4579.644,4387.241,20269.007,16566.74,17717.31,3079.823,20898.449
,,,,,,,,5035,7677.812,882.4709,4599.238,4356.531,19935.344,18075.35,18144.13,3271.873,20145.429
,,,,,,,,5036,7343.884,840.4208,4356.124,4094.124,19441.985,18026.87,17514.6,3284.511,18876.029
,,,,,,,,5037,6834.047,799.7051,4156.775,3737.638,18617.495,17665.8,17101.21,3363.373,17790.229
,,,,,,,,5038,6323.154,757.4303,3855.548,3315.778,17131.31,17046.99,16623.16,3243.267,16691.002
,,,,,,,,5039,5778.412,703.6287,3574.128,2857.138,15704.505,15788.03,15800.09,3099.813,15443.484
,,,,,,,,5040,5357.427,644.3619,3348.219,2426.522,14627.55,15616.14,15375.28,3316.871,14595.62
,,,,,,,,5041,5126.837,595.9099,3149.838,2291.699,13884.668,14693.85,14359.24,3090.733,13797.139
,,,,,,,,5042,4921.633,564.9887,3032.641,2156.619,13467.857,13266.45,13328.85,2758.812,13450.461
,,,,,,,,5043,4642.387,534.7795,2965.008,2071.663,13367.945,12336.26,12586.38,2571.605,13162.088
,,,,,,,,5044,4654.022,517.3061,2977.685,2051.301,13657.406,12126.97,12139.74,2487.622,12777.121
,,,,,,,,5045,4548.247,512.2703,3063.943,2144.009,14420.578,12275.42,12271.74,2492.488,13083.91
,,,,,,,,5046,4510.26,529.0879,3189.391,2290.664,15431.599,12958.61,12900.97,2669.321,13478.564
,,,,,,,,5047,4658.393,529.5335,3173.916,2415.064,16584.308,13726.32,12798.74,2850.232,13955.545
,,,,,,,,5048,5014.58,543.3702,3073.379,2359.598,17315.956,13603.02,12469.48,3103.01,13982.571
,,,,,,,,5049,5189.341,578.4733,2983.946,2287.6,17916.446,12788.11,12174.55,3200.938,14048.207
,,,,,,,,5050,5415.747,628.2591,2950.221,2268.731,18481.935,11890.04,12026.62,3461.796,14813.52
,,,,,,,,5051,5867.913,680.1479,3017.996,2334.05,18851.33,10982.24,12112.23,2711.688,15540.969
,,,,,,,,5052,6330.794,737.998,3146.767,2381.688,19072.827,10529.4,12344.29,2245.643,16024.876
,,,,,,,,5053,6570.123,852.7307,3441.443,2534.637,19248.682,10460.79,13123.48,2232.619,17053.129
,,,,,,,,5054,6915.822,918.4653,3633.666,2777.191,19680.469,11233.4,14106.26,2354.616,17433.391
,,,,,,,,5055,7346.372,947.8625,3970.03,3056.339,20135.22,12486.52,15746.54,2515.729,18171.05
,,,,,,,,5056,7727.759,945.6353,4238.272,3208.888,20663.233,14013.6,16932.54,2609.207,18296.413
,,,,,,,,5057,7980.744,938.7214,4589.834,4216.607,21296.841,16182.92,19087.58,3178.454,19984.09
,,,,,,,,5058,8116.227,946.4569,4859.628,4420.21,21385.8,18153.73,19452.87,3600.39,18435.474
,,,,,,,,5059,7742.656,906.1623,4733.754,4458.228,21044.12,19447.3,19060.22,3549.461,17843.089
,,,,,,,,5060,7358.692,864.1702,4525.404,4265.617,20293.468,19052.81,18375.7,3505.573,17027.721
,,,,,,,,5061,6947.227,825.0197,4345.74,3849.661,19525.273,18618.58,18476.13,3574.068,16358.371
,,,,,,,,5062,6417.293,774.0504,4042.234,3397.671,17878.369,18182.18,17928.68,3497.087,14898.88
,,,,,,,,5063,5991.02,723.8346,3751.683,2882.891,16433.055,17378.04,17400.44,3424.45,13949.981
,,,,,,,,5064,5534.071,667.1434,3481.167,2438.552,15201.076,16514.61,16273.15,3459.069,13107.577
,,,,,,,,5065,5215.688,614.0953,3254.199,2310.067,14403.026,15074.14,14849.15,3091.09,12434.066
,,,,,,,,5066,5051.736,574.6364,3115.404,2183.641,13927.416,13615.93,13632.63,2750.193,11993.421
,,,,,,,,5067,4809.512,545.4374,3021.997,2091.033,13817.906,12594.74,12825.42,2531.659,11743.723
,,,,,,,,5068,4713.256,526.2418,3024.761,2079.694,14060.992,12283.99,12336.07,2426.422,11779.282
,,,,,,,,5069,4681.523,519.8974,3113.507,2171.132,14634.049,12418.59,12353.65,2417.372,12050.298
,,,,,,,,5070,4746.46,526.3553,3233.006,2344.487,15649.031,13096.75,12978.87,2609.95,12455.627
,,,,,,,,5071,4817.699,532.4899,3241.897,2465.972,16626.255,13914.05,12792.73,2874.136,12596.971
,,,,,,,,5072,4976.087,515.4136,3111.771,2436.204,17213.321,13805.81,13231.06,3100.185,12790.559
,,,,,,,,5073,5259.749,520.0506,3096.256,2377.905,17510.341,12958.17,13135.43,2888.765,13080.411
,,,,,,,,5074,5613.866,544.0988,2870.011,2256.102,17950.41,12023.65,11575.97,1930.298,13823.695
,,,,,,,,5075,5665.421,590.6794,2915.985,2341.793,18379.541,11110.67,11709.54,1638.418,13477.982
,,,,,,,,5076,5842.342,645.035,3015.267,2516.426,18950.23,10856.93,11974.99,1556.792,14958.527
,,,,,,,,5077,6160.956,673.2717,3300.125,2699.717,19535.537,10807.67,12712.19,1622.317,16645.718
,,,,,,,,5078,6429.532,745.0845,3552.288,2991.026,20069.095,11740.05,13614.49,1784.138,14699.557
,,,,,,,,5079,7267.221,813.9828,3959.411,3286.143,20456.519,13066.19,15120.99,2003.606,15086.619
,,,,,,,,5080,7561.873,849.9147,4307.233,3485.324,21036.625,14447.01,16730.55,2341.104,16798.184
,,,,,,,,5081,7500.523,894.6003,4637.953,4450.144,21433.731,16365.8,18206.11,2843.577,16697.985
,,,,,,,,5082,7165.722,924.968,4781.735,4746.851,21625.105,18346.52,19157.02,3283.759,16887.453
,,,,,,,,5083,7031.525,910.9246,4651.58,4716.872,21681.809,19818.34,19195.31,3494.261,16751.532
,,,,,,,,5084,6781.16,889.4119,4477.856,4467.798,20956.751,19514.66,18469.92,3503.973,16509.338
,,,,,,,,5085,6484.99,824.1508,4236.959,4094.27,20009.451,19087.76,18160.37,3611.529,15726.911
,,,,,,,,5086,6007.944,770.6058,3941.107,3559.707,18413.761,18515.84,17749.89,3540.654,14741.455
,,,,,,,,5087,5595.421,706.8008,3649.287,3025.512,16577.634,17765.47,17210.68,3476.782,13765.453
,,,,,,,,5088,5158.569,643.1945,3406.25,2578.222,15406.933,16797.85,16189.27,3481.748,13049.153
,,,,,,,,5089,4842.302,625.8633,3188.43,2446.784,14477.589,15108.74,14910.34,3232.722,12559.227
,,,,,,,,5090,4668.831,587.87,3030.591,2334.706,14028.958,13713.42,13649.37,2894.281,12138.135
,,,,,,,,5091,4465.742,554.0748,2970.678,2238.088,13914.95,12821.98,12829.14,2695.614,11967.205
,,,,,,,,5092,4398.046,535.5912,2961.757,2217.403,14269.826,12397.59,12450.53,2596.3,11975.118
,,,,,,,,5093,4391.7,525.0486,3073.856,2311.804,14901.605,12556.11,12475.85,2574.943,12308.29
,,,,,,,,5094,4401.385,537.5549,3193.471,2455.658,15806.671,13306.52,12980.71,2699.275,12652.936
,,,,,,,,5095,4463.893,534.0611,3183.439,2508.024,16772.697,14046.84,12964.9,2944.327,12916.887
,,,,,,,,5096,4598.213,542.3258,2994.788,2426.655,17246.165,13805.65,12276.26,3312.408,12977.952
,,,,,,,,5097,4817.434,569.8687,2844.671,2330.99,17692.245,13181.69,11933.57,2948.382,13341.305
,,,,,,,,5098,5057.479,633.5299,2809.051,2296.001,17912.36,12467.91,11743.93,2358.935,13880.21
,,,,,,,,5099,5427.742,689.4695,2884.687,2384.542,18343.128,11847.5,11929.32,2035.485,14477.273
,,,,,,,,5100,5759.149,767.7914,3098.337,2653.573,19005.847,11467.56,12047.03,1992.178,15447.44
,,,,,,,,5101,6094.291,816.6927,3418.263,2820.734,19659.6,11620.94,12782.28,2039.955,16447.665
,,,,,,,,5102,6881.438,879.5336,3666.208,3060.718,20475.205,12400.35,14178.77,2296.811,17233.673
,,,,,,,,5103,7444.953,942.2632,4109.15,3238.557,21108.03,13308.08,16023.98,2546.671,17512.276
,,,,,,,,5104,7542.777,1001.998,4489.613,3342.948,21578.048,14729.06,17006.74,2926.287,18200.471
,,,,,,,,5105,7550.627,1055.315,4757.974,4225.813,22176.781,16431.88,18454.91,3248.984,18862.368
,,,,,,,,5106,7613.214,1036.498,4922.954,4387.923,22477.429,18026.41,19339.18,3484.553,19017.607
,,,,,,,,5107,7472.483,1018.547,4865.087,4314.944,22134.11,19325.07,19746.88,3601.526,18771.803
,,,,,,,,5108,7180.99,940.5242,4684.358,4083.296,21486.532,19262.38,18993.24,3681.093,18087.948
,,,,,,,,5109,6721.926,908.7183,4388.296,3746.905,19861.23,18776,18696.97,3690.648,17285.013
,,,,,,,,5110,6294.594,849.4099,4022.55,3246.004,17941.422,18155.31,18221.26,3581.253,16077.949
,,,,,,,,5111,5781.585,781.307,3726.051,2815.745,16198.393,17381.43,17362.31,3484.987,15072.753
,,,,,,,,5112,5355.311,722.1971,3452.562,2477.672,15081.199,16499.78,16392.57,3505.506,14324.27
,,,,,,,,5113,4954.423,673.9023,3242.79,2360.503,14420.023,15004.76,15004.39,3294.694,13630.177
,,,,,,,,5114,4725.949,630.8575,3074.048,2242.466,14020.827,13617.83,13730.47,2938.244,13204.291
,,,,,,,,5115,4506.995,592.7228,2995.301,2183.63,13953.958,12748.81,12845.05,2761.706,12887.321
,,,,,,,,5116,4407.566,569.1877,2996.083,2181.993,14257.779,12367.18,12411.51,2631.286,12815.537
,,,,,,,,5117,4355.736,554.049,3081.072,2269.376,14972.63,12523.41,12370.75,2623.652,13076.262
,,,,,,,,5118,4300.898,561.5037,3200.983,2426.63,16102.678,13338.57,12919.67,2712.16,13563.228
,,,,,,,,5119,4351.771,557.455,3201.56,2492.664,16999.76,14086.12,12853.98,2786.436,13874.116
,,,,,,,,5120,4537.31,570.5604,3049.234,2403.541,17707.755,13720.9,12140.67,2556.753,14280.814
,,,,,,,,5121,4802.014,602.7058,2927.107,2208.87,18340.583,13048.08,11900.13,2536.953,14584.717
,,,,,,,,5122,5118.828,660.1483,2918.481,2183.22,18555.061,12123.93,11535.67,2160.282,15270.217
,,,,,,,,5123,5631.723,720.2231,3019.731,2323.374,18896.421,11365.02,11714.9,1985.671,16022.294
,,,,,,,,5124,6396.095,796.0905,3326.906,2539.926,19387.375,11221.19,12270.3,1858.16,16877.556
,,,,,,,,5125,6793.976,867.334,3662.32,2763.024,19932.63,11355.31,13041.92,1898.054,17693.374
,,,,,,,,5126,7013.095,943.8577,3984.747,3013.66,20406.832,12086.39,14385.57,2186.438,18531.655
,,,,,,,,5127,7679.047,999.1489,4532.635,3222.388,20626.605,13315.92,16502.81,2646.948,18699.988
,,,,,,,,5128,7792.506,1052.822,4841.98,3458.708,21087.793,14587.66,18075.97,3167.233,19514.479
,,,,,,,,5129,8106.838,1089.723,5132.477,4498.402,21389.973,16500.53,19292.8,3316.189,19941.605
,,,,,,,,5130,8156.286,1101.466,5207.666,4764.494,21418.767,18318.17,20181.87,3695.535,20202.812
,,,,,,,,5131,8066.328,1078.213,5022.709,4755.629,21107.475,19823.69,19847.96,3793.081,19581.434
,,,,,,,,5132,7506.777,1023.442,4837.964,4588.042,20542.202,19535.62,18984.69,3716.465,19106.19
,,,,,,,,5133,6978.959,966.1483,4454.24,4057.334,19455.314,18763.06,18612.55,3726.779,18011.105
,,,,,,,,5134,6475.47,897.4488,4089.361,3498.177,17677.274,18219.56,18095.8,3604.25,16736.648
,,,,,,,,5135,5924.381,819.4,3796.55,3001.764,16174.18,17388.36,17317.51,3554.546,15571.263
,,,,,,,,5136,5504.454,753.2181,3516.835,2702.844,15148.481,16677.54,16483.8,3534.542,14780.608
,,,,,,,,5137,5034.813,701.0806,3273.679,2519.9,14427.61,15117.96,15170.56,3284.052,14127.689
,,,,,,,,5138,4815.858,646.9225,3102.954,2379.807,14043.205,13694.54,13784.2,2891.806,13613.74
,,,,,,,,5139,4567.287,609.7982,3026.189,2273.855,13694.362,12804.99,12935.46,2750.439,13325.531
,,,,,,,,5140,4432.952,581.0546,3019.528,2254.807,13948.439,12443.93,12470.08,2638.432,13267.964
,,,,,,,,5141,4366.313,566.9261,3107.768,2316.126,14621.439,12555.09,12428.97,2592.325,13445.469
,,,,,,,,5142,4387.634,572.9153,3205.367,2448.585,15690.271,13326.87,12844.03,2723.51,13886.094
,,,,,,,,5143,4521.738,578.7122,3201.277,2544.325,16570.429,14058.01,12998.06,2937.486,14659.513
,,,,,,,,5144,4755.156,577.7959,3095.661,2531.307,17110.74,13754.06,12498.77,2918.479,15567.436
,,,,,,,,5145,5016.241,622.7704,2997.175,2519.357,17554.438,13175.98,12149.68,2496.301,15250.315
,,,,,,,,5146,5471.455,682.8932,3036.183,2563.018,17872.75,12433.26,12004.36,2191.941,15520.371
,,,,,,,,5147,5913.199,742.9207,3135.21,2701.166,18285.874,11910.87,12073.48,1983.035,16121.798
,,,,,,,,5148,6460.784,821.5623,3464.733,2916.841,18740.653,11986.16,12479.97,2031.66,17002.165
,,,,,,,,5149,6836.616,879.9701,3745.476,3161.138,19287.077,12115.19,13233.04,2578.092,17931.436
,,,,,,,,5150,7230.826,965.4239,4204.454,3624.436,19728.639,12969.04,14671.84,2505.11,18576.809
,,,,,,,,5151,7671.131,1001.975,4531.479,3738.056,20156.54,14540,16837.06,2366.999,19236.267
,,,,,,,,5152,7958.739,1066.661,4799.741,3907.243,20667.435,15892.66,17571.81,2758.472,19692.451
,,,,,,,,5153,8166.238,1084.325,5206.858,4895.014,21017.257,17344.08,19092.45,3656.107,20090.333
,,,,,,,,5154,8278.985,1098.44,5157.879,4962.59,20884.343,18812.85,19914.05,3691.805,20085.267
,,,,,,,,5155,8180.119,1080.489,4987.291,4890.854,20502.927,20192.59,19548.32,3687.071,19645.184
,,,,,,,,5156,7629.477,1029.975,4873.549,4570.309,19939.591,19983.7,19036.04,3638.695,19051.557
,,,,,,,,5157,7019.154,960.1437,4481.39,4122.708,19008.905,19234.71,18334.33,3615.123,17706.301
,,,,,,,,5158,6552.686,896.0822,4112.965,3564.241,17467.001,18682.37,17897.07,3499.706,16025.778
,,,,,,,,5159,6121.123,833.7428,3823.405,3130.351,16134.935,17852.07,17382.55,3455.834,14586.44
,,,,,,,,5160,5654.655,767.2626,3563.793,2702.108,15114.196,16882.5,16503.58,3408.149,14167.729
,,,,,,,,5161,5266.46,709.4197,3343.413,2532.297,14406.263,15417,15402.37,3198.818,13804.334
,,,,,,,,5162,4955.481,657.2822,3173.679,2352.105,13894.295,14218.34,14156.26,2902.908,13273.595
,,,,,,,,5163,4626.521,619.4459,3055.491,2265.145,13633.71,13282.03,13225.6,2757.343,12846.133
,,,,,,,,5164,4465.742,582.6199,2991.058,2231.372,13625.914,12637.94,12587.11,2598.565,12591.136
,,,,,,,,5165,4318.715,562.1157,3018.604,2236.44,13845.394,12410.03,12245.06,2467.59,12543.094
,,,,,,,,5166,4206.759,561.017,3009.27,2310.587,14267.688,12260.08,12094.86,2451.755,12548.163
,,,,,,,,5167,4248.227,528.9209,2862.512,2239.423,14729.479,12023.35,11320.13,2328.182,12752.785
,,,,,,,,5168,4452.193,535.3801,2752.368,2238.102,15420.639,11219.79,10089.71,2048.682,13004.783
,,,,,,,,5169,4740.499,587.5479,2675.765,2246.841,16237.83,10698.85,9815.029,1835.778,13839.812
,,,,,,,,5170,5397.974,653.5338,2705.448,2331.728,16997.862,10358.4,9982.59,1974.137,14777.509
,,,,,,,,5171,5768.122,712.8966,2816.713,2398.16,17625.501,10101.28,10275.87,1480.883,15696.877
,,,,,,,,5172,6104.703,783.3928,3048.324,2643.176,18224.99,9818.804,10450.22,1562.599,16385.647
,,,,,,,,5173,6507.26,833.2629,3251.626,2936.534,18632.014,10225.48,11143.65,1615.954,17142.177
,,,,,,,,5174,7292.572,905.1489,3628.344,3253.971,19161.006,11026.18,12769.43,1723.614,17733.582
,,,,,,,,5175,7729.207,954.0328,4042.876,3396.3,19873.662,12236.88,15077.05,2063.55,18460.219
,,,,,,,,5176,8011.079,1006.853,4460.927,3588.576,20195.485,13869.02,17281.08,2319.485,19182.08
,,,,,,,,5177,8060.743,1054.563,4906.695,4602.684,20771.268,15679.12,17584.05,2809.484,19628.117
,,,,,,,,5178,8030.415,1073.027,4940.822,4777.41,20782.845,17155.82,18570.18,3244.345,19786.339
,,,,,,,,5179,7842.696,1049.669,4791.634,4703.634,20372.585,18519.21,18589.12,3412.856,19310.169
,,,,,,,,5180,7302.631,988.0506,4612.978,4406.101,19877.555,18430.38,17720.84,3398.877,18335.937
,,,,,,,,5181,7063.58,933.7614,4304.676,3889.851,18451.882,17811.57,16983.8,3340.781,17417.858
,,,,,,,,5182,6311.519,859.9108,3924.079,3367.374,16990.311,16894.58,16396.9,3207.711,16478.178
,,,,,,,,5183,5970.922,800.5027,3683.528,2955.906,15746.377,15795.47,15967.49,3062.154,15379.441
,,,,,,,,5184,5526.667,744.1254,3427.116,2522.707,14768.621,15537.12,15415.65,3168.782,14796.775
,,,,,,,,5185,5096.162,690.2241,3234.374,2374.215,14119.506,14734.23,14743.03,3179.991,14163.636
,,,,,,,,5186,4792.587,639.0968,3058.901,2231.06,13600.693,13581.51,13566.54,2902.716,13611.282
,,,,,,,,5187,4502.764,602.8258,2946.174,2090.02,13385.645,12660.28,12720.23,2717.04,13164.351
,,,,,,,,5188,4396.988,561.9586,2917.704,2058.252,13257.121,12124.36,12092.69,2553.13,12823.342
,,,,,,,,5189,4237.268,536.4029,2915.722,2058.252,13370.951,11817.23,11760.44,2454.079,12619.984
,,,,,,,,5190,4074.54,524.7404,2893.064,2071.354,13622.913,11708.14,11512.14,2431.017,12569.224
,,,,,,,,5191,4022.811,505.1064,2717.36,2021.67,14110.604,11412.99,10581.91,2336.611,13074.031
,,,,,,,,5192,4205.787,489.4041,2519.174,1963.03,14849.971,10647.43,9417.677,1946.097,13666.047
